timestep Temp E_pair E_mol TotEng
200000 295.10403 -3085.0724 1248.5038 802.37857
205000 295.59112 -3090.7626 1272.1854 824.72574
210000 293.8414 -3077.8685 1245.6967 795.48441
215000 299.84569 -3108.3367 1273.1074 846.11972
220000 298.52772 -3114.9339 1239.8827 794.51199
225000 304.60414 -3142.893 1294.1996 875.20779
230000 307.02204 -3140.5849 1260.9374 865.87571
235000 306.86868 -3112.6423 1261.6209 893.13037
240000 308.11325 -3155.2004 1231.7994 831.88026
245000 297.94439 -3171.3667 1182.2838 675.264
250000 302.90619 -3169.0776 1256.6846 796.32451
255000 300.24143 -3164.6693 1171.895 692.11376
260000 299.41958 -3178.5213 1254.6713 753.68871
265000 300.0269 -3184.5114 1294.9599 793.41819
270000 298.62925 -3207.7859 1249.2829 711.96825
275000 299.84728 -3218.4693 1245.1856 708.0797
280000 303.00951 -3206.2282 1277.417 780.83017
285000 297.6283 -3232.1859 1221.257 650.59139
290000 300.13618 -3213.3217 1224.1551 694.78027
295000 294.1444 -3217.4583 1252.5747 665.48218
300000 301.04445 -3230.6832 1230.7894 692.17512
305000 302.0596 -3219.0476 1264.4434 746.54272
310000 302.33135 -3221.511 1234.1998 716.2658
315000 297.53446 -3265.565 1252.6639 647.78004
320000 303.43536 -3262.2898 1260.593 711.75267
325000 299.64447 -3279.2883 1167.2639 567.52533
330000 303.99589 -3293.0458 1227.0891 652.50536
335000 300.24663 -3296.9261 1252.2764 640.28485
340000 299.62718 -3293.1617 1227.7321 613.96546
345000 305.49589 -3283.9826 1273.0938 720.98693
350000 297.32831 -3291.6084 1236.6428 603.87206
355000 295.34894 -3298.2844 1195.0789 537.93174
360000 308.5669 -3311.1775 1241.7646 689.925
365000 293.61367 -3294.3009 1265.5492 596.86799
370000 293.39105 -3316.499 1226.1353 533.26524
375000 295.70138 -3307.0449 1237.4708 574.71484
380000 294.20867 -3295.4437 1214.3529 549.84972
385000 296.60154 -3314.7266 1198.6222 536.23406
390000 296.03482 -3331.8372 1220.11 535.54349
395000 296.99632 -3335.1461 1217.2334 537.95617
400000 304.70814 -3347.0786 1249.922 627.67459
405000 295.83437 -3330.4891 1253.2074 568.1965
410000 308.94727 -3349.9874 1198.2148 610.9668
415000 303.93574 -3356.5355 1267.5283 628.91697
420000 305.3274 -3347.9561 1203.4082 585.82102
425000 303.47269 -3353.7731 1269.9688 629.97911
430000 305.11606 -3390.6167 1190.2119 528.07425
435000 300.70501 -3398.6853 1200.2743 490.62255
440000 288.89377 -3389.763 1213.1692 406.81852
445000 300.95289 -3401.3541 1222.8008 512.69696
450000 304.38027 -3443.1923 1211.1727 489.8797
455000 297.25762 -3389.6814 1209.799 478.32304
460000 304.97407 -3410.3377 1231.6214 548.49309
465000 299.01313 -3431.2906 1252.6387 495.25208
470000 297.43861 -3421.695 1244.2798 482.40883
475000 304.26037 -3426.3323 1218.1225 512.61729
480000 298.80732 -3429.1526 1209.5026 452.4136
485000 303.31483 -3452.097 1234.6284 494.90304
490000 301.73236 -3430.1264 1232.6972 500.7914
495000 301.58709 -3430.6821 1244.9448 511.18415
500000 293.09191 -3447.4869 1188.6838 362.15087
505000 300.68021 -3490.26 1220.3702 418.92201
510000 298.86996 -3465.374 1224.5415 431.79124
515000 296.67345 -3503.0437 1236.1637 386.10154
520000 304.64489 -3492.0451 1218.8637 451.08424
525000 302.25953 -3489.9084 1215.8766 428.903
530000 302.46434 -3546.2989 1195.7037 354.17095
535000 309.60043 -3510.7713 1201.6219 459.43088
540000 302.03629 -3529.1254 1230.7245 402.53751
545000 298.09084 -3484.1495 1274.168 455.67509
550000 302.72614 -3501.327 1235.9698 441.75011
555000 296.57478 -3490.2951 1187.0299 348.83408
560000 302.29089 -3488.0207 1246.9469 462.1414
565000 294.20767 -3532.9535 1235.5443 333.52238
570000 301.41073 -3550.5282 1239.5711 384.38735
575000 294.17156 -3516.3283 1242.6382 356.91856
580000 299.98592 -3553.8732 1235.4268 364.15675
585000 295.14113 -3567.5934 1237.4811 309.1666
590000 297.12694 -3542.7038 1262.4899 376.823
595000 307.23213 -3549.1024 1231.784 430.0835
600000 304.02974 -3569.4186 1220.1364 369.48257
605000 299.07492 -3559.8063 1260.124 374.77428
610000 296.44397 -3554.7767 1220.1039 316.25676
615000 304.52438 -3553.5148 1201.5588 371.232
620000 302.79072 -3557.2881 1179.6974 330.09423
625000 299.85291 -3535.899 1235.1419 380.65653
630000 300.14399 -3555.7644 1189.2985 317.55076
635000 296.6697 -3539.7066 1222.1811 335.4225
640000 304.88449 -3559.5173 1233.8333 400.72434
645000 308.63042 -3553.7372 1210.7978 416.96654
650000 297.81473 -3546.1583 1232.5113 349.54037
655000 305.24345 -3582.4757 1206.3943 353.53686
660000 302.6994 -3579.9896 1202.7886 329.66718
665000 301.5362 -3547.7431 1210.5845 359.30786
670000 299.97049 -3568.3723 1260.0478 374.14063
675000 306.98234 -3558.0865 1191.0733 378.155
680000 304.28176 -3583.2933 1217.4153 355.14041
685000 304.55967 -3590.0657 1221.0024 354.44029
690000 303.87983 -3556.9262 1203.854 364.35185
695000 297.87471 -3533.5695 1207.1687 337.32302
700000 299.51594 -3558.8033 1195.4407 315.03783
705000 302.79485 -3514.7757 1196.0564 389.00248
710000 297.39743 -3554.8812 1261.6551 366.22958
715000 301.88015 -3575.4463 1221.9346 346.03042
720000 301.6894 -3607.451 1249.4027 339.78813
725000 298.04439 -3578.2955 1243.4766 330.42225
730000 308.10734 -3548.7366 1245.5392 452.03101
735000 298.04795 -3586.3306 1225.7234 304.66584
740000 303.5282 -3570.7557 1258.4385 401.96251
745000 303.78877 -3568.8804 1221.8369 369.56646
750000 299.22185 -3576.2303 1232.7842 332.3244
755000 294.04774 -3561.4149 1220.8652 288.95169
760000 305.69944 -3580.1986 1202.1666 355.66387
765000 301.17157 -3561.3759 1229.074 360.90383
770000 293.05341 -3617.5643 1214.7834 217.8287
775000 291.34291 -3584.6598 1229.3731 250.02687
780000 296.40316 -3613.6589 1237.8855 274.79109
785000 308.21419 -3580.7522 1228.8213 404.25301
790000 301.22472 -3588.9043 1183.7936 288.57031
795000 295.8615 -3603.7309 1218.7129 260.70281
800000 297.28245 -3614.0798 1211.6891 256.03683
805000 306.18446 -3596.7399 1216.1258 357.419
810000 297.42829 -3593.7948 1226.1199 292.0567
815000 298.48087 -3610.484 1224.6934 283.35374
820000 299.06586 -3620.5897 1181.1274 234.91324
825000 302.79884 -3602.9494 1221.7822 326.59025
830000 297.97787 -3608.0009 1253.5793 310.22471
835000 306.01758 -3588.1552 1203.4364 351.82205
840000 291.33176 -3606.2146 1216.494 215.49332
845000 294.312 -3621.6849 1187.6906 197.87022
850000 294.67401 -3612.3656 1222.4088 245.14486
855000 291.16184 -3590.5058 1241.1022 254.29087
860000 297.55736 -3606.7438 1211.1815 265.32369
865000 302.14382 -3606.3307 1230.8359 326.40521
870000 301.14971 -3607.3297 1208.1628 293.8434
875000 300.80387 -3596.6813 1188.3063 281.54264
880000 303.26533 -3631.5417 1192.8582 273.24551
885000 306.10015 -3629.9437 1221.3161 328.65163
890000 299.2752 -3674.031 1181.3592 183.57577
895000 298.18455 -3665.8291 1226.943 227.60831
900000 304.12939 -3643.2877 1259.0293 335.39742
905000 297.61099 -3649.9909 1204.936 216.31058
910000 298.48687 -3653.7981 1253.4026 268.8025
915000 304.22476 -3652.0153 1226.6386 295.13193
920000 296.97135 -3656.9787 1191.6871 190.35396
925000 302.38288 -3645.8489 1229.6593 287.84825
930000 302.14957 -3664.7145 1279.9606 317.19745
935000 299.22659 -3667.041 1205.8039 214.57579
940000 300.95659 -3694.4412 1247.4768 244.31884
945000 301.39374 -3674.8383 1226.1808 246.53491
950000 302.12562 -3688.604 1204.7585 217.89175
955000 303.48609 -3671.0897 1206.0473 248.86081
960000 299.47642 -3682.7484 1192.0962 187.39469
965000 300.64815 -3702.2425 1232.521 218.80366
970000 303.66315 -3678.8868 1197.4918 234.09153
975000 301.17477 -3698.3463 1196.7867 191.67475
980000 298.30139 -3670.2806 1172.3667 169.62543
985000 295.40142 -3653.6315 1163.5347 151.50977
990000 298.79808 -3671.3199 1167.1883 167.8493
995000 299.82371 -3668.4941 1204.5692 217.22774
1000000 296.24126 -3675.2027 1243.144 217.05811
1005000 301.48423 -3671.7193 1194.0115 218.2939
1010000 296.60657 -3673.0847 1216.5893 195.88811
1015000 303.62984 -3657.7549 1230.9517 288.38531
1020000 293.30055 -3665.09 1187.2756 145.00525
1025000 302.71782 -3649.0071 1220.8492 278.87515
1030000 303.45853 -3660.0462 1176.4521 230.06262
1035000 296.46746 -3657.0574 1179.7245 173.8066
1040000 295.54745 -3653.982 1177.0823 166.01271
1045000 303.82139 -3647.3542 1243.0442 312.59159
1050000 290.70027 -3679.7466 1200.9029 120.72307
1055000 296.6981 -3680.6128 1181.7419 154.33117
1060000 301.33932 -3636.6941 1220.786 278.79773
1065000 294.98691 -3657.5941 1208.7385 189.04431
1070000 304.42544 -3668.0766 1187.8737 242.10032
1075000 298.37479 -3659.4561 1201.1995 209.93914
1080000 305.82733 -3649.9425 1201.6731 286.57017
1085000 299.88003 -3667.4209 1196.3429 210.57822
1090000 302.40415 -3653.6903 1251.0178 301.55555
1095000 302.86467 -3645.9717 1208.7492 271.12366
1100000 298.05783 -3657.1176 1231.4189 239.66258
1105000 302.59876 -3678.9275 1264.6352 291.67599
1110000 295.91746 -3670.7251 1243.0806 218.57668
1115000 296.79776 -3714.2001 1202.7936 142.68683
1120000 301.67406 -3679.3828 1189.5846 207.90105
1125000 303.19284 -3694.7158 1204.5719 221.13688
1130000 308.59826 -3676.1427 1242.4007 325.87638
1135000 302.05716 -3692.6334 1216.746 225.2377
1140000 296.9529 -3693.8258 1217.3711 179.02589
1145000 306.31894 -3691.5146 1201.6327 249.35383
1150000 300.3382 -3678.9632 1202.1691 208.95932
1155000 294.18762 -3698.5703 1202.9637 135.14555
1160000 303.84274 -3672.5866 1288.2679 332.7737
1165000 305.33153 -3663.0484 1217.7428 285.10023
1170000 297.49302 -3659.0379 1252.2816 253.55433
1175000 290.91702 -3677.5186 1254.8951 178.88167
1180000 297.91737 -3689.3974 1254.5936 229.30147
1185000 301.2725 -3639.9644 1171.3723 225.51618
1190000 291.94775 -3676.4008 1188.8449 123.16645
1195000 297.16013 -3653.8969 1217.9885 221.42528
1200000 295.92159 -3684.964 1248.7719 210.06601
1205000 293.72834 -3662.2162 1244.2172 208.64619
1210000 298.60335 -3708.2367 1189.9577 151.96063
1215000 297.4747 -3651.8242 1205.4535 213.77604
1220000 305.16779 -3653.5306 1251.803 327.21405
1225000 300.551 -3679.2968 1217.2143 225.57378
1230000 290.53737 -3642.4985 1203.2889 158.90055
1235000 298.50234 -3691.9473 1188.7526 166.14153
1240000 294.95205 -3671.9034 1226.9724 192.65715
1245000 301.80687 -3717.0355 1190.1616 172.0129
1250000 301.61731 -3677.5841 1207.8983 227.5059
1255000 299.66756 -3689.7453 1219.5538 209.56483
1260000 302.25424 -3715.0668 1236.5186 224.33916
1265000 306.05216 -3729.2471 1229.2193 236.82223
1270000 300.39745 -3688.5101 1231.956 229.72913
1275000 302.30023 -3710.216 1198.5776 191.66023
1280000 298.58598 -3666.9012 1201.1337 204.31672
1285000 305.75209 -3704.4177 1232.6072 262.35614
1290000 301.68871 -3655.2293 1274.3325 316.93338
1295000 295.25573 -3707.1528 1195.5215 128.67237
1300000 303.64545 -3687.5757 1182.2378 209.99036
1305000 301.5558 -3660.9567 1190.0147 225.69965
1310000 304.38438 -3674.7832 1217.4848 264.63773
1315000 299.30599 -3718.3167 1209.3633 167.56951
1320000 298.29062 -3708.5092 1234.9379 193.87169
1325000 297.76869 -3689.2559 1219.5346 193.05433
1330000 298.11269 -3718.4143 1197.0958 144.53343
1335000 312.72617 -3738.8502 1183.5206 241.20239
1340000 303.89304 -3707.6012 1254.5085 264.44953
1345000 301.05947 -3706.2908 1237.6073 223.51972
1350000 305.31948 -3697.9181 1235.7113 268.09124
1355000 295.72753 -3726.5023 1215.5677 133.58819
1360000 301.47216 -3704.3311 1238.5091 230.07171
1365000 298.57468 -3725.4076 1210.2299 154.80559
1370000 304.21023 -3677.8336 1234.7297 277.27487
1375000 297.05692 -3706.1923 1243.5085 193.72696
1380000 301.34931 -3732.2999 1220.625 183.12026
1385000 304.15253 -3742.9216 1262.5481 239.48925
1390000 303.62419 -3733.6786 1215.6376 197.09716
1395000 295.10674 -3714.8685 1198.3891 122.49198
1400000 299.05195 -3732.7722 1235.9358 177.41476
1405000 293.96576 -3722.3381 1214.3427 120.7729
1410000 292.24251 -3704.2163 1220.081 129.22295
1415000 294.56336 -3711.82 1228.459 150.75131
1420000 299.91835 -3693.7553 1233.4256 221.66913
1425000 304.20856 -3710.6106 1177.9681 187.72131
1430000 296.8467 -3735.0466 1201.2024 120.6867
1435000 303.37327 -3727.3746 1229.8287 215.34833
1440000 306.33424 -3741.9195 1213.2103 210.66339
1445000 301.79778 -3734.1628 1190.8942 155.53695
1450000 300.84592 -3780.9078 1219.7139 129.09962
1455000 294.48265 -3767.3096 1226.0737 92.154664
1460000 297.23192 -3744.6466 1236.7127 150.04177
1465000 305.65003 -3728.7733 1186.7096 191.19035
1470000 300.01757 -3761.9046 1272.1497 193.13121
1475000 299.14736 -3751.2361 1220.6507 144.51888
1480000 301.42556 -3742.2894 1203.3131 156.50063
1485000 306.71924 -3767.2776 1213.1859 188.72365
1490000 299.26238 -3759.2133 1169.0728 85.992437
1495000 298.0174 -3758.4075 1212.1056 118.69781
1500000 296.90238 -3758.4948 1191.9056 88.439588
1505000 300.2572 -3756.3238 1178.5167 107.22186
1510000 303.19418 -3776.9185 1207.7093 142.0836
1515000 297.22388 -3755.4243 1208.9868 111.46633
1520000 299.80253 -3753.2064 1185.4237 113.18052
1525000 303.17693 -3747.7234 1187.8761 151.29122
1530000 301.63735 -3754.8652 1231.3754 173.88111
1535000 292.8732 -3749.6065 1178.7721 48.163766
1540000 304.65574 -3759.5532 1235.7923 200.60177
1545000 297.99384 -3841.4861 1232.7931 56.096129
1550000 288.58931 -3765.626 1218.8229 33.886684
1555000 296.23125 -3753.6207 1189.9888 85.395346
1560000 300.8501 -3769.8337 1225.0975 145.59479
1565000 302.29582 -3740.1836 1159.0382 122.11381
1570000 304.23805 -3731.8742 1198.2704 187.02368
1575000 299.72287 -3728.1931 1182.787 134.84475
1580000 292.1368 -3736.6826 1231.4594 107.18978
1585000 297.58131 -3739.2304 1250.5631 172.43281
1590000 300.81473 -3739.0455 1212.517 163.48616
1595000 298.36739 -3736.2213 1164.497 96.405252
1600000 304.30477 -3739.482 1235.7466 217.48878
1605000 298.77495 -3702.1766 1182.3813 151.97871
1610000 304.99616 -3718.2539 1264.0827 273.23563
1615000 302.99076 -3722.1396 1192.8556 180.18968
1620000 297.95661 -3736.0914 1227.4801 155.84498
1625000 298.78682 -3724.8304 1224.8963 171.94623
1630000 288.70376 -3726.3604 1179.6964 35.049164
1635000 302.65298 -3735.6728 1168.5365 139.31694
1640000 301.37194 -3714.9282 1192.8194 172.8888
1645000 301.5175 -3732.457 1251.8361 215.67838
1650000 293.97961 -3706.9526 1281.7609 203.70039
1655000 294.52573 -3729.164 1165.0499 69.66168
1660000 301.91404 -3715.4205 1259.9378 244.36249
1665000 301.44375 -3732.2369 1205.5036 168.90637
1670000 310.38111 -3718.9403 1216.479 273.10013
1675000 300.44134 -3741.9352 1186.559 131.29953
1680000 299.57796 -3736.4968 1191.6707 134.12892
1685000 298.82103 -3732.98 1232.825 172.0312
1690000 294.59655 -3746.1918 1185.8953 74.112555
1695000 294.5048 -3726.641 1253.3209 160.26845
1700000 305.10254 -3731.0067 1247.0476 244.39913
1705000 297.72684 -3720.2082 1190.3001 132.49331
1710000 305.58238 -3742.346 1179.9114 170.21444
1715000 298.32289 -3756.0723 1175.3732 87.032473
1720000 292.68785 -3749.205 1195.5389 63.674555
1725000 304.39297 -3740.1212 1261.2096 243.10133
1730000 301.25011 -3749.4654 1170.4814 114.92403
1735000 300.43682 -3730.4478 1217.3874 173.57479
1740000 300.71709 -3731.6122 1208.6858 166.21521
1745000 299.58196 -3730.3612 1202.0514 150.68092
1750000 297.18207 -3754.144 1210.3529 113.73871
1755000 301.95497 -3763.8619 1220.6837 157.03298
1760000 306.75045 -3710.3441 1194.5307 227.28108
1765000 300.81526 -3708.5145 1231.8895 213.39442
1770000 297.3062 -3725.9133 1238.4478 171.17439
1775000 302.70758 -3726.1459 1231.4065 212.20201
1780000 298.87115 -3717.5149 1237.0367 192.15612
1785000 291.00652 -3730.5222 1220.951 92.734342
1790000 295.19177 -3697.4742 1268.1392 210.39684
1795000 294.54229 -3700.7543 1243.9437 177.11332
1800000 298.6068 -3733.1889 1228.452 165.53356
1805000 302.83557 -3708.524 1203.5538 203.11572
1810000 301.28749 -3712.2616 1208.6414 190.62213
1815000 299.07853 -3677.9131 1195.5599 192.13572
1820000 300.98283 -3729.1778 1201.0732 163.41337
1825000 296.84447 -3735.2546 1267.4301 186.6863
1830000 306.0623 -3707.7065 1205.9899 235.22412
1835000 300.29946 -3726.7487 1160.6598 119.31802
1840000 300.78588 -3685.91 1174.7435 178.59018
1845000 308.32558 -3706.9625 1225.1741 275.3916
1850000 301.29881 -3706.6235 1174.7833 162.50343
1855000 291.10116 -3676.4514 1255.437 182.1374
1860000 290.92577 -3679.3681 1185.6485 107.86377
1865000 305.97332 -3675.1153 1222.7226 283.75239
1870000 300.53938 -3690.3238 1207.4756 204.70423
1875000 298.6768 -3709.8461 1206.3699 167.42021
1880000 304.96771 -3701.4443 1228.4768 254.18496
1885000 297.58597 -3680.2416 1222.4008 203.30097
1890000 295.3804 -3685.3591 1231.0641 187.12355
1895000 306.56307 -3705.7628 1172.1551 207.81116
1900000 303.42708 -3707.2139 1205.1689 211.33046
1905000 294.40794 -3698.1292 1150.6426 85.235897
1910000 297.01544 -3688.6835 1279.0009 246.35726
1915000 295.59326 -3674.6791 1209.2372 177.88009
1920000 304.72762 -3683.8303 1238.7226 279.8978
1925000 301.1306 -3691.1481 1266.6593 268.35064
1930000 303.87295 -3702.1046 1258.2395 273.49755
1935000 298.48381 -3669.7532 1192.4034 191.8209
1940000 301.92546 -3687.3045 1217.4418 230.08473
1945000 301.69719 -3681.6419 1204.1494 220.41352
1950000 300.30468 -3663.224 1212.7308 234.96042
1955000 294.03134 -3670.3869 1248.1713 207.13911
1960000 296.9916 -3656.5278 1140.8886 140.18742
1965000 297.17488 -3690.8357 1212.3928 179.02276
1970000 299.95279 -3658.7547 1244.678 268.23023
1975000 299.60816 -3624.5215 1220.8542 275.55774
1980000 303.56465 -3655.3526 1201.7606 261.01375
1985000 300.10446 -3641.5837 1202.5587 244.63814
1990000 302.34369 -3646.8927 1183.0667 239.8614
1995000 302.35329 -3665.8569 1151.8462 189.76241
2000000 297.92215 -3659.1203 1226.174 231.20175
2005000 310.62924 -3655.475 1233.1486 355.45392
2010000 298.19326 -3671.9916 1236.2249 230.80563
2015000 297.90556 -3667.2969 1216.2038 212.90649
2020000 302.40904 -3663.4853 1194.5216 235.30804
2025000 290.71033 -3640.1112 1216.4726 176.01816
2030000 295.70651 -3669.1425 1183.3011 158.4934
2035000 292.92347 -3650.6976 1235.1644 203.91453
2040000 294.14361 -3639.3516 1171.4464 162.45342
2045000 300.03144 -3622.4435 1242.7211 303.28787
2050000 299.48699 -3647.9727 1209.75 239.91876
2055000 291.90174 -3660.2037 1229.4512 179.55839
2060000 300.87174 -3623.1541 1192.8279 260.19831
2065000 302.69492 -3639.0108 1176.4551 244.27241
2070000 292.94531 -3641.586 1263.489 241.54599
2075000 298.18864 -3655.6023 1226.0204 236.94923
2080000 291.62132 -3634.4495 1251.9996 225.35334
2085000 303.53181 -3610.8681 1231.7374 335.18133
2090000 300.93572 -3630.147 1283.8068 344.75651
2095000 301.75798 -3629.9839 1188.4305 256.8962
2100000 307.82375 -3607.3187 1206.9261 352.29988
2105000 305.96756 -3634.1456 1241.2441 343.19208
2110000 301.22753 -3648.4786 1240.2437 285.47121
2115000 301.18212 -3658.9865 1232.8387 267.15224
2120000 292.36656 -3606.1873 1226.1236 234.40384
2125000 303.67905 -3644.0965 1189.095 260.62717
2130000 297.11693 -3658.045 1194.6017 193.50413
2135000 304.48308 -3673.4062 1215.0427 264.45511
2140000 307.96148 -3647.1978 1190.5254 297.25168
2145000 298.61216 -3670.6016 1231.9154 231.63211
2150000 301.92436 -3653.1654 1184.7278 231.50002
2155000 305.5264 -3636.4919 1248.9856 344.64217
2160000 304.10208 -3653.0741 1232.1758 298.51333
2165000 297.07657 -3687.2873 1225.4543 194.7535
2170000 306.96007 -3686.8834 1252.8116 310.89725
2175000 292.89028 -3680.4324 1219.0857 157.80416
2180000 302.6122 -3660.7471 1218.8478 264.18921
2185000 298.9133 -3692.7076 1229.4187 209.7224
2190000 298.94722 -3692.0105 1245.5045 226.80865
2195000 303.66596 -3662.7712 1227.3719 280.11243
2200000 303.72712 -3713.6 1186.5195 188.97817
2205000 303.68692 -3703.6394 1200.1709 212.23056
2210000 301.45878 -3686.8081 1217.0153 225.9813
2215000 299.81476 -3691.2944 1222.7375 212.51558
2220000 296.35953 -3730.6907 1182.1268 101.61058
2225000 297.78657 -3729.413 1238.9641 172.48663
2230000 304.03465 -3716.4859 1205.0528 207.37551
2235000 299.33686 -3686.7383 1250.6057 240.66631
2240000 295.34789 -3696.3862 1214.8373 159.57898
2245000 297.29305 -3709.1241 1188.825 138.22327
2250000 302.92317 -3737.4668 1209.2805 180.68305
2255000 302.65482 -3717.5298 1230.6934 219.6332
2260000 294.30802 -3721.9465 1207.8409 117.72327
2265000 303.27109 -3725.1068 1253.26 240.13382
2270000 295.71212 -3698.0235 1242.3115 188.67302
2275000 313.91372 -3730.795 1196.7086 273.06516
2280000 301.2758 -3681.687 1210.6457 223.09644
2285000 293.33991 -3724.6557 1182.2749 80.790878
2290000 303.60109 -3729.6856 1238.8552 224.1012
2295000 301.73844 -3713.1283 1222.5386 207.68516
2300000 294.4741 -3734.3619 1189.7619 88.714096
2305000 302.70415 -3741.5637 1238.6629 204.00999
2310000 305.16141 -3730.1543 1216.6227 215.35299
2315000 295.98786 -3731.7645 1226.038 141.12417
2320000 301.64476 -3740.7407 1201.2244 157.92093
2325000 295.78818 -3754.8597 1199.2236 89.429005
2330000 300.39139 -3746.0827 1194.7377 134.88397
2335000 297.2619 -3743.4694 1174.5785 89.352863
2340000 296.15228 -3751.0637 1234.2485 131.50588
2345000 301.38329 -3739.0142 1182.0044 138.0892
2350000 304.49222 -3705.283 1257.1793 274.79661
2355000 301.60108 -3697.3624 1199.7013 199.3855
2360000 302.9041 -3684.8132 1233.8826 257.76818
2365000 298.67828 -3673.0264 1208.0561 205.93935
2370000 305.31038 -3688.0094 1176.8409 219.0482
2375000 302.24124 -3691.322 1244.8605 256.30958
2380000 294.72903 -3677.2916 1189.9988 148.30088
2385000 302.28116 -3674.4703 1228.9741 257.63187
2390000 300.4599 -3731.522 1174.7553 130.07498
2395000 298.66101 -3668.2496 1249.372 251.87762
2400000 294.79613 -3685.8474 1228.8451 179.19141
2405000 299.28528 -3684.4201 1241.1934 233.11106
2410000 302.68796 -3702.044 1260.6679 265.38978
2415000 300.36686 -3676.1399 1208.5663 218.43613
2420000 304.69652 -3665.5459 1178.3153 237.49679
2425000 301.02699 -3710.5322 1251.5291 232.9098
2430000 297.62106 -3708.9895 1191.1273 143.59339
2435000 303.13827 -3679.0547 1230.4588 262.19698
2440000 302.80594 -3685.7145 1247.7399 269.84637
2445000 300.72875 -3723.1134 1200.2502 166.38263
2450000 302.97685 -3714.3341 1225.4066 220.42186
2455000 302.8567 -3664.2784 1228.8001 272.79656
2460000 297.32395 -3675.0063 1215.3542 199.14661
2465000 300.77643 -3673.6289 1205.3148 221.35811
2470000 305.05958 -3687.6743 1238.8379 279.13763
2475000 297.91105 -3679.3546 1219.6543 204.34845
2480000 309.02098 -3704.0706 1218.692 278.01987
2485000 297.94042 -3713.831 1236.2097 186.69011
2490000 297.06896 -3687.243 1194.3182 163.59357
2495000 303.79928 -3697.5971 1273.5356 292.64232
2500000 301.87659 -3668.5001 1184.3289 215.33912
2505000 297.11771 -3664.3296 1240.932 233.55676
2510000 303.29778 -3683.0739 1163.1192 192.26446
2515000 299.95793 -3679.0252 1202.6598 205.98747
2520000 297.68018 -3691.5888 1215.7578 186.15321
2525000 300.86745 -3651.048 1219.6711 259.10929
2530000 300.98525 -3629.8847 1254.8679 316.5228
2535000 298.67908 -3656.7533 1157.5874 171.75091
2540000 302.72563 -3670.9103 1198.6548 234.84732
2545000 299.10183 -3677.8944 1213.5198 210.32256
2550000 305.0785 -3647.432 1216.3955 297.10664
2555000 301.97234 -3664.2749 1224.6464 260.73796
2560000 307.64779 -3678.3302 1242.6139 315.4025
2565000 292.03457 -3713.3813 1216.0715 114.18893
2570000 302.03533 -3682.716 1206.0903 224.30418
2575000 308.82342 -3656.6259 1195.9314 300.93748
2580000 302.16746 -3665.112 1204.792 241.79151
2585000 296.61504 -3672.2851 1213.6289 193.80304
2590000 298.8319 -3690.0239 1219.4714 201.73087
2595000 289.57449 -3678.1403 1250.6699 162.02927
2600000 297.50791 -3684.8373 1232.2373 207.84369
2605000 295.89084 -3679.4282 1183.7032 150.25819
2610000 300.75232 -3696.2572 1177.5339 170.73324
2615000 300.10241 -3674.7607 1219.009 227.8931
2620000 305.23359 -3652.2858 1192.2476 269.49181
2625000 305.01742 -3666.8461 1200.343 261.09391
2630000 308.82994 -3654.4929 1252.1725 359.36978
2635000 302.481 -3645.884 1171.1381 230.16937
2640000 306.04161 -3622.9072 1226.6948 340.54328
