timestep Temp E_pair E_mol TotEng
1120000 299.48395 -2890.2415 1845.513 2972.443
1125000 297.9226 -2887.7627 1869.1285 2977.594
1130000 303.31819 -2884.7109 1864.2494 3048.1411
1135000 303.56166 -2919.0338 1833.123 2985.9575
1140000 295.04536 -2891.945 1854.604 2920.2928
1145000 298.14349 -2888.0631 1845.2084 2956.3363
1150000 298.20699 -2892.7568 1907.0205 3014.3065
1155000 296.21956 -2853.0477 1920.3034 3040.6398
1160000 299.96838 -2831.3152 1922.3963 3114.7506
1165000 295.95283 -2842.6399 1883.6761 3010.8424
1170000 300.02124 -2838.8839 1943.8232 3129.3178
1175000 298.44316 -2825.0778 1821.0544 2999.1872
1180000 300.39938 -2858.2499 1889.9536 3061.1543
1185000 304.72313 -2881.825 1987.178 3192.8009
1190000 294.25901 -2863.7995 1941.3945 3024.6809
1195000 304.41532 -2872.932 1819.8735 3030.2605
1200000 307.01247 -2893.2195 1905.0511 3129.9879
1205000 294.64183 -2891.1275 1855.9421 2917.0356
1210000 296.78032 -2875.725 1915.4773 3020.6582
1215000 300.52007 -2869.0009 1948.7797 3110.8484
1220000 302.63506 -2858.1355 1945.591 3146.8949
1225000 303.22202 -2837.8128 1891.7642 3121.2641
1230000 302.13813 -2887.3333 1905.7886 3071.229
1235000 297.42473 -2862.7812 1874.6756 3001.4443
1240000 300.34901 -2825.7035 1876.3593 3079.4308
1245000 298.35495 -2840.0013 1926.1227 3088.1489
1250000 304.73574 -2857.5641 1888.8263 3118.8794
1255000 307.66407 -2848.664 1866.5916 3144.8243
1260000 300.91788 -2835.8685 1886.24 3086.7772
1265000 303.89885 -2846.3873 1901.4957 3131.4999
1270000 303.27645 -2855.1281 1910.4021 3123.3167
1275000 296.45384 -2848.1003 1888.6227 3017.0491
1280000 295.0023 -2891.0842 1918.7543 2984.7263
1285000 298.0174 -2833.9267 1952.3087 3115.8817
1290000 302.20313 -2890.7042 1901.1878 3064.1293
1295000 299.87391 -2876.8982 1855.4961 3001.0001
1300000 300.13908 -2893.9144 1880.6615 3012.7063
1305000 304.74618 -2883.3543 1916.3117 3120.7145
1310000 298.20765 -2830.2783 1900.8076 3070.5809
1315000 298.33354 -2856.4647 1866.7931 3012.0687
1320000 298.77746 -2829.3596 1929.6098 3107.9451
1325000 301.25566 -2868.4814 1848.7902 3021.2453
1330000 305.82974 -2835.8975 1891.4668 3157.8609
1335000 302.51186 -2816.2763 1865.0116 3106.522
1340000 303.72021 -2816.3547 1931.4279 3189.0684
1345000 296.56429 -2822.7802 1849.4383 3004.6663
1350000 302.04062 -2791.2502 1879.4197 3139.6352
1355000 297.79836 -2799.0691 1900.2035 3095.696
1360000 301.05976 -2813.49 1913.6343 3138.4532
1365000 299.68882 -2834.2871 1895.3413 3080.9737
1370000 304.81209 -2807.6476 1887.0987 3168.0924
1375000 295.66727 -2815.2062 1911.7367 3062.5064
1380000 298.72091 -2814.0297 1918.9164 3111.823
1385000 302.61901 -2789.6578 1876.5284 3146.0945
1390000 303.12423 -2786.6459 1886.3436 3165.6986
1395000 307.98501 -2787.5032 1822.2455 3165.9439
1400000 302.0059 -2839.7107 1950.3393 3161.6285
1405000 297.17583 -2843.0588 1886.8443 3029.9967
1410000 294.06444 -2835.3775 1849.2211 2958.3196
1415000 298.8771 -2805.482 1954.9564 3158.5057
1420000 299.40174 -2807.3605 1885.1798 3093.888
1425000 302.03245 -2818.0526 1866.7577 3100.0612
1430000 297.36159 -2811.1992 1804.3089 2981.8125
1435000 299.63167 -2831.6637 1928.27 3115.7592
1440000 302.51676 -2833.7775 1869.6411 3093.716
1445000 297.62929 -2831.0253 1798.4441 2959.7126
1450000 305.93427 -2826.6499 1883.6719 3160.7159
1455000 302.2637 -2837.542 1867.2176 3084.1335
1460000 295.92604 -2803.4162 1859.1214 3025.152
1465000 302.68634 -2793.8761 1919.1361 3185.3872
1470000 294.20805 -2794.4064 1805.2591 2957.2551
1475000 298.46302 -2845.1812 1858.2762 3016.572
1480000 299.38707 -2833.0595 1806.0707 2988.8831
1485000 297.14559 -2821.9703 1834.8809 2998.7161
1490000 301.86991 -2838.1443 1871.0009 3082.0324
1495000 304.34339 -2835.8335 1870.0533 3116.5741
1500000 305.03773 -2837.479 1884.5003 3138.6891
1505000 300.53484 -2861.5899 1901.0331 3070.7109
1510000 299.8404 -2851.5266 1834.4815 3004.9077
1515000 297.19237 -2866.6039 1909.5179 3029.347
1520000 300.78622 -2844.2433 1879.093 3069.4893
1525000 300.40428 -2828.8189 1962.0542 3162.7516
1530000 304.85804 -2814.1806 1884.4032 3159.4802
1535000 302.52279 -2779.4504 1938.017 3216.5
1540000 301.26227 -2843.8454 1874.2562 3071.4359
1545000 296.66848 -2845.5505 1867.1492 3001.0045
1550000 302.64802 -2841.2195 1967.939 3186.3327
1555000 302.84785 -2799.506 1869.9595 3132.7471
1560000 304.55102 -2806.224 1893.5278 3172.4431
1565000 298.962 -2834.9683 1873.9637 3049.1656
1570000 293.93016 -2863.7346 1890.0596 2968.9999
1575000 295.89471 -2867.4327 1843.9124 2945.5063
1580000 297.75106 -2852.8432 1918.3829 3059.4668
1585000 301.07291 -2877.9338 1886.7268 3047.2782
1590000 297.41424 -2886.0775 1841.9733 2945.3048
1595000 305.02331 -2931.9601 1873.2967 3032.8111
1600000 301.3891 -2911.6162 1893.7401 3024.8504
1605000 294.64547 -2915.0272 1814.2843 2851.5269
1610000 307.77157 -2909.9834 1918.757 3137.1122
1615000 305.60568 -2866.8636 1901.6644 3134.0869
1620000 297.74278 -2894.9568 1921.1947 3020.0539
1625000 303.07625 -2875.5929 1898.1848 3087.9491
1630000 301.93884 -2894.5383 1901.5569 3057.119
1635000 302.08064 -2886.2877 1896.1999 3061.9148
1640000 298.88143 -2867.7643 1858.9422 3000.2673
1645000 293.69628 -2880.6192 1874.3601 2933.2786
1650000 302.41209 -2842.6373 1884.228 3098.0392
1655000 301.58348 -2831.3262 1861.9214 3075.929
1660000 297.28069 -2828.4973 1827.9269 2987.0472
1665000 301.11711 -2802.2638 1901.6001 3138.4143
1670000 294.14979 -2773.0104 1913.4718 3086.0822
1675000 300.68557 -2817.0263 1876.7562 3093.0195
1680000 293.11525 -2805.4335 1865.8738 2992.1843
1685000 296.24777 -2801.1287 1971.5731 3144.2069
1690000 303.23769 -2849.0167 1889.1301 3107.6363
1695000 300.33036 -2797.1206 1868.924 3100.3283
1700000 297.08044 -2807.8078 1871.4357 3048.5595
1705000 298.49942 -2825.6327 1871.9888 3050.3214
1710000 296.58932 -2802.941 1844.0545 3019.4574
1715000 298.48036 -2806.753 1795.608 2992.5646
1720000 300.22447 -2817.4308 1783.0558 2992.7295
1725000 293.95259 -2809.7704 1947.2823 3080.4877
1730000 301.41376 -2827.9955 1960.5728 3175.6345
1735000 293.59656 -2842.7055 1863.9466 2959.4412
1740000 301.99772 -2875.0276 1847.1092 3022.9718
1745000 303.23873 -2858.5848 1956.1114 3165.0633
1750000 304.24425 -2866.7998 1841.9319 3056.1565
1755000 297.04117 -2836.9455 1825.8845 2973.3439
1760000 307.87331 -2873.2936 1887.5413 3143.9512
1765000 305.08326 -2881.8964 1911.1427 3121.5249
1770000 298.74014 -2879.3657 1935.3069 3063.1356
1775000 300.51095 -2895.2392 1897.5289 3033.237
1780000 299.8988 -2865.2104 1845.2977 3002.8234
1785000 302.88217 -2872.5971 1884.1727 3074.3295
1790000 299.28191 -2883.8758 1856.8422 2987.4276
1795000 302.29119 -2823.5339 1894.7694 3126.0622
1800000 302.44752 -2848.08 1913.8648 3122.7086
1805000 302.03379 -2885.8731 1939.2682 3104.7692
1810000 306.7382 -2898.4361 1884.363 3100.4042
1815000 296.19487 -2822.0895 1915.7575 3066.721
1820000 308.16038 -2871.5845 1853.3629 3115.3323
1825000 295.22682 -2848.9595 1885.5634 2996.6717
1830000 300.36172 -2862.4876 1923.4156 3089.8735
1835000 298.43849 -2844.2335 1883.4365 3042.351
1840000 304.03538 -2821.2741 1873.7268 3130.6754
1845000 303.44927 -2822.2763 1837.2012 3085.2858
1850000 298.02166 -2846.8517 1928.595 3079.3
1855000 303.1125 -2801.4812 1902.0123 3166.3746
1860000 306.04484 -2806.723 1876.0365 3174.4905
1865000 305.74885 -2833.6372 1890.3132 3157.8826
1870000 302.00127 -2850.7578 1925.4939 3125.674
1875000 295.4796 -2886.9891 1939.9026 3016.372
1880000 296.0392 -2861.4889 1866.8688 2976.3447
1885000 300.99186 -2858.6065 1873.5579 3052.3495
1890000 296.06032 -2850.3732 1955.0292 3075.9041
1895000 303.44715 -2860.9867 1804.4993 3013.8451
1900000 300.14625 -2800.7537 1922.1693 3147.471
1905000 300.95413 -2841.371 1920.7978 3116.3187
1910000 309.8437 -2830.6911 1923.1747 3248.6171
1915000 294.05211 -2804.1229 1863.8367 3004.0245
1920000 300.34685 -2793.9641 1838.6891 3073.4711
1925000 297.12386 -2840.9575 1912.7931 3057.3496
1930000 301.66652 -2830.4989 1919.8339 3135.7828
1935000 299.32543 -2834.5907 1875.9296 3056.384
1940000 303.0071 -2825.4076 1854.4772 3093.4993
1945000 295.18903 -2824.0075 1845.1211 2980.6745
1950000 303.81903 -2816.2624 1904.3174 3163.3757
1955000 304.99402 -2790.5351 1877.4151 3177.9615
1960000 304.12724 -2844.4732 1900.7657 3135.7474
1965000 296.92114 -2834.9167 1874.1226 3022.0007
1970000 308.94693 -2846.7705 1853.8745 3151.2086
1975000 297.34531 -2866.0645 1854.707 2977.127
1980000 302.29186 -2830.4696 1881.5686 3105.9347
1985000 306.22137 -2860.2096 1863.5686 3110.9038
1990000 301.44789 -2882.7167 1867.0228 3027.8211
1995000 296.7682 -2871.8607 1874.773 2983.6557
2000000 306.67739 -2873.5127 1808.3575 3048.5065
2005000 295.17718 -2904.1519 1829.0512 2884.3013
2010000 303.7563 -2862.6378 1866.5752 3078.4166
2015000 302.85521 -2881.7097 1925.3966 3106.0793
2020000 292.8598 -2883.787 1884.0823 2928.6127
2025000 297.77669 -2868.6954 1851.0293 2976.6048
2030000 301.61905 -2882.9537 1893.0746 3055.9318
2035000 299.14296 -2879.2193 1907.1744 3040.5526
2040000 291.21535 -2908.598 1930.4523 2928.1137
2045000 300.62013 -2893.651 1854.8717 2993.6325
2050000 302.53116 -2869.2841 1807.2231 2995.9847
2055000 293.33149 -2871.9043 1892.1146 2954.8548
2060000 303.53804 -2880.1022 1949.5844 3141.0337
2065000 302.04565 -2908.5592 1886.3955 3029.3695
2070000 298.60593 -2828.2152 1880.0306 3057.2094
2075000 302.67751 -2845.4812 1907.1808 3121.7084
2080000 292.96836 -2843.5678 1924.116 3010.3218
2085000 307.63371 -2883.2829 1858.025 3101.2315
2090000 302.75479 -2899.6823 1890.7211 3052.0841
2095000 299.64209 -2929.6477 1927.4942 3017.1392
2100000 293.98521 -2906.5581 1873.1148 2909.9701
2105000 305.42883 -2914.8064 1843.3896 3025.497
2110000 300.70052 -2895.9588 1878.164 3015.6953
2115000 301.75326 -2845.5755 1928.5621 3130.5978
2120000 296.57931 -2830.4442 1913.6887 3061.4541
2125000 300.356 -2834.7119 1878.4743 3072.6311
2130000 297.56209 -2806.1349 1932.0062 3117.2635
2135000 296.50352 -2830.8169 1937.9967 3084.3728
2140000 297.07639 -2825.0018 1897.8721 3057.7476
2145000 294.27309 -2852.6978 1967.3158 3061.8927
2150000 299.05406 -2846.2648 1917.094 3082.2343
2155000 289.42085 -2847.514 1850.86 2885.5345
2160000 302.54646 -2880.7038 1879.5641 3057.1111
2165000 298.15094 -2871.5602 1958.7263 3086.4569
2170000 297.81606 -2843.4202 1874.8554 3026.2342
2175000 301.22934 -2853.3108 1844.4351 3031.7078
2180000 291.73125 -2882.6633 1911.2441 2941.7603
2185000 293.1743 -2867.0038 1885.4286 2950.9609
2190000 300.885 -2825.2748 1872.1253 3082.8151
2195000 310.71198 -2867.884 1910.7677 3210.664
2200000 299.2982 -2864.6485 1933.5911 3083.6226
2205000 297.64511 -2798.4808 1922.8673 3116.8924
2210000 296.94941 -2813.0403 1937.1191 3107.2528
2215000 300.22711 -2848.2526 1864.3108 3043.1982
2220000 298.69033 -2843.6514 1870.0524 3032.9271
2225000 301.37839 -2818.9311 1835.1167 3058.7683
2230000 302.25838 -2837.5068 1902.0174 3118.8972
2235000 303.08349 -2833.848 1895.7223 3127.3287
2240000 299.51323 -2847.054 1927.0675 3097.5777
2245000 300.71246 -2843.5202 1873.5989 3063.7288
2250000 300.19912 -2867.6383 1850.3514 3009.4776
2255000 301.14669 -2826.3359 1869.479 3082.618
2260000 306.17865 -2831.26 1932.2705 3207.9823
2265000 302.74689 -2866.7315 1923.8072 3118.015
2270000 305.60045 -2806.2953 1852.9988 3145.9196
2275000 299.00858 -2805.8486 1831.3056 3036.252
2280000 300.32607 -2820.1247 1867.2396 3075.5822
2285000 302.31946 -2832.4577 1915.4214 3138.1696
2290000 296.89326 -2839.4125 1871.5167 3014.5251
2295000 300.73169 -2815.8237 1915.7009 3133.7853
2300000 308.33139 -2868.9981 1932.5427 3199.3924
2305000 301.06517 -2870.4707 1908.8302 3076.7408
2310000 302.11653 -2875.6002 1838.1644 3015.0481
2315000 304.28331 -2873.7394 1922.3045 3130.1134
2320000 304.05823 -2838.7672 1872.6519 3112.4139
2325000 297.95772 -2857.5711 1853.7764 2992.9046
2330000 297.28858 -2891.9739 1937.2611 3033.0108
2335000 295.00418 -2878.026 1852.2324 2931.2877
2340000 305.62124 -2900.2556 1904.697 3103.9363
2345000 304.12258 -2866.8057 1858.4566 3071.0433
2350000 299.93951 -2890.5241 1885.2786 3018.0367
2355000 300.23917 -2944.6714 1881.565 2964.1954
2360000 299.33412 -2917.7324 1892.9095 2990.3388
2365000 296.51412 -2892.7991 1891.4346 2975.9708
2370000 301.00874 -2901.5165 1874.5206 3010.6285
2375000 296.86887 -2903.3425 1971.5045 3050.2557
2380000 296.66573 -2900.2308 1865.4215 2944.5596
2385000 296.89782 -2884.4436 1895.9261 2993.9645
2390000 302.25036 -2865.0787 1927.5962 3116.7967
2395000 297.8673 -2849.6437 1863.77 3009.6125
2400000 298.29829 -2877.7485 1892.8297 3016.3486
2405000 302.9452 -2885.9043 1925.9031 3103.5983
2410000 297.2987 -2892.9384 1923.7508 3018.6717
2415000 302.0383 -2915.9429 1844.0648 2979.5566
2420000 303.26518 -2881.8453 1845.5616 3031.6079
2425000 296.99437 -2876.125 1930.5486 3038.2007
2430000 302.12392 -2852.3761 1861.0442 3061.2513
2435000 295.82397 -2851.9191 1929.9608 3046.1195
2440000 290.80736 -2888.599 1899.5725 2911.7602
2445000 301.99753 -2866.8265 1816.5487 3000.6099
2450000 304.54922 -2842.6326 1882.2359 3124.7184
2455000 295.98152 -2869.7192 1987.3274 3087.7993
2460000 298.15724 -2822.0059 1897.716 3075.0856
2465000 303.13185 -2854.6216 1910.0656 3121.5471
2470000 294.73458 -2807.2374 1862.0075 3008.2353
2475000 302.66755 -2807.682 1885.2692 3137.4623
2480000 301.48608 -2817.6569 1839.3464 3065.7168
2485000 299.49142 -2820.4656 1904.9855 3101.7915
2490000 301.86249 -2832.5731 1887.2627 3103.7659
2495000 298.68445 -2833.9826 1856.2281 3028.6926
2500000 303.83397 -2856.9255 1911.0548 3129.6505
2505000 295.77985 -2857.204 1898.1049 3008.3869
2510000 309.86655 -2866.3629 1910.027 3200.1042
2515000 301.15751 -2861.4995 1841.7713 3019.8918
2520000 306.64344 -2850.3502 1845.1715 3108.0275
2525000 299.46216 -2867.4342 1968.843 3118.2881
2530000 293.6979 -2848.8705 1914.6522 3005.3411
2535000 301.89705 -2815.7861 1903.2222 3136.976
2540000 306.12498 -2854.8622 1861.0324 3112.4221
2545000 297.82419 -2863.3387 1851.0547 2982.6241
2550000 296.96801 -2850.83 1860.303 2992.8966
2555000 297.69732 -2869.4105 1916.1472 3039.943
2560000 297.45909 -2838.8556 1891.7306 3042.8857
2565000 300.9891 -2857.9419 1816.902 2996.3211
