timestep Temp E_pair E_mol TotEng Press
2115000 303.65869 -2609.4673 1200.5913 1306.5706 10.245565
2120000 296.79324 -2631.1713 1229.7592 1252.6408 -1.7029534
2125000 300.24157 -2614.0437 1256.0833 1326.9288 19.914643
2130000 294.76001 -2607.7524 1223.6561 1251.7745 -13.086612
2135000 302.79513 -2629.3887 1249.4785 1327.814 15.863808
2140000 299.22618 -2629.9624 1246.1228 1291.9695 -0.49127957
2145000 302.38969 -2656.0822 1250.3399 1298.3564 2.9121078
2150000 296.48225 -2641.9881 1228.5878 1237.8714 -18.062689
2155000 296.80411 -2579.0408 1248.639 1323.7483 5.2334532
2160000 297.77011 -2620.393 1168.8218 1211.2173 26.486046
2165000 300.0589 -2632.1132 1251.1744 1302.3169 1.9868323
2170000 296.19909 -2617.459 1210.9152 1242.1958 -6.6057468
2175000 303.10953 -2646.0508 1254.6632 1319.1482 -2.0282296
2180000 297.69723 -2662.9557 1234.7393 1233.9203 3.9639059
2185000 296.13319 -2668.2155 1213.8038 1193.7387 -8.9329272
2190000 287.27963 -2651.9757 1197.3416 1114.3439 2.7545444
2195000 299.04111 -2656.232 1239.1534 1257.0757 26.694968
2200000 297.23747 -2638.7407 1169.5284 1188.8131 15.052333
2205000 304.65959 -2603.2407 1269.7986 1390.955 5.3746278
2210000 303.02435 -2645.9869 1187.0729 1250.8601 16.604719
2215000 293.78938 -2642.6627 1224.7264 1209.2547 15.243722
2220000 298.32145 -2631.672 1246.5683 1282.615 6.4042366
2225000 303.04274 -2602.9453 1229.7633 1336.7565 -5.7452324
2230000 292.49944 -2590.2618 1276.9447 1302.3387 2.7534832
2235000 314.76146 -2588.5626 1236.4704 1462.6402 16.99393
2240000 297.32536 -2568.5579 1237.3092 1327.5626 11.42751
2245000 300.08809 -2582.0732 1208.5205 1309.9642 1.0780331
2250000 293.16981 -2616.6475 1268.1986 1273.2016 -4.9950521
2255000 298.50729 -2584.2007 1261.0399 1346.2198 23.863796
2260000 300.82681 -2596.5583 1193.9651 1287.5294 -2.8361308
2265000 302.11591 -2621.7036 1254.362 1334.3088 -0.99659081
2270000 303.27894 -2622.2044 1241.5753 1331.4217 17.513402
2275000 299.16932 -2589.113 1238.4307 1324.6184 23.847237
2280000 294.9085 -2566.2401 1162.1153 1233.0739 0.23207808
2285000 302.03603 -2585.3572 1281.9888 1397.5678 16.465997
2290000 299.5249 -2572.8481 1254.962 1360.5944 3.5918521
2295000 299.87373 -2586.2431 1274.2714 1369.6283 3.3962569
2300000 299.90333 -2603.8978 1217.998 1295.9648 23.413943
2305000 302.21713 -2625.6035 1263.8789 1340.831 -4.0776313
2310000 302.60944 -2581.7793 1232.4487 1356.7332 -11.066859
2315000 293.8429 -2572.8048 1249.6192 1304.484 11.337472
2320000 297.83147 -2593.4585 1248.419 1318.2975 -4.2989131
2325000 299.83517 -2603.4729 1239.2697 1317.0519 9.7732971
2330000 299.02372 -2573.9177 1231.5767 1331.6577 -13.038726
2335000 302.06478 -2585.3157 1169.0065 1284.884 0.26300495
2340000 295.08882 -2577.2225 1277.6363 1339.225 2.0910553
2345000 293.62395 -2598.4461 1246.881 1274.1465 -0.53016117
2350000 297.47793 -2613.166 1245.7899 1292.7995 -5.4249517
2355000 296.68314 -2601.5785 1259.6145 1311.1042 13.417607
2360000 304.26431 -2599.1991 1236.0885 1357.7517 -4.0966194
2365000 295.2368 -2615.7651 1285.2519 1309.6212 12.012819
2370000 294.47091 -2577.5764 1231.9689 1287.6781 14.674284
2375000 301.1861 -2559.2568 1191.7761 1325.8549 -5.4337629
2380000 304.6598 -2590.7887 1240.2046 1373.8148 16.568836
2385000 307.32223 -2591.969 1231.7665 1388.005 7.3843258
2390000 297.788 -2561.7122 1255.9945 1357.2307 16.276275
2395000 298.94729 -2561.0198 1211.664 1323.9596 -1.3356771
2400000 297.1941 -2506.8809 1221.5175 1372.2741 10.138722
2405000 300.66596 -2550.768 1316.0396 1453.9559 2.8466391
2410000 300.76204 -2554.6768 1264.929 1399.7957 9.6353411
2415000 303.28843 -2550.1131 1217.9625 1379.985 1.7929139
2420000 297.74208 -2581.4363 1241.8277 1322.9292 0.65257456
2425000 305.98707 -2588.8388 1219.7223 1367.1515 5.221085
2430000 300.4711 -2541.0088 1242.3336 1388.2666 10.431195
2435000 301.28009 -2599.8534 1194.7553 1289.0781 20.743375
2440000 298.1567 -2581.3401 1200.5518 1285.4571 6.9291795
2445000 305.15803 -2583.5912 1268.131 1413.3942 25.736489
2450000 300.19776 -2568.7653 1248.8716 1364.6038 6.3502837
2455000 307.73127 -2560.5078 1254.2379 1445.5954 -0.098697581
2460000 303.58011 -2589.6297 1162.8197 1287.9339 -0.98524042
2465000 295.81328 -2567.247 1255.5769 1333.6195 -18.728967
2470000 297.6158 -2561.5301 1217.6335 1317.5119 -2.4520459
2475000 295.16739 -2567.1937 1231.6109 1303.931 -5.785536
2480000 302.00591 -2548.8197 1289.3601 1441.2072 -19.441725
2485000 294.78661 -2571.1746 1240.5271 1305.4611 7.4025233
2490000 300.91708 -2568.5131 1205.7623 1328.1792 0.47393579
2495000 298.43078 -2572.9781 1230.1564 1325.8746 17.943544
2500000 307.72743 -2523.67 1222.6869 1450.848 23.182301
2505000 303.88221 -2569.6754 1179.8677 1327.6378 -11.969632
2510000 306.82425 -2560.9888 1262.1302 1444.8958 13.631477
2515000 308.31297 -2553.2779 1243.2116 1447.001 -5.2342806
2520000 293.75173 -2544.143 1251.3113 1334.0227 -3.873932
2525000 307.08422 -2552.3043 1239.5523 1433.3271 9.0634945
2530000 303.26463 -2603.8785 1254.7058 1362.7501 -1.7650508
2535000 295.99388 -2545.9938 1247.2827 1348.1934 -13.559914
2540000 299.81551 -2561.8547 1258.34 1377.5645 3.5334293
2545000 300.00812 -2533.5375 1260.7458 1410.01 -0.095024064
2550000 295.46529 -2558.0724 1206.2766 1290.382 24.515771
2555000 295.16486 -2549.3065 1216.866 1307.0507 -5.6212439
2560000 306.63701 -2536.2865 1266.5023 1472.2958 3.1709357
2565000 306.86891 -2559.5701 1298.7034 1483.287 -1.20937
2570000 300.12453 -2531.9691 1271.8185 1423.692 -14.894879
2575000 297.11773 -2549.1688 1244.6034 1352.3891 8.3618539
2580000 296.66325 -2511.4083 1230.5268 1372.0089 -16.149763
2585000 304.18042 -2538.6679 1171.6183 1353.0627 20.300466
2590000 301.52507 -2516.5349 1254.1026 1433.9346 -3.9122658
2595000 303.10465 -2529.8282 1221.7583 1402.4223 -5.9873905
2600000 308.78097 -2573.4688 1265.5216 1453.3051 4.9513388
2605000 300.38995 -2528.3458 1238.7439 1396.6142 17.929083
2610000 298.98387 -2561.7063 1260.6667 1372.6028 5.1612442
2615000 304.66219 -2547.3614 1244.0733 1421.1322 2.3051536
2620000 293.76371 -2556.8157 1296.6303 1366.776 10.254361
2625000 302.34139 -2519.5133 1203.8102 1387.9636 10.09357
2630000 297.29846 -2525.3242 1226.4557 1359.7022 -0.18312781
2635000 299.37751 -2512.2495 1267.5663 1432.4793 10.494525
2640000 300.38845 -2565.265 1222.1787 1343.1164 2.0468213
2645000 293.37939 -2559.084 1284.1965 1348.6373 -2.9718012
2650000 306.49925 -2554.8645 1217.9146 1403.8982 33.104229
2655000 295.33614 -2573.0014 1215.2498 1283.2712 16.976321
2660000 298.03712 -2568.9054 1270.458 1366.7288 -14.511107
2665000 303.29357 -2511.4057 1191.8116 1392.5875 14.168663
2670000 303.4724 -2562.3327 1242.1277 1393.5758 20.406097
2675000 300.71936 -2549.348 1255.3423 1395.1562 -10.713285
2680000 297.66656 -2535.8352 1270.0873 1396.1146 -3.5386867
2685000 301.49213 -2556.8599 1281.8532 1421.0657 -1.4165323
2690000 300.86092 -2558.7104 1262.3594 1394.0768 -8.90865
2695000 298.71979 -2559.9441 1261.871 1373.2078 9.1112933
2700000 306.88907 -2575.0197 1228.539 1397.8534 -2.9823884
2705000 296.09131 -2571.7683 1244.2982 1320.3058 -13.343471
2710000 303.6979 -2573.2738 1293.4351 1435.9586 9.8661983
2715000 296.70577 -2582.5084 1218.4999 1289.2621 4.4344893
2720000 296.49366 -2577.1831 1289.1101 1363.3009 9.2903663
2725000 294.7272 -2579.872 1253.4305 1309.1359 -13.644185
2730000 291.62582 -2580.432 1245.7717 1273.1832 16.08434
2735000 305.98126 -2581.2234 1203.7972 1358.7898 54.550104
2740000 288.68221 -2529.8495 1214.5507 1266.2216 6.1137359
2745000 305.80855 -2557.5671 1211.8238 1388.9283 11.944014
2750000 299.86106 -2527.4478 1198.5847 1352.6235 10.035338
2755000 295.5713 -2554.8232 1268.4835 1356.7859 -14.642288
2760000 299.88087 -2531.3854 1236.9469 1387.2252 10.884296
2765000 306.99097 -2551.0447 1245.5981 1439.7987 -14.093559
2770000 300.66984 -2535.4319 1246.6653 1399.9524 21.433157
2775000 313.56671 -2559.6771 1237.9232 1482.2944 15.582387
2780000 295.96445 -2562.0672 1306.9711 1391.5453 1.9462695
2785000 299.90059 -2528.8614 1255.2052 1408.1839 14.012544
2790000 308.89961 -2562.3965 1229.7948 1429.7114 -15.54661
2795000 296.79419 -2547.4726 1220.3784 1326.9672 -1.7903212
2800000 302.09855 -2538.3063 1218.3497 1381.5386 3.2312745
2805000 294.77335 -2558.293 1250.1624 1327.8595 -5.7440633
2810000 303.65748 -2560.8548 1262.643 1417.224 1.8293096
2815000 294.03102 -2561.2612 1241.0262 1309.1168 -32.657186
2820000 297.54461 -2557.9544 1222.1822 1324.9996 -7.225535
2825000 288.31567 -2534.5102 1234.0108 1277.7434 0.76024957
2830000 293.74315 -2555.3381 1226.2925 1297.732 1.8016905
2835000 300.49867 -2558.242 1228.0508 1356.9971 -18.524124
2840000 293.33725 -2581.9284 1236.2787 1277.4982 -6.3970551
2845000 309.58881 -2565.1999 1221.2361 1424.5126 -9.700252
2850000 297.38607 -2577.005 1211.1123 1293.4615 19.191332
2855000 301.76213 -2533.6665 1223.1218 1387.9421 -23.213692
2860000 303.93685 -2588.6322 1231.1545 1360.4564 12.847676
2865000 296.97106 -2546.2169 1214.4178 1323.8438 9.6465537
2870000 301.65312 -2555.3761 1270.2476 1412.3834 18.748083
2875000 300.46087 -2535.9439 1196.8048 1347.7113 -9.4304819
2880000 294.77786 -2559.859 1205.8796 1282.051 15.41915
2885000 301.50736 -2575.0402 1286.6795 1407.8478 -17.890513
2890000 300.30585 -2578.7569 1230.0383 1336.7455 7.7040847
2895000 291.07104 -2554.5093 1215.3267 1263.6999 -8.6824229
2900000 291.4787 -2575.8039 1225.226 1255.9501 25.528239
2905000 301.32815 -2583.9668 1229.3209 1339.96 -11.876071
2910000 296.13484 -2558.0636 1238.6686 1328.77 16.101013
2915000 300.03002 -2564.4974 1238.3694 1356.8695 22.827934
2920000 293.32838 -2564.8573 1240.9097 1299.1209 -9.2280854
2925000 297.17085 -2594.4702 1320.0523 1383.0117 9.1843964
2930000 300.27108 -2583.2155 1241.7292 1343.6668 11.183412
2935000 303.40851 -2578.0525 1287.0591 1422.2161 15.322954
2940000 304.83884 -2621.3304 1201.7596 1306.4292 30.613607
2945000 297.01609 -2577.4093 1245.5221 1324.1585 -1.502806
2950000 302.86462 -2585.0285 1215.3842 1338.7015 -4.3571427
2955000 307.09085 -2609.8757 1220.2132 1356.476 19.699166
2960000 287.15673 -2581.7592 1232.8859 1219.0057 8.3237882
2965000 299.30746 -2572.5721 1212.2312 1316.1951 -12.138344
2970000 301.65055 -2592.5961 1243.0013 1347.8941 -1.0333346
2975000 302.1536 -2613.7117 1223.3486 1311.6244 24.214899
2980000 291.39086 -2592.4678 1233.8465 1247.121 7.2010762
2985000 310.60935 -2598.9759 1226.0159 1404.6425 4.4734026
2990000 305.91996 -2609.4426 1197.5925 1323.8178 -7.5633298
2995000 303.41284 -2607.6069 1277.8537 1383.495 2.0896781
3000000 305.19084 -2604.8536 1205.3183 1329.6125 -5.330902
3005000 298.97145 -2619.8044 1245.7553 1299.4823 -9.788247
3010000 304.9711 -2612.477 1270.9976 1385.7033 16.54524
3015000 296.61013 -2577.3321 1229.4814 1304.5646 16.067657
3020000 304.19657 -2626.4654 1250.5641 1344.3553 1.6610375
3025000 303.96545 -2610.4243 1275.3498 1383.1152 -10.610398
3030000 302.74996 -2595.8715 1208.8903 1320.3391 12.082083
3035000 296.9693 -2625.45 1214.1738 1244.3511 13.509669
3040000 300.4076 -2641.0649 1208.5995 1253.9085 -13.799697
3045000 305.82456 -2641.1389 1271.3278 1365.0037 -4.8125744
3050000 300.06693 -2643.0889 1251.2597 1291.4983 -6.188019
3055000 300.43909 -2639.8293 1297.5464 1344.3727 17.245206
3060000 292.34885 -2644.0034 1213.6325 1183.9383 -3.8868587
3065000 297.28037 -2608.0704 1209.6356 1259.974 33.673699
3070000 302.89049 -2616.0563 1228.0066 1320.5274 1.7307944
3075000 292.37483 -2612.3645 1255.6604 1257.8373 -2.8178398
3080000 300.5527 -2615.9782 1247.9632 1319.6566 20.82812
3085000 296.33141 -2611.2835 1241.8823 1280.5217 -21.652168
3090000 310.36171 -2647.8466 1310.7395 1438.2809 -4.3197993
3095000 306.39317 -2623.718 1229.397 1345.5785 9.1076131
3100000 297.44868 -2654.0729 1254.5892 1260.4304 21.929395
3105000 294.1325 -2601.2755 1254.6394 1283.6232 -6.8103306
3110000 297.06953 -2607.6221 1239.6509 1288.5523 23.495096
3115000 308.76297 -2593.3733 1253.5041 1421.2221 -0.19416352
3120000 305.4522 -2571.2213 1277.8146 1438.0782 12.696954
3125000 293.71707 -2585.5169 1240.1291 1281.1566 3.7951571
3130000 294.70301 -2566.8173 1216.6932 1285.2369 -4.6674625
3135000 293.95683 -2561.0985 1195.335 1262.925 21.985648
3140000 296.72815 -2555.6768 1274.5444 1372.3384 -4.5238896
3145000 296.34689 -2555.6611 1200.503 1294.9033 -0.27017757
3150000 298.23224 -2539.5407 1254.6702 1382.0505 3.6250917
3155000 304.69424 -2536.7735 1224.8917 1412.8252 3.1362297
3160000 297.96956 -2565.6941 1252.4643 1351.3422 10.970207
3165000 301.36224 -2542.1708 1226.0852 1378.8252 25.489251
3170000 295.04196 -2552.1601 1288.3232 1374.5552 19.286041
3175000 306.77258 -2548.9959 1222.7196 1417.0161 -27.728061
3180000 303.24092 -2558.6477 1206.6357 1359.6987 -18.496101
3185000 297.44166 -2565.5156 1228.0163 1322.3519 -13.963807
3190000 286.25494 -2545.1412 1248.1488 1262.8225 -13.696882
3195000 294.30191 -2566.4534 1278.4942 1343.815 7.2180921
3200000 309.36921 -2559.557 1237.5604 1444.5159 16.994995
3205000 303.81173 -2608.5884 1241.018 1349.2447 12.561004
3210000 301.70711 -2588.9869 1258.1833 1367.1911 -23.019533
3215000 299.12834 -2606.866 1226.2632 1294.3314 -13.704236
3220000 300.1094 -2600.2331 1228.6811 1312.1554 2.2317306
3225000 300.73303 -2615.1592 1228.9099 1303.0348 -13.284116
3230000 303.87782 -2624.9693 1252.0015 1344.4385 6.9025642
3235000 302.91635 -2586.0677 1248.3787 1371.1192 12.077951
3240000 298.18344 -2610.1359 1252.6987 1309.0474 2.8825076
3245000 308.51311 -2617.8392 1233.3093 1374.327 -1.9319051
3250000 306.35957 -2612.8601 1266.6756 1393.4145 -19.24681
3255000 296.90869 -2602.0441 1228.7538 1281.7948 28.680898
3260000 296.14897 -2622.454 1278.5847 1304.4222 9.9985736
3265000 293.87903 -2625.1801 1237.5259 1240.3384 23.505426
3270000 302.63356 -2627.837 1254.5987 1333.0412 -3.5017803
3275000 303.12967 -2641.0478 1265.9167 1335.5848 -12.850461
3280000 306.90187 -2661.3179 1249.1875 1332.3181 13.277629
3285000 300.36927 -2642.6893 1227.5142 1270.856 23.89121
3290000 292.30486 -2618.2058 1258.6626 1254.3725 -24.522516
3295000 297.21339 -2639.3236 1259.7033 1278.1897 15.710317
3300000 303.39354 -2645.1625 1269.4962 1337.4092 36.308487
3305000 292.41539 -2607.1992 1279.0219 1286.7269 16.046333
3310000 302.83704 -2612.1698 1214.037 1309.9662 7.0364349
3315000 307.15872 -2615.0976 1271.5995 1403.2473 -20.13374
3320000 301.91265 -2635.5437 1236.4588 1300.7478 4.7937615
3325000 289.88702 -2638.0846 1205.5275 1159.7373 -1.5366328
3330000 293.05653 -2646.5981 1217.5328 1191.5722 26.086409
3335000 300.54836 -2618.3958 1213.4752 1282.7121 24.454243
3340000 299.91219 -2619.8212 1210.7576 1272.8803 -29.809174
3345000 290.89201 -2591.3845 1196.7631 1206.66 13.021471
3350000 292.11432 -2609.2597 1224.7191 1227.6714 29.709491
3355000 299.52785 -2630.6722 1229.3219 1277.1566 3.8571995
3360000 305.08962 -2591.2758 1243.1166 1380.0834 -10.869306
3365000 309.12746 -2585.4948 1193.4987 1372.3546 -7.6993335
3370000 298.13404 -2593.662 1255.9537 1328.3345 -8.8124699
3375000 300.45593 -2568.9404 1250.551 1368.4167 -12.41792
3380000 296.83267 -2599.1071 1210.6363 1265.9346 19.750537
3385000 302.17963 -2594.5292 1274.3816 1382.0726 9.9200522
3390000 303.76926 -2581.9358 1239.4833 1373.9829 -16.652586
3395000 301.01104 -2592.7038 1239.6479 1338.7142 23.7739
3400000 301.7587 -2593.0684 1173.482 1278.8697 12.570126
3405000 301.37172 -2608.896 1192.4454 1278.545 -17.280882
3410000 300.6748 -2598.2159 1289.4082 1379.9557 -2.7361634
3415000 298.80225 -2649.0001 1252.6101 1275.6283 4.7813362
3420000 301.5214 -2589.2546 1207.2148 1314.2943 26.410687
3425000 296.03182 -2587.838 1264.4696 1323.8755 -0.61966084
3430000 300.34439 -2598.4516 1256.5099 1343.867 -2.0794118
3435000 297.9682 -2561.209 1251.8791 1355.2299 5.1369257
3440000 298.20997 -2553.8257 1220.7165 1333.6126 -5.353153
3445000 295.97478 -2566.7842 1265.3549 1345.3045 22.107373
3450000 297.10384 -2584.7917 1280.0752 1352.1138 9.9979478
3455000 289.92041 -2587.9411 1229.107 1233.7589 -2.3068629
3460000 302.27488 -2591.7913 1207.7986 1319.0793 2.6226688
3465000 299.41224 -2569.2014 1281.0355 1389.3072 13.172856
3470000 303.07214 -2567.0564 1225.5874 1368.7325 -5.3524992
3475000 299.38339 -2549.6561 1236.6139 1364.1729 23.465178
3480000 306.71674 -2549.9649 1234.6925 1427.5206 10.519157
3485000 299.25043 -2540.3394 1229.3769 1365.0635 8.4577094
3490000 303.35357 -2554.1017 1200.9913 1359.6077 -5.4711176
3495000 296.43642 -2491.0552 1222.4849 1382.2916 -3.2643947
3500000 307.67611 -2526.8506 1264.737 1489.2584 16.642236
3505000 294.07248 -2535.4816 1268.5646 1362.8056 -6.5811597
3510000 306.62518 -2530.3484 1233.1145 1444.7403 16.296494
3515000 306.30436 -2499.2716 1245.6829 1485.5167 1.0011591
3520000 302.56812 -2524.1387 1264.4411 1445.9967 5.8174657
3525000 305.66046 -2494.726 1211.3661 1449.9874 -6.3017966
3530000 302.51495 -2507.5106 1232.0857 1429.7939 17.703907
3535000 290.6144 -2484.6671 1269.849 1383.9808 -0.29818349
3540000 299.44405 -2495.0449 1302.5689 1485.2815 5.1358241
3545000 305.504 -2530.6789 1244.5826 1445.8519 3.9430945
3550000 301.54522 -2520.198 1201.3203 1377.6693 10.30351
3555000 304.17794 -2533.2885 1258.6315 1445.4331 -0.34085589
3560000 299.39695 -2541.5406 1275.2194 1411.0151 -11.459166
3565000 297.54911 -2553.0077 1203.6161 1311.4207 6.9458542
3570000 301.60843 -2556.4037 1267.1451 1407.8537 -0.6799958
3575000 301.0534 -2542.7893 1238.666 1388.0257 -19.191261
3580000 307.8847 -2560.891 1231.8789 1424.2253 -3.6203484
3585000 295.67735 -2531.383 1231.7051 1344.3962 -5.7443749
3590000 306.49052 -2532.3735 1253.0077 1461.4044 4.0038158
3595000 299.0836 -2523.2901 1210.4412 1361.6854 3.2739833
3600000 295.57948 -2505.5388 1229.4897 1367.1497 5.5826163
3605000 293.41504 -2556.9797 1219.2681 1286.1319 1.9622169
3610000 296.07089 -2529.1456 1258.4508 1376.8986 -15.562705
3615000 304.50244 -2515.6402 1210.1751 1417.5267 -15.607257
3620000 303.69777 -2536.4351 1260.1589 1439.5199 2.4017785
3625000 301.75334 -2533.0917 1236.3329 1401.6494 -3.4054468
3630000 291.20386 -2535.8897 1240.1598 1308.3403 19.665914
3635000 302.09689 -2529.8389 1260.1119 1431.7534 -12.732522
3640000 305.31079 -2522.5045 1261.5703 1469.2861 -1.8666787
3645000 308.03419 -2515.6926 1232.7886 1471.6701 17.217748
3650000 300.23208 -2548.7944 1259.2433 1395.2533 20.818555
3655000 294.98159 -2546.9907 1265.2038 1356.0654 23.700116
3660000 296.5111 -2557.6181 1242.0658 1335.9775 8.9861515
3665000 294.08727 -2580.835 1218.101 1267.1209 16.554389
3670000 294.08707 -2562.8598 1240.9831 1307.9764 25.743877
3675000 304.04928 -2552.1009 1270.0555 1436.8941 -5.7283467
3680000 299.03062 -2553.538 1200.265 1320.7875 10.5416
3685000 307.11089 -2587.1389 1252.4694 1411.6482 5.1584482
3690000 296.5363 -2555.3488 1325.2538 1421.6602 -19.581557
3695000 295.57339 -2563.1775 1254.4881 1334.455 -18.637726
3700000 296.84176 -2580.537 1256.1909 1330.1406 13.872634
3705000 306.16804 -2552.9337 1244.1004 1429.053 10.207613
3710000 299.6091 -2579.0188 1205.9694 1306.1841 8.0586188
3715000 300.6272 -2558.5792 1261.6268 1391.3853 -3.914426
3720000 305.96448 -2537.5835 1259.1827 1457.6652 -0.76330982
3725000 295.17074 -2549.6327 1207.3933 1297.3043 5.5143506
3730000 297.99092 -2524.1223 1234.4775 1375.1182 -27.001139
3735000 303.62944 -2554.3482 1232.6396 1393.4764 25.153239
3740000 306.9889 -2513.7593 1235.8928 1467.3603 7.1045407
3745000 303.4431 -2533.5902 1220.6243 1400.5529 12.99098
3750000 299.91414 -2519.2401 1221.904 1384.6251 6.9775445
3755000 300.22147 -2505.9552 1204.1071 1382.8614 -4.4295967
3760000 301.43932 -2519.7459 1266.0318 1441.8859 -13.839028
3765000 306.61963 -2531.5374 1228.7502 1439.1374 -11.353147
3770000 300.55391 -2520.9729 1243.8701 1410.5796 18.811747
3775000 298.02642 -2543.2503 1228.475 1350.3051 -16.418443
3780000 304.91567 -2555.3155 1270.472 1441.8436 -0.94075628
3785000 287.58659 -2545.9309 1249.2823 1275.0744 1.2042022
3790000 302.21095 -2529.2046 1225.4737 1398.7695 -16.00086
3795000 307.89442 -2516.3696 1210.8853 1447.84 9.5381941
3800000 306.92316 -2505.1481 1207.1858 1446.6766 -2.2164647
3805000 295.81715 -2519.6954 1205.481 1331.1098 7.5889597
3810000 299.27672 -2483.9977 1291.4885 1483.752 -15.759302
3815000 293.84057 -2501.8089 1223.6102 1349.4501 17.307445
3820000 301.14822 -2490.8735 1220.4739 1422.5974 7.6445263
3825000 295.21872 -2510.5804 1199.0113 1328.4037 11.160399
3830000 304.90634 -2512.0119 1210.4738 1425.0655 8.8678817
3835000 305.41319 -2497.2263 1248.4381 1482.3479 1.3695322
3840000 292.90048 -2530.8118 1237.3608 1325.7911 7.7886947
3845000 296.83497 -2542.7893 1273.1788 1384.8156 9.4225272
3850000 297.21081 -2492.9346 1219.6746 1384.5269 0.5642295
3855000 304.85812 -2507.1928 1200.2103 1419.1899 5.7574011
3860000 291.76941 -2495.1752 1292.0015 1405.9539 -3.2854651
3865000 299.05353 -2487.7398 1297.7583 1484.2837 21.98114
3870000 299.85004 -2503.6516 1253.3132 1431.0497 -22.993771
3875000 301.96851 -2517.0893 1261.6592 1444.9022 4.6104336
3880000 294.31866 -2532.8756 1224.9506 1323.999 -5.2469258
3885000 298.39856 -2558.6519 1222.7169 1332.4733 -1.1938083
3890000 304.13965 -2542.708 1266.1651 1443.2046 1.9220173
3895000 295.77511 -2515.1227 1199.8922 1329.7178 -20.398765
3900000 301.27846 -2555.4693 1248.1249 1386.8172 6.495986
3905000 295.54008 -2539.863 1254.1605 1357.144 -11.057681
3910000 308.37374 -2545.2956 1249.9967 1462.3118 -8.7743847
3915000 295.72163 -2551.3123 1228.5555 1321.7132 -8.4847275
3920000 295.67444 -2563.8923 1250.4137 1330.5694 -5.0693158
3925000 300.54238 -2557.6845 1270.5591 1400.4539 5.3226268
3930000 305.78971 -2555.7707 1233.7727 1412.5051 17.936924
3935000 296.12463 -2574.7345 1270.0338 1343.3732 -2.7174288
3940000 299.037 -2543.8452 1213.0754 1343.3476 -13.357252
3945000 302.07704 -2570.2133 1250.5985 1381.688 20.663946
3950000 294.24471 -2530.9605 1208.9677 1309.27 8.3206495
3955000 299.74372 -2525.7787 1232.3483 1387.007 13.940096
3960000 295.72814 -2503.7858 1283.3345 1424.077 -2.1883588
3965000 306.97497 -2536.0508 1180.8944 1389.9458 7.0464683
3970000 297.38256 -2516.7564 1250.6945 1393.2609 15.034856
3975000 296.09607 -2512.6191 1264.1169 1399.3163 13.632783
3980000 292.14639 -2508.7899 1198.7449 1302.4537 18.629644
3985000 297.08177 -2539.6294 1269.5108 1386.5144 -21.176298
3990000 292.58673 -2510.1012 1217.4073 1323.7424 -6.0195009
3995000 308.4503 -2506.732 1304.668 1556.2312 -7.8228679
4000000 305.16175 -2525.7034 1215.8383 1419.0225 -16.750509
4005000 297.20979 -2521.2465 1259.7546 1396.2859 5.1070869
4010000 293.99239 -2545.7983 1219.5259 1302.7341 18.631771
4015000 301.40849 -2549.2862 1249.6638 1395.702 23.496513
4020000 303.97985 -2558.761 1210.4121 1369.9696 12.502135
4025000 303.77341 -2559.7637 1226.3444 1383.0532 9.4245414
4030000 302.04034 -2566.4511 1227.1949 1361.7184 8.4227535
4035000 297.70295 -2543.0715 1266.0814 1385.1978 -0.93870045
4040000 304.55064 -2562.5105 1275.2521 1436.1645 3.024352
4045000 300.18043 -2582.6054 1194.0606 1295.7978 16.609736
4050000 304.57656 -2577.1205 1234.1077 1380.6418 26.571238
4055000 308.93358 -2606.8256 1218.456 1374.2474 -3.8997856
4060000 297.35519 -2592.2168 1188.4738 1255.3351 -12.375104
4065000 308.19204 -2611.8569 1232.9897 1377.1185 7.8578444
4070000 300.35234 -2603.3022 1197.1418 1279.7194 3.370209
4075000 299.6218 -2602.5545 1258.2258 1335.0184 6.4782299
4080000 300.02002 -2616.0307 1244.3044 1311.1818 1.6319226
4085000 301.17051 -2633.65 1252.7332 1312.2793 16.807027
4090000 300.7769 -2632.6562 1185.9795 1242.9997 -11.046134
4095000 298.93733 -2669.5236 1247.4583 1251.1609 -6.6637314
4100000 303.91837 -2601.0608 1258.7896 1375.4976 13.310187
4105000 298.05479 -2615.5869 1238.9021 1288.6494 15.84054
4110000 294.71608 -2634.2037 1237.1931 1238.4673 9.6906306
4115000 303.32628 -2658.8903 1218.7295 1272.3132 4.5690655
4120000 306.18401 -2615.7757 1246.3442 1368.5976 3.5338097
4125000 307.12888 -2600.3719 1208.9738 1355.0804 5.1612635
4130000 294.05567 -2620.2254 1223.4865 1232.8334 15.803557
4135000 302.83673 -2621.5071 1230.5378 1317.127 2.9206383
4140000 301.84038 -2635.3874 1227.3465 1291.1457 -11.622567
4145000 303.56138 -2642.1206 1217.7255 1290.1814 4.6831171
4150000 295.18134 -2603.9113 1225.0064 1260.7336 21.837606
4155000 295.19753 -2629.8929 1287.545 1297.4354 25.381009
4160000 297.1131 -2627.3092 1277.8929 1307.4968 -1.0546707
4165000 300.77777 -2612.5316 1269.9463 1347.0989 -7.4742176
4170000 295.01912 -2626.5118 1255.3547 1267.0308 1.3196939
4175000 298.96479 -2616.971 1217.2806 1273.7814 -4.4044314
4180000 304.0709 -2635.3934 1248.8123 1332.5517 -16.984058
4185000 295.05129 -2611.737 1203.4165 1230.1551 -7.9560108
4190000 309.70306 -2616.647 1284.6403 1437.4913 28.361077
