timestep Temp E_pair E_mol TotEng
960000 297.74442 -2122.1709 1252.59 1792.9778
965000 299.52541 -2110.8417 1204.8033 1772.4467
970000 306.14087 -2092.0768 1232.9717 1878.5382
975000 300.91298 -2133.3954 1276.1937 1833.6916
980000 298.02393 -2127.85 1201.9924 1739.2005
985000 301.56183 -2134.3612 1230.8952 1793.2296
990000 294.83676 -2114.693 1268.7383 1790.6024
995000 301.66149 -2106.4245 1238.8636 1830.026
1000000 305.59072 -2116.1128 1249.7985 1866.4093
1005000 299.82345 -2119.5767 1266.0148 1827.5884
1010000 295.65331 -2145.1178 1221.4977 1720.2389
1015000 295.95095 -2126.7986 1248.5217 1768.2438
1020000 305.01831 -2123.2573 1223.0814 1827.4291
1025000 298.67825 -2120.0167 1218.8069 1769.6996
1030000 293.32179 -2131.2881 1318.1514 1809.8729
1035000 299.11903 -2149.1804 1255.2249 1780.8955
1040000 300.9433 -2161.2753 1197.8377 1727.7268
1045000 302.93732 -2156.1201 1228.5236 1781.3994
1050000 303.11108 -2134.3126 1222.375 1798.6121
1055000 301.33137 -2154.7314 1242.6821 1782.5855
1060000 294.42779 -2148.9221 1182.4608 1666.4387
1065000 296.38087 -2162.3132 1231.352 1719.404
1070000 295.38091 -2181.3255 1246.6563 1706.7539
1075000 292.86779 -2174.1039 1237.5776 1682.4234
1080000 295.94208 -2189.8044 1266.8937 1723.5307
1085000 300.84984 -2155.0033 1221.218 1756.5433
1090000 304.23165 -2160.2015 1262.2015 1822.5703
1095000 295.54767 -2137.4886 1218.8161 1724.2419
1100000 296.05132 -2139.7862 1208.6316 1716.2636
1105000 297.15932 -2128.6536 1266.4975 1795.1703
1110000 303.50007 -2126.5627 1245.9497 1833.4152
1115000 299.29584 -2137.4042 1230.9909 1770.0188
1120000 298.7426 -2114.7571 1246.4443 1803.172
1125000 300.46874 -2106.9563 1237.9493 1817.9137
1130000 292.71128 -2118.2139 1205.6058 1704.9421
1135000 293.59957 -2113.7558 1229.1915 1740.9292
1140000 302.10338 -2110.7061 1228.8166 1819.6489
1145000 296.60741 -2104.8493 1227.8346 1775.3763
1150000 305.88216 -2130.9392 1244.1535 1848.5441
1155000 300.61495 -2105.1953 1232.8798 1815.9126
1160000 302.8872 -2120.8012 1221.6942 1809.4406
1165000 302.70674 -2101.9731 1233.0084 1837.9692
1170000 294.98479 -2115.1542 1203.733 1726.4597
1175000 306.47461 -2129.0559 1226.08 1837.6518
1180000 297.83224 -2119.6645 1259.0126 1802.6921
1185000 302.13996 -2116.5197 1238.1027 1823.4485
1190000 300.28849 -2125.1459 1233.6066 1793.7696
1195000 295.43574 -2116.5948 1198.0495 1723.3682
1200000 293.07255 -2096.6318 1253.1243 1777.2733
1205000 299.38181 -2118.9652 1212.0509 1770.2866
1210000 306.95341 -2106.6018 1246.1907 1884.4983
1215000 303.87872 -2104.128 1234.2944 1847.5806
1220000 297.73161 -2112.3667 1257.936 1808.0134
1225000 296.89345 -2092.2463 1282.2203 1844.9229
1230000 305.36984 -2102.5654 1190.8639 1819.047
1235000 299.4459 -2111.0037 1222.7672 1789.5375
1240000 306.79075 -2086.0735 1211.205 1868.5863
1245000 306.1635 -2080.3278 1258.2903 1915.8081
1250000 302.60005 -2131.0957 1262.0189 1836.903
1255000 298.37287 -2084.401 1254.3828 1838.1604
1260000 297.96057 -2091.6515 1288.784 1861.6241
1265000 303.99626 -2103.0061 1207.9708 1823.43
1270000 298.18239 -2077.9285 1291.6354 1880.1822
1275000 298.38327 -2072.7963 1266.9662 1862.4414
1280000 310.43988 -2061.6557 1235.0128 1949.4441
1285000 304.45848 -2059.1442 1240.9885 1904.443
1290000 298.05703 -2051.6113 1285.4812 1899.2241
1295000 299.94928 -2034.4023 1216.88 1864.7532
1300000 300.90318 -2072.0812 1262.7137 1881.4382
1305000 301.1763 -2117.5879 1237.4736 1813.1337
1310000 303.39906 -2111.6468 1227.7819 1829.26
1315000 300.30022 -2120.3534 1233.2069 1798.2672
1320000 303.50666 -2087.7375 1220.5457 1846.8954
1325000 304.70032 -2094.1634 1243.8886 1874.4865
1330000 297.89066 -2126.3648 1235.437 1772.9385
1335000 300.69748 -2122.9327 1215.2349 1781.2683
1340000 302.85601 -2137.2025 1230.2704 1801.3367
1345000 297.63876 -2136.3297 1231.0328 1756.3168
1350000 296.00819 -2142.51 1249.2419 1753.7645
1355000 300.5539 -2119.7785 1235.7151 1803.6189
1360000 301.98935 -2145.1489 1230.246 1785.6157
1365000 291.5994 -2146.7086 1264.1914 1725.0901
1370000 294.44348 -2125.8604 1225.4795 1732.6594
1375000 304.56326 -2145.3119 1258.0913 1836.3151
1380000 296.4812 -2146.6869 1268.7747 1773.3503
1385000 300.47262 -2105.8916 1246.6931 1827.7569
1390000 301.39434 -2127.1448 1211.7722 1779.8252
1395000 299.3729 -2121.4112 1206.4273 1762.1373
1400000 302.63886 -2120.1521 1208.6595 1794.8342
1405000 302.88875 -2142.1306 1245.7482 1812.1791
1410000 293.11816 -2131.1734 1258.1408 1748.156
1415000 296.84524 -2164.8899 1287.1743 1776.8022
1420000 303.93707 -2126.8782 1207.7481 1798.806
1425000 291.51269 -2121.9486 1232.0541 1716.9373
1430000 301.94989 -2125.3683 1216.1551 1790.9526
1435000 304.68223 -2127.5377 1275.8009 1872.8627
1440000 304.71384 -2106.3563 1235.4407 1853.9666
1445000 310.52184 -2111.3991 1154.6747 1820.0954
1450000 301.67742 -2123.67 1238.0603 1812.1196
1455000 289.73182 -2139.817 1223.3597 1674.4492
1460000 294.26148 -2134.3961 1246.3411 1743.3578
1465000 308.5387 -2139.2022 1227.0754 1846.959
1470000 302.54009 -2109.7374 1209.6066 1805.3128
1475000 296.89538 -2114.7945 1274.9836 1815.1553
1480000 300.70223 -2114.8162 1217.3937 1791.5861
1485000 302.39947 -2111.1935 1188.5662 1781.5588
1490000 299.24016 -2132.176 1264.1491 1807.9073
1495000 299.41713 -2137.0737 1240.1231 1780.5661
1500000 294.03283 -2124.8061 1250.4837 1755.0457
1505000 298.47619 -2128.9925 1241.1353 1781.2453
1510000 297.58813 -2097.6521 1243.1757 1806.6847
1515000 300.62004 -2120.2224 1216.6067 1784.658
1520000 299.57788 -2095.8185 1297.0937 1880.2294
1525000 295.23861 -2099.0076 1282.0894 1823.2325
1530000 295.9169 -2118.2153 1252.0968 1780.0977
1535000 301.13718 -2109.294 1237.6899 1821.2942
1540000 301.65842 -2085.7736 1261.6047 1873.3905
1545000 301.11252 -2127.1128 1275.5429 1841.1078
1550000 293.87548 -2116.8716 1243.252 1754.3413
1555000 296.32822 -2102.6544 1263.9124 1811.1524
1560000 296.02467 -2106.3176 1287.9574 1828.8198
1565000 297.50288 -2072.6545 1223.9901 1811.7343
1570000 306.79665 -2075.8921 1242.6612 1910.2768
1575000 302.50257 -2089.8325 1212.217 1827.4926
1580000 298.26992 -2091.4959 1344.2121 1919.9742
1585000 295.35546 -2069.4485 1268.963 1840.7101
1590000 305.16691 -2086.2329 1195.3445 1838.0453
1595000 302.47704 -2112.8607 1240.3891 1832.4082
1600000 297.13973 -2090.6746 1231.9764 1798.4531
1605000 299.9899 -2091.2087 1213.2975 1804.7275
1610000 294.05046 -2117.0185 1292.2462 1804.7533
1615000 295.27735 -2116.5431 1194.5634 1718.5174
1620000 299.13104 -2107.2657 1236.9192 1804.6119
1625000 302.44906 -2115.0812 1214.2259 1803.7743
1630000 296.55161 -2100.9645 1235.4156 1786.3432
1635000 300.86225 -2089.819 1195.557 1796.1777
1640000 294.69971 -2089.13 1215.4816 1761.6831
1645000 299.20309 -2078.2108 1243.3325 1840.7244
1650000 304.03629 -2092.8998 1221.2275 1847.151
1655000 288.65291 -2092.2317 1254.7257 1743.7525
1660000 309.38738 -2103.3309 1274.7429 1938.087
1665000 299.34999 -2094.8686 1250.6103 1832.6581
1670000 301.67753 -2105.0592 1240.453 1833.1241
1675000 298.69305 -2118.3587 1260.217 1812.9
1680000 304.5187 -2112.0524 1283.7765 1894.8612
1685000 307.78324 -2120.9431 1244.0107 1875.3977
1690000 300.50804 -2124.0461 1264.4507 1827.6768
1695000 304.96354 -2126.0602 1263.4239 1864.4789
1700000 305.0922 -2115.4052 1248.5312 1861.3917
1705000 297.7285 -2120.4147 1220.1693 1762.1709
1710000 305.68663 -2139.8386 1226.19 1819.9328
1715000 304.42959 -2129.7518 1214.7144 1807.303
1720000 310.07648 -2115.0723 1228.1367 1885.9017
1725000 295.38289 -2114.1924 1190.5938 1717.8423
1730000 294.55593 -2130.5181 1228.2082 1731.7359
1735000 306.55188 -2130.5018 1238.8991 1849.716
1740000 297.92652 -2125.2195 1242.0044 1780.972
1745000 297.60133 -2123.6854 1237.5391 1775.1328
1750000 297.63291 -2114.069 1237.2608 1784.7532
1755000 300.03949 -2092.4782 1261.4878 1852.0918
1760000 305.70761 -2102.0286 1256.8136 1888.554
1765000 298.66177 -2092.9846 1180.124 1757.9014
1770000 304.30506 -2104.2824 1268.5038 1885.4481
1775000 296.80435 -2068.9911 1265.3645 1850.5255
1780000 293.44656 -2093.3378 1282.3834 1813.171
1785000 300.49343 -2110.429 1187.8647 1764.5772
1790000 305.37741 -2117.0353 1249.8863 1863.6672
1795000 294.11289 -2103.7426 1207.5363 1733.8777
1800000 309.12894 -2111.7148 1249.02 1901.6691
1805000 302.37004 -2095.9808 1274.8018 1882.744
1810000 303.52235 -2076.9876 1231.6606 1868.9004
1815000 297.99795 -2080.3792 1251.0789 1835.5256
1820000 302.8158 -2068.1437 1204.9616 1844.727
1825000 305.28564 -2073.6076 1241.07 1897.4579
1830000 297.55086 -2089.7549 1255.5357 1826.6085
1835000 291.90521 -2082.9313 1234.8108 1762.2214
1840000 299.11217 -2048.5834 1257.485 1883.6913
1845000 298.62883 -2060.2021 1246.5324 1856.7977
1850000 304.68837 -2067.4719 1269.6514 1926.834
1855000 310.70168 -2079.0825 1253.7764 1953.122
1860000 297.19757 -2078.1927 1282.8324 1862.3082
1865000 293.94842 -2090.2231 1234.0481 1772.4382
1870000 299.48328 -2058.6548 1179.1409 1798.5944
1875000 300.35018 -2064.7404 1280.3351 1901.4552
1880000 300.0228 -2076.4779 1246.0672 1852.5222
1885000 302.22225 -2074.6238 1263.5805 1891.558
1890000 294.66309 -2085.2434 1300.298 1850.0587
1895000 300.07413 -2079.9836 1253.4255 1856.8338
1900000 298.21749 -2084.8185 1246.3901 1828.3606
1905000 295.13802 -2114.4572 1195.5329 1720.3268
1910000 298.66095 -2088.3391 1296.444 1878.8597
1915000 306.06312 -2071.2914 1284.4166 1950.0733
1920000 295.40989 -2095.0332 1289.9192 1836.5683
1925000 305.36206 -2104.3074 1263.2921 1889.6636
1930000 302.85454 -2101.6105 1252.9106 1859.5556
1935000 296.31043 -2076.0966 1259.1071 1832.7459
1940000 305.40896 -2110.0153 1185.5744 1806.6574
1945000 296.37733 -2099.5124 1240.881 1791.7022
1950000 299.20655 -2091.9476 1266.7411 1850.4271
1955000 305.44016 -2088.0345 1265.9978 1909.3407
1960000 301.70334 -2099.0963 1208.8801 1807.745
1965000 303.00519 -2074.9556 1238.2124 1872.8595
1970000 290.64948 -2077.6542 1254.5114 1775.9698
1975000 303.32035 -2097.0655 1225.592 1840.9475
1980000 294.424 -2094.3812 1242.7078 1781.1927
1985000 296.42311 -2076.5001 1273.9778 1848.2206
1990000 293.87285 -2069.3322 1275.517 1834.1223
1995000 312.19861 -2062.5513 1255.7867 1985.0496
2000000 303.70292 -2043.3865 1262.1104 1934.5661
2005000 300.87002 -2068.1249 1226.9591 1849.3434
2010000 300.9475 -2078.7261 1244.176 1856.6518
2015000 298.68752 -2062.946 1300.7665 1908.8128
2020000 299.78854 -2096.0254 1240.7295 1825.5421
2025000 292.18377 -2070.3774 1261.2227 1803.6783
2030000 298.94138 -2073.972 1236.4996 1835.79
2035000 308.25565 -2070.8139 1228.2382 1913.9789
2040000 297.31165 -2067.4889 1219.6555 1810.8552
2045000 295.14553 -2049.8347 1273.5798 1863.0633
2050000 291.15952 -2076.4928 1227.5964 1754.7773
2055000 304.43416 -2055.0674 1214.5896 1881.9034
2060000 305.96146 -2076.321 1248.7459 1908.4639
2065000 297.43209 -2049.5585 1236.7836 1846.9907
2070000 295.24014 -2063.9649 1211.701 1787.9004
2075000 304.83352 -2065.3013 1284.0816 1944.7328
2080000 303.53184 -2093.1361 1259.8208 1880.997
2085000 299.07729 -2068.3991 1248.8098 1854.8885
2090000 296.44082 -2071.0102 1195.0599 1774.951
2095000 299.65762 -2036.9153 1205.9233 1848.6754
2100000 298.58987 -2053.8212 1249.4986 1865.7964
2105000 301.72528 -2062.6981 1300.6299 1936.089
2110000 302.8485 -2020.1024 1216.9243 1905.0235
2115000 296.32287 -2053.1643 1238.3511 1835.0334
2120000 292.47405 -2037.7466 1251.0124 1828.6945
2125000 293.34657 -2055.583 1241.0744 1808.7227
2130000 297.95454 -2051.1988 1273.7668 1887.0056
2135000 292.61468 -2018.1125 1203.8693 1802.4431
2140000 307.23177 -2043.7337 1228.9126 1932.5775
2145000 294.26387 -2046.3065 1236.6182 1821.7458
2150000 300.98963 -2028.4772 1230.6402 1893.7417
2155000 300.5019 -2028.9944 1253.7699 1911.9927
2160000 296.1704 -2052.964 1271.2964 1866.8155
2165000 303.59967 -2038.1055 1243.1348 1919.9482
2170000 293.67149 -2049.3487 1265.9296 1842.7176
2175000 299.32986 -2068.5825 1213.5714 1821.7252
2180000 296.61952 -2076.4769 1255.8374 1831.8599
2185000 297.16231 -2023.6965 1243.3896 1877.0463
2190000 302.36566 -2034.8868 1258.8899 1927.8869
2195000 300.7954 -2035.0115 1284.1838 1939.0141
2200000 304.38695 -2032.1097 1299.3793 1989.2287
2205000 302.1169 -2026.4551 1250.9322 1926.1363
2210000 295.10887 -2060.0452 1237.7786 1816.7238
2215000 301.87193 -2058.0408 1206.775 1848.2029
2220000 298.67151 -2073.3054 1238.4555 1835.9992
2225000 301.27003 -2051.9323 1237.8275 1879.9814
2230000 307.98342 -2045.5474 1244.6866 1953.2595
2235000 295.71673 -2043.8469 1273.5812 1874.1606
2240000 300.78116 -2029.518 1231.4833 1891.6797
2245000 298.22961 -2019.6832 1232.2813 1879.4956
2250000 299.48385 -2049.5272 1232.8055 1861.3917
2255000 298.08171 -2043.9592 1226.6926 1848.3083
2260000 301.27028 -2051.974 1222.5346 1864.6491
2265000 295.07429 -2028.4194 1260.1196 1870.3815
2270000 301.76938 -2037.5058 1272.7492 1933.795
2275000 297.86916 -2053.8285 1280.8738 1890.7194
2280000 302.20117 -2035.302 1284.4148 1951.5257
2285000 296.66111 -2045.979 1245.7948 1852.6871
2290000 297.01132 -2029.512 1242.2262 1868.7171
2295000 305.13671 -2055.1255 1256.9071 1930.4454
2300000 307.45319 -2031.361 1234.1668 1952.1845
2305000 300.29206 -2039.6466 1262.7512 1908.4454
2310000 303.66153 -2032.0055 1274.8699 1958.3363
2315000 301.79461 -2038.1382 1224.3924 1885.0315
2320000 303.25477 -2053.7634 1261.9104 1919.9816
2325000 294.65387 -2046.2786 1277.421 1866.0639
2330000 300.50605 -2030.569 1246.3654 1903.0507
2335000 297.12027 -2038.1276 1232.7268 1851.5764
2340000 299.07878 -2021.3497 1237.8824 1891.0238
2345000 295.73548 -2029.8488 1221.728 1836.4731
2350000 300.71603 -2022.9324 1251.4297 1917.6294
2355000 301.55441 -2025.3886 1232.1253 1903.366
2360000 298.48585 -2021.8403 1216.8041 1864.1526
2365000 302.52637 -2037.9671 1235.1541 1902.508
2370000 295.83954 -2053.1324 1266.4604 1858.8524
2375000 299.94918 -2059.2422 1247.5499 1870.5823
2380000 302.70411 -2035.0782 1204.354 1876.1861
2385000 295.59015 -2019.8004 1267.978 1891.4719
2390000 293.00265 -2038.4341 1266.6754 1848.397
2395000 296.95952 -2062.5483 1254.5722 1847.5637
2400000 300.83631 -2049.4256 1254.1157 1894.8978
2405000 300.49116 -2062.3998 1280.3822 1905.1037
2410000 294.47094 -2063.6287 1255.5775 1825.2346
2415000 303.2452 -2026.3029 1270.9456 1956.3917
2420000 305.06168 -2053.7203 1226.0234 1900.2958
2425000 302.27551 -2054.7174 1315.3308 1963.691
2430000 299.31817 -2058.6932 1279.1981 1897.1367
2435000 294.87157 -2031.7156 1250.3778 1855.5307
2440000 300.55823 -2054.1926 1269.4777 1903.006
2445000 301.86445 -2061.338 1202.5851 1840.6489
2450000 295.70625 -2087.3473 1237.1121 1794.0973
2455000 296.78509 -2041.0558 1212.6263 1825.5505
2460000 307.98815 -2073.9951 1242.962 1923.1294
2465000 303.25002 -2059.64 1247.6259 1899.7781
2470000 295.3596 -2063.4751 1257.0163 1834.7739
2475000 303.96198 -2094.5896 1267.9552 1891.5244
2480000 293.55573 -2110.7878 1202.6901 1717.0038
2485000 300.52424 -2084.0162 1295.1816 1898.5824
2490000 298.95882 -2100.8882 1236.9025 1809.4328
2495000 301.66681 -2109.6929 1264.3623 1852.3038
2500000 291.6921 -2093.5538 1240.8542 1755.7367
2505000 295.02862 -2086.9683 1319.7572 1871.0617
2510000 298.44389 -2085.2925 1224.3985 1807.9195
2515000 293.70184 -2087.194 1193.2107 1732.4248
2520000 296.25057 -2085.8283 1232.1371 1795.5088
2525000 310.41574 -2057.0888 1279.3758 1998.158
2530000 307.56926 -2062.7441 1238.5255 1926.198
2535000 301.61651 -2056.8655 1210.0338 1850.3529
2540000 302.81264 -2074.398 1272.6022 1906.0851
2545000 307.46756 -2078.1364 1201.0469 1872.4177
2550000 309.11876 -2039.176 1267.0819 1992.1788
2555000 294.71495 -2052.2699 1223.2158 1806.4137
2560000 304.3057 -2061.971 1311.2412 1970.5026
