timestep Temp E_pair E_mol TotEng
1025000 302.61452 -5244.3288 1208.6576 -1329.562
1030000 302.16762 -5251.5995 1223.3303 -1326.1564
1035000 302.84549 -5260.7368 1168.419 -1384.1432
1040000 289.22824 -5233.7412 1216.4724 -1430.8654
1045000 295.58311 -5241.9367 1184.4031 -1414.3023
1050000 303.60833 -5260.2057 1236.5779 -1308.6314
1055000 310.94377 -5272.6558 1182.5505 -1309.5123
1060000 303.24901 -5256.6591 1139.9032 -1404.9728
1065000 300.90104 -5298.6464 1263.1426 -1344.7172
1070000 299.36406 -5263.2249 1180.0167 -1406.1659
1075000 295.40557 -5282.2522 1227.3918 -1413.2167
1080000 291.19203 -5274.5581 1237.3139 -1433.2798
1085000 309.2446 -5264.7908 1176.1762 -1323.2164
1090000 296.68 -5312.842 1159.0876 -1500.7142
1095000 302.13221 -5339.2536 1185.0039 -1452.4534
1100000 300.47084 -5316.1046 1192.7693 -1436.3957
1105000 302.54073 -5329.3325 1163.3318 -1460.5513
1110000 296.01023 -5306.5082 1170.9933 -1488.4641
1115000 303.42587 -5345.6064 1162.4386 -1469.8032
1120000 308.79135 -5354.2041 1191.0654 -1401.7936
1125000 293.90759 -5330.9513 1179.407 -1523.2961
1130000 297.41531 -5355.0705 1209.6445 -1485.8103
1135000 296.35641 -5348.161 1218.5761 -1479.4384
1140000 295.41931 -5320.1074 1264.9046 -1413.4363
1145000 299.66127 -5378.6361 1239.2394 -1459.6968
1150000 299.05406 -5330.9948 1176.0668 -1480.6579
1155000 295.825 -5331.4098 1217.0047 -1469.0107
1160000 306.94738 -5377.5707 1172.0922 -1460.6229
1165000 302.42883 -5350.4409 1187.242 -1458.7502
1170000 292.65921 -5359.3659 1218.339 -1523.9423
1175000 293.78195 -5337.4696 1244.4604 -1465.8847
1180000 293.38872 -5358.0421 1232.2791 -1502.1549
1185000 289.40791 -5353.5584 1213.4243 -1552.1241
1190000 297.35949 -5363.7657 1178.6045 -1526.0447
1195000 299.59509 -5363.1211 1216.8532 -1467.1598
1200000 290.56235 -5361.7298 1216.9572 -1546.4391
1205000 297.74066 -5389.8199 1219.9573 -1507.3375
1210000 299.05881 -5350.2749 1195.9934 -1479.969
1215000 300.18215 -5363.5909 1212.1655 -1467.0675
1220000 298.18954 -5388.811 1160.3256 -1561.9463
1225000 303.59314 -5388.1797 1225.3188 -1448.0005
1230000 296.50863 -5385.1088 1181.467 -1552.1341
1235000 300.63388 -5359.6365 1165.6762 -1505.5628
1240000 293.93918 -5392.1381 1223.9392 -1539.6683
1245000 299.48624 -5385.0269 1223.6729 -1483.2192
1250000 300.67218 -5406.0043 1197.7809 -1519.4834
1255000 302.67006 -5408.3757 1234.8731 -1466.8967
1260000 307.39367 -5432.6365 1208.7753 -1475.0147
1265000 296.21505 -5401.881 1208.1402 -1544.8585
1270000 306.11208 -5416.7822 1195.7042 -1483.6921
1275000 308.33043 -5418.1451 1211.8637 -1449.0581
1280000 298.42002 -5416.2468 1186.4752 -1561.1714
1285000 297.45134 -5435.177 1201.9872 -1573.252
1290000 300.10319 -5443.0523 1191.6524 -1567.748
1295000 294.93892 -5432.0398 1209.3734 -1585.1957
1300000 307.62779 -5456.5205 1199.7704 -1505.8101
1305000 295.29278 -5455.5866 1191.7648 -1623.1868
1310000 299.46111 -5455.3368 1191.3661 -1586.0606
1315000 302.93255 -5435.7241 1183.6068 -1543.1641
1320000 299.71383 -5419.6892 1197.0219 -1542.4973
1325000 300.61126 -5441.1886 1195.9582 -1557.0352
1330000 301.0358 -5453.2626 1207.4568 -1553.8142
1335000 310.56506 -5459.4994 1209.6107 -1472.6823
1340000 300.49519 -5456.6031 1223.1302 -1546.3157
1345000 297.39223 -5462.6157 1189.0506 -1614.1559
1350000 310.44797 -5453.4554 1180.7739 -1496.5222
1355000 307.13773 -5431.6001 1186.2663 -1498.7761
1360000 296.29127 -5430.6606 1194.9148 -1586.1818
1365000 295.30632 -5416.9245 1169.8129 -1606.3556
1370000 299.48996 -5480.3853 1187.9877 -1614.2295
1375000 307.98572 -5448.6674 1166.7719 -1527.7547
1380000 291.97582 -5440.1109 1184.0348 -1645.1027
1385000 292.40142 -5446.7099 1175.8462 -1656.0844
1390000 301.7836 -5455.5847 1194.8322 -1562.0737
1395000 304.1236 -5492.6063 1168.0665 -1604.9357
1400000 299.52117 -5459.1445 1205.8904 -1574.807
1405000 300.57413 -5476.218 1208.9554 -1579.3995
1410000 302.52738 -5490.1352 1182.0242 -1602.7809
1415000 301.03111 -5495.8904 1217.6991 -1586.2416
1420000 302.80629 -5483.076 1202.575 -1572.6769
1425000 296.2203 -5473.6719 1175.5824 -1649.1601
1430000 308.20202 -5500.8004 1214.6501 -1530.0753
1435000 296.1526 -5474.3695 1238.2419 -1587.8037
1440000 302.1612 -5488.2113 1195.1352 -1591.0207
1445000 308.54851 -5499.0496 1180.274 -1559.6022
1450000 297.41804 -5480.8811 1185.3736 -1635.8675
1455000 308.91262 -5476.619 1175.7967 -1538.3927
1460000 304.45634 -5498.6491 1186.4981 -1589.5715
1465000 298.36994 -5512.4139 1229.3522 -1614.9094
1470000 300.42209 -5469.1279 1180.3002 -1602.3242
1475000 296.19926 -5465.5567 1159.509 -1657.3065
1480000 304.41286 -5483.312 1147.8855 -1613.2358
1485000 301.13882 -5478.5463 1164.0937 -1621.5396
1490000 301.77946 -5488.2588 1186.2238 -1603.3933
1495000 299.78022 -5517.5231 1187.5118 -1649.2477
1500000 293.28137 -5483.43 1197.1912 -1663.5907
1505000 306.4046 -5481.5889 1231.0704 -1510.5168
1510000 298.02109 -5482.9341 1240.9625 -1576.9388
1515000 298.02477 -5496.6563 1190.7306 -1640.86
1520000 304.72727 -5485.1565 1174.9521 -1585.202
1525000 301.42706 -5498.5148 1183.4727 -1619.5517
1530000 302.41129 -5485.9975 1165.2488 -1616.4569
1535000 294.68481 -5512.4063 1170.6689 -1706.5391
1540000 299.95241 -5504.6942 1187.1107 -1635.28
1545000 295.42524 -5498.2173 1159.0714 -1697.3264
1550000 300.71944 -5489.7531 1181.2975 -1619.293
1555000 296.00012 -5519.2929 1160.3609 -1711.9716
1560000 300.12 -5509.3511 1183.4357 -1642.1133
1565000 304.79772 -5465.3709 1180.7828 -1558.9558
1570000 296.8276 -5491.1488 1142.0416 -1694.7471
1575000 297.52789 -5501.6192 1186.3749 -1654.6218
1580000 304.0569 -5487.2644 1204.0282 -1564.2285
1585000 296.05809 -5492.6662 1219.1233 -1626.0641
1590000 305.30942 -5530.0864 1139.3316 -1660.5467
1595000 302.80337 -5490.7278 1208.0898 -1574.8401
1600000 297.28617 -5503.838 1190.4068 -1654.9704
1605000 304.73446 -5481.2517 1211.2493 -1544.9357
1610000 298.54703 -5495.1388 1199.1662 -1626.2367
1615000 302.15223 -5498.8823 1192.4513 -1604.4557
1620000 296.51636 -5496.4626 1213.9041 -1630.9817
1625000 297.20329 -5462.5289 1153.887 -1650.9222
1630000 299.65472 -5518.6561 1172.082 -1666.9328
1635000 302.87375 -5515.5561 1228.704 -1578.4247
1640000 293.92857 -5499.3553 1149.1406 -1721.779
1645000 305.58611 -5509.2141 1201.4037 -1575.128
1650000 295.15515 -5514.0276 1175.7118 -1698.9115
1655000 301.33698 -5489.4051 1215.6138 -1579.1064
1660000 298.74712 -5526.4919 1206.9253 -1648.0414
1665000 309.11679 -5536.8049 1167.8189 -1604.7307
1670000 296.35602 -5513.6981 1214.0919 -1649.4631
1675000 293.12156 -5551.3431 1177.1048 -1753.0191
1680000 293.95839 -5523.2676 1169.713 -1724.8522
1685000 290.74407 -5534.0972 1199.0003 -1735.1384
1690000 299.03558 -5555.5967 1270.8884 -1610.6034
1695000 313.88482 -5558.7983 1188.3412 -1563.564
1700000 302.42949 -5551.0141 1179.5006 -1667.0589
1705000 296.87588 -5553.4002 1153.3223 -1745.2861
1710000 293.09115 -5539.8864 1213.5048 -1705.4345
1715000 301.6715 -5564.6568 1157.936 -1709.0444
1720000 306.69606 -5530.8817 1184.9014 -1603.3721
1725000 291.85669 -5544.2813 1191.7193 -1742.654
1730000 306.70672 -5516.8036 1154.8513 -1619.2489
1735000 304.16249 -5557.8711 1242.5023 -1595.4169
1740000 291.43346 -5564.6207 1240.1605 -1718.3368
1745000 300.07795 -5556.3044 1196.8709 -1676.0074
1750000 302.07337 -5543.2465 1209.8449 -1632.1315
1755000 299.82122 -5543.9265 1158.011 -1704.7852
1760000 300.25955 -5546.0054 1214.738 -1646.2174
1765000 295.04491 -5581.0389 1232.6872 -1709.9332
1770000 299.22193 -5591.0814 1178.5386 -1736.7716
1775000 298.14746 -5568.2223 1188.2231 -1713.8364
1780000 299.73028 -5622.6361 1247.9585 -1694.3605
1785000 303.2524 -5584.7797 1185.0246 -1687.9417
1790000 297.5872 -5584.9459 1180.964 -1742.8291
1795000 293.18723 -5566.2373 1195.6966 -1748.7344
1800000 302.81808 -5603.4805 1220.5325 -1675.0186
1805000 305.33524 -5602.7357 1175.6138 -1696.6828
1810000 302.06976 -5603.5339 1224.6427 -1677.6535
1815000 299.76105 -5597.5203 1162.4418 -1754.4864
1820000 299.25663 -5630.0983 1224.0162 -1730.0006
1825000 295.3897 -5594.8612 1205.5514 -1747.8081
1830000 306.13908 -5590.1161 1233.3322 -1619.1566
1835000 301.23082 -5584.245 1153.4289 -1737.0806
1840000 294.26101 -5591.8308 1152.2572 -1808.1651
1845000 305.39474 -5604.6365 1167.5091 -1706.1562
1850000 303.2996 -5586.3335 1141.7157 -1732.3823
1855000 303.86884 -5555.3671 1199.3811 -1638.6602
1860000 305.32259 -5574.8451 1177.6656 -1666.8535
1865000 300.97237 -5586.1622 1201.523 -1693.2148
1870000 292.57031 -5614.2223 1214.7649 -1783.1679
1875000 301.43084 -5601.4275 1172.2128 -1733.6905
1880000 306.81861 -5576.9367 1214.5964 -1618.6363
1885000 295.47301 -5567.43 1235.9469 -1689.2364
1890000 303.01503 -5594.5295 1172.747 -1712.0919
1895000 297.35564 -5608.5687 1208.3744 -1741.1123
1900000 301.25039 -5590.69 1206.1793 -1690.6001
1905000 299.44255 -5609.3823 1179.974 -1751.6642
1910000 298.24903 -5597.4389 1222.5037 -1707.8641
1915000 301.81926 -5602.1244 1173.9052 -1729.2215
1920000 302.70991 -5585.5073 1206.7775 -1671.7675
1925000 298.29633 -5593.1402 1158.6205 -1767.0256
1930000 290.02446 -5561.9329 1178.416 -1789.9934
1935000 304.22821 -5566.0055 1202.3939 -1643.0721
1940000 297.34265 -5597.5286 1165.7664 -1772.7963
1945000 300.93038 -5588.5463 1165.939 -1731.5584
1950000 292.17603 -5581.9443 1195.7266 -1773.4539
1955000 301.46742 -5586.6106 1152.8966 -1737.8627
1960000 296.88013 -5605.5343 1184.0626 -1766.6418
1965000 291.64914 -5636.6718 1193.5405 -1835.0791
1970000 292.17863 -5627.3274 1205.3899 -1809.1504
1975000 296.53491 -5593.6722 1176.8211 -1765.1084
1980000 300.63006 -5602.1841 1176.4249 -1737.3958
1985000 301.08977 -5607.1466 1237.9311 -1676.7413
1990000 304.20897 -5590.8123 1194.8549 -1675.5899
1995000 300.33347 -5587.5299 1196.4092 -1705.4096
2000000 307.23924 -5591.7014 1211.2744 -1632.9616
2005000 301.46838 -5596.1098 1172.3864 -1727.8635
2010000 299.79962 -5586.973 1195.0601 -1710.9757
2015000 306.83414 -5584.7705 1219.7835 -1621.1441
2020000 293.61653 -5604.4771 1177.2631 -1801.5688
2025000 307.03643 -5628.7533 1177.9926 -1705.1089
2030000 305.49946 -5619.1722 1232.9003 -1654.3644
2035000 306.55953 -5620.3218 1194.7071 -1684.2275
2040000 294.59339 -5589.7066 1196.8497 -1758.4761
2045000 305.55346 -5565.875 1193.0475 -1640.437
2050000 300.40285 -5619.9464 1232.3838 -1701.231
2055000 299.88492 -5622.2998 1141.3704 -1799.2295
2060000 302.41098 -5589.8148 1204.9323 -1680.5934
2065000 301.66034 -5611.798 1144.6391 -1769.5823
2070000 303.08912 -5597.4718 1169.0119 -1718.1065
2075000 298.95284 -5603.4656 1209.8342 -1720.2665
2080000 303.09762 -5590.584 1167.1068 -1713.048
2085000 299.35977 -5581.2224 1245.2104 -1659.0082
2090000 301.55202 -5603.2527 1236.3029 -1670.342
2095000 291.96228 -5610.6489 1203.5883 -1796.2084
2100000 301.87242 -5614.586 1170.2411 -1744.8718
2105000 293.22377 -5630.1323 1195.1115 -1812.8877
2110000 301.06374 -5594.3556 1195.409 -1706.7052
2115000 294.97833 -5609.9795 1169.2407 -1802.9156
2120000 298.85292 -5627.4484 1205.6351 -1749.3419
2125000 299.41819 -5633.6371 1170.9946 -1785.1162
2130000 295.57327 -5627.3041 1134.5567 -1849.6041
2135000 304.10138 -5618.6601 1167.6691 -1731.5856
2140000 295.54335 -5599.4669 1154.4724 -1802.1188
2145000 301.42989 -5580.784 1210.154 -1675.1143
2150000 293.71436 -5609.6597 1165.7541 -1817.3855
2155000 301.70417 -5652.8464 1192.3305 -1762.5475
2160000 304.29514 -5605.3543 1202.1155 -1682.1009
2165000 295.18948 -5631.5148 1154.4359 -1837.3675
2170000 289.79191 -5610.9342 1218.0164 -1801.4739
2175000 297.65804 -5614.067 1168.8548 -1783.426
2180000 308.51908 -5601.5517 1157.6932 -1684.9482
2185000 297.70724 -5634.0001 1149.2529 -1822.5209
2190000 302.41325 -5586.9664 1187.9772 -1694.6799
2195000 298.78982 -5598.7571 1198.3887 -1728.4613
2200000 298.28934 -5609.6309 1230.7114 -1711.488
2205000 303.95274 -5627.5046 1163.3129 -1746.1156
2210000 300.11359 -5603.0189 1174.6031 -1744.671
2215000 297.00404 -5600.8937 1208.2936 -1736.6623
2220000 300.91676 -5606.1336 1195.8121 -1719.3944
2225000 295.35175 -5607.6045 1204.1505 -1762.2916
2230000 290.85951 -5607.0842 1184.7718 -1821.3216
2235000 292.50342 -5589.0993 1189.1516 -1784.2563
2240000 308.46169 -5628.3762 1176.5449 -1693.4341
2245000 303.6413 -5598.3703 1183.5488 -1699.5303
2250000 301.64887 -5594.401 1159.4187 -1737.5084
2255000 299.68484 -5674.6795 1180.0502 -1814.7185
2260000 301.67826 -5628.9742 1170.4503 -1760.7871
2265000 303.61758 -5627.749 1233.7389 -1678.9311
2270000 299.79057 -5635.5714 1202.6496 -1752.0656
2275000 298.1205 -5645.8697 1206.1323 -1773.8156
2280000 300.07268 -5650.2671 1231.3696 -1735.5185
2285000 296.55819 -5646.2209 1216.3579 -1777.9121
2290000 292.08709 -5640.5288 1194.6547 -1833.9057
2295000 302.78914 -5652.8366 1176.1226 -1769.0432
2300000 300.7788 -5618.8652 1142.4151 -1786.7566
2305000 298.53621 -5652.3348 1165.3481 -1817.3475
2310000 303.74821 -5629.7348 1223.7245 -1689.7632
2315000 300.29372 -5655.4221 1128.1587 -1841.9077
2320000 301.47287 -5618.1554 1124.3269 -1797.9284
2325000 297.95464 -5659.2351 1186.7345 -1808.062
2330000 298.98886 -5651.3032 1178.3543 -1799.2619
2335000 298.90549 -5655.6905 1166.6608 -1816.0883
2340000 304.83781 -5638.1411 1191.9338 -1720.2165
2345000 298.91189 -5656.0342 1196.0096 -1787.0259
2350000 303.13098 -5622.4847 1188.4254 -1723.3317
2355000 294.44041 -5620.6551 1197.8357 -1789.8066
2360000 295.61475 -5636.6232 1194.0144 -1799.0946
2365000 298.62494 -5690.6667 1176.9127 -1843.3214
2370000 303.85538 -5631.8983 1181.7567 -1732.9362
2375000 298.11226 -5681.028 1159.0962 -1856.0836
2380000 303.93554 -5651.0974 1213.4765 -1719.6986
2385000 301.67268 -5683.0146 1189.7442 -1795.5835
2390000 296.76062 -5685.6343 1201.6907 -1830.1825
2395000 294.69183 -5673.426 1168.1372 -1870.0277
2400000 295.81025 -5680.1663 1177.598 -1857.3058
2405000 299.65257 -5678.9943 1181.9445 -1817.4277
2410000 298.26592 -5704.1578 1157.9565 -1878.9791
2415000 298.48282 -5685.3866 1175.6049 -1840.6198
2420000 301.78048 -5694.5902 1186.4958 -1809.4435
2425000 297.84409 -5682.7039 1154.647 -1864.6069
2430000 302.6526 -5694.9146 1202.9109 -1785.5539
2435000 290.71863 -5687.1829 1190.8192 -1896.6327
2440000 293.15296 -5707.7774 1205.6808 -1880.5967
2445000 298.21441 -5686.714 1216.8295 -1803.123
2450000 296.34627 -5690.1382 1204.61 -1835.4723
2455000 298.01934 -5685.3307 1186.6728 -1833.6408
2460000 299.64061 -5719.0345 1165.6481 -1873.8712
2465000 292.77167 -5707.8681 1209.0114 -1880.7664
2470000 302.13313 -5668.2358 1209.8343 -1756.597
2475000 301.81648 -5646.3441 1209.9769 -1737.3944
2480000 298.6365 -5679.1384 1168.5737 -1840.0287
2485000 299.36083 -5700.3168 1185.614 -1837.6895
2490000 302.12951 -5679.765 1183.3062 -1794.6868
