timestep Temp E_pair E_mol TotEng
420000 301.93222 -2608.4372 1414.2067 1955.7785
425000 295.02834 -2653.0259 1429.2148 1854.1709
430000 304.79746 -2608.8038 1431.5763 2002.6741
435000 300.08903 -2641.5737 1475.1392 1964.3448
440000 297.6221 -2625.9667 1479.539 1958.6146
445000 302.7574 -2638.0258 1430.4504 1951.0426
450000 302.85475 -2633.6269 1422.3621 1948.3689
455000 302.55196 -2635.684 1506.6578 2027.4485
460000 297.21436 -2638.4718 1420.1987 1882.5154
465000 302.92519 -2616.0686 1476.6281 2020.9281
470000 304.56836 -2613.1332 1461.4751 2025.8534
475000 304.78326 -2597.1235 1479.3439 2061.9739
480000 296.31 -2612.1221 1505.9881 1985.2194
485000 302.2736 -2645.7227 1486.0333 1993.8812
490000 302.20161 -2628.2126 1468.8747 1993.4817
495000 300.818 -2656.1189 1398.2261 1880.4918
500000 297.34039 -2643.1659 1425.4578 1884.3952
505000 303.20239 -2589.7314 1457.3046 2030.8337
510000 303.12215 -2630.1463 1429.6983 1961.9755
515000 302.78011 -2622.9801 1430.6866 1966.5615
520000 294.85386 -2619.2886 1459.746 1916.6191
525000 295.49642 -2608.1456 1443.2944 1918.0142
530000 302.8377 -2633.0687 1421.3977 1947.7848
535000 290.20345 -2660.0039 1419.9621 1787.6029
540000 302.77675 -2631.646 1464.8276 1992.0016
545000 301.03281 -2658.2075 1466.9196 1949.3378
550000 301.71211 -2640.1186 1415.6302 1923.2244
555000 307.56184 -2650.7774 1430.4453 1988.4098
560000 300.12693 -2642.2245 1420.4632 1909.4135
565000 297.81194 -2622.7386 1441.6001 1925.8844
570000 305.995 -2649.1674 1465.9753 2009.2034
575000 297.39401 -2629.5417 1495.3401 1968.4612
580000 300.27506 -2633.1221 1433.2414 1932.8395
585000 305.47874 -2585.7431 1504.3356 2105.6019
590000 291.85881 -2613.42 1447.4559 1878.9507
595000 299.22693 -2644.0003 1421.1676 1898.9525
600000 299.16279 -2678.6635 1486.2031 1928.6557
605000 300.5643 -2656.9796 1450.2666 1929.0249
610000 300.56327 -2657.7647 1448.6888 1926.6512
615000 299.89546 -2671.9644 1417.5091 1874.3046
620000 307.01192 -2657.656 1440.8346 1986.1834
625000 300.63122 -2668.7028 1453.7811 1921.5143
630000 290.55169 -2636.2259 1450.5301 1845.5821
635000 299.56688 -2689.9722 1440.5733 1875.933
640000 307.39895 -2667.8271 1499.244 2038.4596
645000 300.5075 -2675.2496 1439.0848 1898.9805
650000 306.67196 -2677.0042 1447.8893 1970.3431
655000 295.61056 -2672.3003 1387.0041 1798.76
660000 287.34564 -2703.0382 1459.6353 1754.4268
665000 304.34445 -2711.7817 1439.385 1902.7788
670000 304.24338 -2722.7381 1487.0771 1938.4601
675000 298.72709 -2710.8815 1451.3401 1857.0291
680000 300.95948 -2690.2868 1489.0595 1938.6333
685000 299.46544 -2694.2873 1473.2974 1903.2837
690000 305.7128 -2700.0013 1462.1073 1951.5573
695000 299.51424 -2682.2118 1396.7701 1839.341
700000 299.0977 -2708.4323 1444.89 1856.8947
705000 294.00491 -2690.7017 1480.1178 1856.721
710000 308.80288 -2680.7151 1455.6917 1996.6661
715000 295.07127 -2669.7079 1468.6417 1877.3637
720000 299.76914 -2675.2507 1453.9479 1906.1392
725000 297.83173 -2662.7061 1445.521 1890.0442
730000 303.67216 -2630.1637 1449.711 1987.709
735000 303.01481 -2572.5146 1471.302 2060.0909
740000 295.48205 -2630.1062 1410.9873 1863.5965
745000 304.71837 -2640.3684 1460.8632 1999.5714
750000 304.66552 -2654.0736 1409.9937 1934.4453
755000 300.61659 -2676.5346 1472.0527 1931.8014
760000 305.50254 -2658.0879 1444.1547 1973.3245
765000 303.36835 -2680.3893 1493.6303 1978.2331
770000 299.52685 -2634.1366 1467.2611 1958.0387
775000 301.88033 -2653.3578 1468.1174 1964.2273
780000 297.78936 -2617.3267 1430.7303 1920.1909
785000 305.22411 -2642.1549 1413.4062 1955.6041
790000 291.14549 -2657.3343 1380.7474 1760.886
795000 291.60751 -2658.8375 1477.9463 1861.4018
800000 305.23813 -2636.9528 1415.6822 1963.2285
805000 303.57842 -2655.0306 1493.1926 2005.3456
810000 294.10237 -2620.4988 1453.241 1901.0637
815000 296.32099 -2608.5732 1429.0111 1911.9059
820000 297.35071 -2633.2417 1415.712 1884.6812
825000 295.09032 -2640.4859 1440.4583 1878.6011
830000 302.90573 -2667.0236 1464.2637 1957.4056
835000 302.89869 -2683.7306 1449.0851 1925.4466
840000 298.01827 -2674.9876 1493.6427 1927.8306
845000 296.42439 -2682.5191 1451.4967 1861.5245
850000 303.50253 -2687.5352 1414.585 1893.4416
855000 301.00478 -2667.9657 1494.3517 1966.7192
860000 304.13553 -2678.5205 1452.287 1946.7624
865000 301.29196 -2677.2351 1402.3815 1868.4757
870000 299.18063 -2675.912 1461.0705 1906.4607
875000 298.57168 -2688.5245 1470.957 1897.3817
880000 298.38632 -2711.9264 1478.518 1879.6069
885000 302.80978 -2703.7956 1431.6552 1887.0241
890000 300.86979 -2681.1822 1451.1632 1908.9058
895000 292.99256 -2659.7947 1479.4467 1876.3951
900000 296.77266 -2697.0393 1470.9002 1870.0412
905000 307.12513 -2697.6128 1468.8861 1975.4591
910000 301.74361 -2693.9374 1478.2533 1932.3573
915000 304.17806 -2691.1624 1450.2095 1932.4867
920000 294.19053 -2639.5993 1408.1218 1837.7638
925000 303.69879 -2701.7159 1426.3494 1893.0729
930000 294.72792 -2692.1564 1419.3515 1802.0428
935000 297.92392 -2698.3787 1514.226 1924.0384
940000 300.09342 -2695.3508 1438.0157 1873.4901
945000 302.06996 -2696.2126 1480.8166 1936.0501
950000 301.27888 -2706.3161 1449.579 1886.4557
955000 300.13474 -2714.4666 1387.1567 1803.9464
960000 298.48801 -2683.6156 1451.1029 1881.5635
965000 299.40688 -2692.7799 1468.7965 1899.6793
970000 295.85289 -2679.5895 1454.8033 1861.7982
975000 308.40505 -2666.1166 1434.5099 1985.9324
980000 292.19775 -2665.7867 1429.1203 1811.7845
985000 303.63179 -2650.1446 1504.0947 2021.6906
990000 296.41187 -2628.2086 1510.4296 1974.6373
995000 301.33711 -2618.1525 1478.2453 2003.8932
1000000 299.09259 -2636.461 1483.0979 1967.0205
1005000 297.05679 -2609.9157 1450.5396 1939.7684
1010000 305.76929 -2626.2664 1499.2742 2063.0485
1015000 300.03199 -2650.4905 1481.0888 1960.7826
1020000 298.62687 -2615.0802 1483.9432 1984.3879
1025000 301.47713 -2642.7108 1446.7504 1949.3007
1030000 299.79804 -2638.2914 1410.3626 1899.8147
1035000 296.93807 -2644.5239 1521.6606 1975.0426
1040000 298.86386 -2643.8216 1435.1077 1909.2834
1045000 303.21697 -2616.7905 1434.6378 1981.2599
1050000 300.90771 -2634.518 1505.435 2010.2375
1055000 296.17943 -2641.4521 1408.8523 1857.3913
1060000 298.32374 -2641.2949 1417.1398 1888.2072
1065000 302.72499 -2667.8262 1384.1377 1874.5915
1070000 299.63555 -2656.027 1435.3381 1905.3593
1075000 296.40571 -2653.3743 1381.9575 1820.9352
1080000 298.18395 -2675.4159 1465.584 1901.0722
1085000 306.10742 -2659.9513 1499.881 2033.498
1090000 300.1524 -2647.9486 1472.7334 1956.2252
1095000 300.99145 -2666.8038 1426.7682 1900.1586
1100000 294.02319 -2611.7968 1458.5902 1914.2889
1105000 297.28892 -2620.4081 1518.7408 1999.8989
1110000 302.7287 -2648.293 1478.0597 1988.0854
1115000 302.55092 -2631.6498 1429.9917 1954.8058
1120000 303.20086 -2676.5725 1398.2962 1884.9683
1125000 299.94452 -2652.6171 1431.5949 1908.2496
1130000 301.49961 -2640.2738 1456.566 1961.7879
1135000 303.25386 -2657.3733 1454.5663 1960.9905
1140000 298.39896 -2610.768 1428.4288 1930.8079
1145000 294.72549 -2671.3747 1457.1794 1860.6271
1150000 301.8163 -2675.0989 1448.1509 1921.8517
1155000 296.09822 -2647.2642 1471.9264 1913.8061
1160000 296.7081 -2676.5178 1427.0039 1845.9929
1165000 293.83769 -2660.5463 1425.9471 1830.9609
1170000 297.77527 -2678.7868 1402.9671 1830.8207
1175000 301.47374 -2697.3164 1457.8788 1905.7883
1180000 294.11112 -2677.4335 1482.242 1873.2214
1185000 296.95345 -2637.5305 1435.1506 1895.6865
1190000 297.43718 -2644.4665 1510.8114 1969.458
1195000 295.12856 -2670.5896 1401.6212 1810.0592
1200000 305.87691 -2696.9742 1527.2743 2021.4635
1205000 293.91597 -2692.24 1433.4344 1807.5713
1210000 305.27226 -2712.3832 1440.9995 1913.4714
1215000 304.1914 -2715.7479 1474.8805 1932.7113
1220000 298.42467 -2696.3917 1410.162 1827.1857
1225000 298.95954 -2685.5195 1446.708 1880.1841
1230000 297.13303 -2715.6201 1471.1888 1855.5086
1235000 290.44528 -2692.323 1478.51 1816.3547
1240000 299.59615 -2674.2697 1427.8179 1879.1854
1245000 292.19408 -2685.527 1424.9158 1787.8015
1250000 302.67738 -2688.1554 1461.8167 1931.4444
1255000 290.24833 -2691.0826 1464.6134 1801.6437
1260000 298.12204 -2661.7183 1433.7353 1882.2752
1265000 300.93772 -2670.1408 1420.4337 1889.9265
1270000 295.01893 -2655.9238 1466.0319 1887.9919
1275000 295.16009 -2663.3435 1473.3911 1889.4042
1280000 298.18729 -2665.0003 1471.1127 1917.0511
1285000 296.39285 -2661.6212 1464.9153 1895.5119
1290000 297.98542 -2651.1449 1470.6256 1928.3135
1295000 301.33322 -2624.624 1417.3429 1936.4787
1300000 302.29119 -2599.6795 1473.3418 2027.4164
1305000 307.99073 -2625.9573 1467.2087 2054.468
1310000 301.33166 -2633.7335 1445.527 1955.537
1315000 308.8848 -2612.693 1441.2265 2051.0776
1320000 299.44971 -2606.3333 1462.2997 1980.0758
1325000 293.31927 -2594.0013 1459.8592 1926.0095
1330000 307.64363 -2644.6031 1455.1046 2020.0968
1335000 299.12883 -2640.3532 1445.4155 1925.8241
1340000 300.36784 -2656.1375 1474.6637 1952.2143
1345000 299.72634 -2630.0932 1462.3669 1959.2692
1350000 303.35661 -2618.5666 1471.4348 2017.7376
1355000 304.28386 -2616.6236 1442.0335 1999.9533
1360000 304.55666 -2613.4875 1432.6569 1996.5588
1365000 298.47613 -2639.8619 1462.9597 1937.0501
1370000 296.67261 -2644.314 1457.8057 1908.6282
1375000 298.64175 -2672.3108 1437.2889 1880.6583
1380000 304.34357 -2662.1037 1485.7052 1998.7678
1385000 301.98462 -2708.5138 1440.872 1882.914
1390000 301.30482 -2684.7866 1482.7152 1941.3921
1395000 311.16933 -2688.0346 1466.3568 2024.7005
1400000 292.90988 -2691.6074 1476.3255 1840.5986
1405000 302.61981 -2717.5008 1480.4559 1920.1376
1410000 293.91576 -2735.9658 1424.0079 1754.4168
1415000 298.49889 -2710.3572 1386.2881 1790.1206
1420000 300.32487 -2736.1763 1517.4977 1914.5612
1425000 303.10525 -2708.55 1457.6681 1911.3652
1430000 298.74653 -2726.1859 1475.7292 1866.3165
1435000 294.44097 -2723.2883 1418.264 1766.8299
1440000 294.7416 -2711.3624 1438.6905 1802.3186
1445000 302.60217 -2750.9586 1426.0707 1832.1107
1450000 298.32521 -2730.15 1464.1702 1846.398
1455000 300.20423 -2683.8176 1484.1364 1932.3
1460000 302.50925 -2719.8612 1432.5809 1868.7488
1465000 293.40709 -2693.6744 1403.6176 1771.011
1470000 301.16403 -2650.5787 1508.5264 1999.9424
1475000 301.82496 -2672.0008 1427.1586 1904.0479
1480000 302.11279 -2653.1125 1445.9733 1944.7537
1485000 299.51944 -2642.3533 1429.206 1911.6896
1490000 292.3199 -2663.6111 1443.5425 1829.6567
1495000 305.01759 -2674.7734 1446.6887 1954.1136
1500000 293.67914 -2724.0694 1420.5905 1760.4271
1505000 301.74845 -2699.5491 1444.4764 1893.0191
1510000 305.50587 -2702.7542 1449.1429 1933.6812
1515000 305.83879 -2703.4054 1445.7039 1933.0642
1520000 297.4465 -2686.5787 1440.2951 1856.9266
1525000 306.28035 -2711.7156 1423.1319 1906.7887
1530000 303.49083 -2684.4446 1383.1125 1864.9376
1535000 299.60044 -2675.6967 1472.1758 1922.161
1540000 290.2536 -2652.6707 1435.4915 1810.9888
1545000 301.34631 -2628.7138 1445.2814 1960.4639
1550000 297.70278 -2628.4783 1513.723 1991.1287
1555000 300.31373 -2595.9124 1453.4296 1990.6408
1560000 296.47986 -2587.9612 1492.6307 1997.7951
1565000 303.30611 -2600.9828 1511.9198 2075.2797
1570000 304.59322 -2640.1018 1449.4577 1987.1268
1575000 306.92443 -2651.4822 1409.1226 1959.7323
1580000 300.33502 -2681.4427 1459.8274 1911.7305
1585000 301.51589 -2680.0854 1440.9892 1906.5695
1590000 298.34056 -2689.7083 1434.1729 1857.0024
1595000 300.3545 -2673.0393 1461.4178 1921.9274
1600000 304.72148 -2684.559 1464.5493 1959.0992
1605000 299.14875 -2648.8096 1433.844 1906.0039
1610000 302.1461 -2649.3341 1422.3201 1925.2264
1615000 300.09051 -2652.8891 1455.8942 1933.7999
1620000 300.0787 -2631.9239 1403.8043 1902.552
1625000 298.30748 -2651.9294 1429.3285 1889.5919
1630000 300.38295 -2634.4741 1503.811 2003.1827
1635000 300.22726 -2651.9968 1415.1549 1895.3796
1640000 294.53166 -2640.7134 1452.0745 1884.1614
1645000 300.96009 -2646.0431 1411.1554 1904.9793
1650000 292.79961 -2658.0294 1477.5605 1874.261
1655000 308.61981 -2651.5136 1452.8045 2021.0705
1660000 306.67527 -2652.8841 1463.6562 2010.2647
1665000 295.75547 -2624.7371 1444.6772 1905.5081
1670000 295.22066 -2676.0116 1462.377 1866.3539
1675000 297.72203 -2713.4304 1489.9186 1882.573
1680000 294.10074 -2677.0413 1414.3995 1805.6628
1685000 304.47436 -2653.7671 1471.0507 1993.8145
1690000 296.67791 -2677.8103 1454.7595 1872.141
1695000 305.87679 -2709.3567 1467.5876 1949.3931
1700000 299.73654 -2714.7593 1449.2478 1861.5905
1705000 296.81829 -2677.1791 1477.1445 1896.6217
1710000 296.42781 -2705.852 1450.3113 1837.0418
1715000 295.35347 -2716.9298 1478.274 1842.7182
1720000 295.76586 -2672.837 1439.6833 1852.5228
1725000 296.78785 -2745.5575 1417.0309 1767.8121
1730000 300.51297 -2736.47 1450.4011 1849.1334
1735000 297.22394 -2756.6037 1422.6106 1766.8952
1740000 300.53873 -2791.081 1416.3985 1760.7886
1745000 296.8863 -2762.2894 1480.1451 1815.2215
1750000 304.27346 -2764.2332 1501.5739 1911.7755
1755000 298.22257 -2752.4474 1409.566 1768.4256
1760000 310.72614 -2742.6848 1456.0491 1955.119
1765000 295.63026 -2750.2121 1454.2725 1788.3222
1770000 299.02402 -2765.8527 1525.5715 1879.3871
1775000 298.61688 -2698.3675 1413.1624 1830.2156
1780000 297.48613 -2728.244 1451.8208 1827.2006
1785000 300.06649 -2732.0956 1419.6364 1818.085
1790000 307.4651 -2728.5444 1481.7539 1960.9422
1795000 300.75285 -2689.5678 1449.8741 1898.0112
1800000 299.71789 -2711.8224 1473.9083 1888.9933
1805000 302.55158 -2699.4705 1439.1972 1896.1974
1810000 296.96134 -2657.5456 1429.5933 1870.1964
1815000 299.81034 -2644.0006 1464.1295 1948.0007
1820000 292.10389 -2623.8209 1444.7034 1868.3542
1825000 308.52913 -2656.7709 1451.4819 2013.5445
1830000 295.88172 -2648.3964 1462.7515 1901.2403
1835000 300.69387 -2681.4266 1406.6395 1862.3024
1840000 303.04042 -2657.6984 1441.2739 1945.1463
1845000 305.43689 -2669.6057 1430.925 1947.892
1850000 303.65604 -2643.1549 1498.9086 2023.7472
1855000 303.34579 -2645.9573 1442.1604 1960.9598
1860000 300.13485 -2663.4494 1441.1674 1908.9755
1865000 301.88518 -2653.8477 1464.2413 1959.912
1870000 299.75314 -2653.9022 1446.8825 1920.2555
1875000 302.31887 -2651.0368 1370.7635 1873.7697
1880000 301.17898 -2648.8948 1478.4668 1971.7226
1885000 297.54289 -2620.0404 1431.0322 1915.2076
1890000 299.06891 -2615.5944 1505.9029 2010.4452
1895000 296.59335 -2634.0581 1428.9933 1889.2448
1900000 300.5639 -2625.4143 1486.917 1997.2364
1905000 296.71553 -2669.6984 1447.1979 1873.0837
1910000 297.15263 -2663.5089 1439.7859 1876.4213
1915000 305.20218 -2644.9167 1474.9995 2014.2068
1920000 291.53107 -2643.1041 1445.3658 1843.7573
1925000 293.21099 -2639.0855 1428.1981 1848.1345
1930000 301.15013 -2603.6724 1434.1013 1972.2785
1935000 296.64039 -2652.1921 1428.8056 1871.4138
1940000 302.0463 -2671.3988 1398.6412 1878.4417
1945000 296.83698 -2641.4842 1466.0386 1921.4057
1950000 299.39268 -2628.6694 1441.8752 1936.7202
1955000 304.37182 -2642.1789 1487.0811 2020.3632
1960000 291.0947 -2648.1025 1419.7263 1808.5667
1965000 301.58293 -2672.873 1451.0196 1924.5116
1970000 302.3773 -2683.9947 1461.6077 1932.2655
1975000 301.79625 -2667.7629 1436.3513 1917.1789
1980000 291.49193 -2684.0514 1451.6407 1808.6765
1985000 298.31214 -2706.7929 1464.9989 1870.4474
1990000 298.45809 -2639.013 1451.7078 1926.4589
1995000 295.90042 -2657.9706 1418.6286 1847.7383
2000000 298.03292 -2604.3937 1477.4916 1982.4263
2005000 297.38515 -2636.3014 1434.6826 1900.9514
2010000 302.94532 -2651.2417 1455.1624 1964.4992
2015000 304.45648 -2611.1123 1481.2837 2046.5157
2020000 302.32673 -2651.8506 1494.6065 1996.8808
2025000 300.38793 -2649.8895 1432.9768 1916.985
2030000 292.98975 -2629.0482 1438.3716 1866.0372
2035000 297.9553 -2599.5553 1480.8362 1989.7994
2040000 298.91979 -2619.7736 1450.4711 1949.2784
2045000 303.76311 -2628.6694 1484.9816 2025.4227
2050000 300.14962 -2639.0342 1398.0221 1890.3994
2055000 304.30561 -2608.0667 1447.8076 2014.5112
2060000 297.58726 -2608.1109 1401.2175 1897.7854
2065000 299.39329 -2610.4608 1440.4587 1953.5187
2070000 302.07866 -2637.7407 1385.6047 1899.4009
2075000 299.79111 -2619.0443 1470.4632 1979.0902
2080000 304.57903 -2641.5821 1444.7394 1980.7801
2085000 300.45789 -2687.5891 1459.4686 1906.5072
2090000 298.38232 -2678.9489 1477.8883 1911.913
2095000 296.76192 -2691.668 1395.5614 1799.9616
2100000 296.44867 -2707.3344 1480.3936 1865.8593
2105000 297.72079 -2680.4992 1481.0156 1906.5884
2110000 301.0813 -2709.8428 1443.0248 1874.3135
2115000 286.71747 -2705.0407 1487.4553 1773.6907
2120000 302.28883 -2722.4385 1457.9835 1889.2745
2125000 296.46554 -2750.4083 1408.8176 1751.3854
2130000 297.88067 -2750.3648 1461.5689 1818.944
2135000 303.63373 -2672.7545 1440.765 1935.7711
2140000 305.32107 -2674.3316 1451.6756 1962.7085
2145000 302.38053 -2681.0907 1399.0913 1872.6867
2150000 299.679 -2654.2929 1422.189 1894.3977
2155000 309.11651 -2671.6639 1443.8676 1997.1653
2160000 299.25101 -2701.9589 1398.1575 1818.2351
2165000 300.56176 -2709.0117 1436.0686 1862.7682
2170000 290.80978 -2693.1408 1426.832 1767.6617
2175000 303.05027 -2663.8062 1473.4039 1971.2712
2180000 293.4834 -2688.0187 1437.9823 1811.8276
2185000 300.39052 -2669.144 1516.8315 1981.6123
2190000 295.27105 -2723.7583 1454.892 1811.6478
2195000 299.975 -2680.5552 1423.9537 1872.9882
2200000 298.04256 -2679.4724 1439.9471 1869.9036
2205000 300.3348 -2670.069 1499.853 1963.1275
2210000 301.37724 -2653.438 1436.0244 1926.8054
2215000 301.15144 -2671.7981 1452.4625 1922.5277
2220000 298.20299 -2655.1406 1422.683 1878.6451
2225000 295.37968 -2657.7062 1474.703 1898.6442
2230000 302.40675 -2681.1162 1425.8385 1899.682
2235000 297.48215 -2649.553 1427.9652 1881.9945
2240000 297.85666 -2690.8394 1465.3908 1882.0409
2245000 305.90686 -2670.7354 1467.9195 1988.6599
2250000 301.30932 -2683.6387 1465.3062 1925.178
2255000 295.36511 -2638.0128 1393.4057 1836.8884
2260000 299.84467 -2648.1975 1422.9748 1903.0074
2265000 299.04129 -2639.8382 1453.92 1933.9303
2270000 302.30373 -2658.8888 1460.31 1955.3063
2275000 296.7084 -2633.5535 1478.2932 1940.2494
2280000 304.40504 -2645.001 1399.0362 1929.8428
2285000 303.12414 -2679.3946 1457.3812 1940.4308
2290000 303.52231 -2680.3972 1459.604 1945.8051
2295000 304.25898 -2671.1752 1429.9859 1933.0945
2300000 301.64104 -2711.8721 1463.2982 1898.3974
2305000 297.56382 -2686.0373 1431.0897 1849.4867
2310000 297.09694 -2680.3877 1438.3456 1857.5212
2315000 301.00465 -2677.1798 1399.149 1862.3012
2320000 304.35268 -2689.6407 1417.1426 1902.7633
2325000 300.96894 -2681.6444 1426.327 1884.6419
2330000 295.90825 -2660.1022 1424.7042 1851.764
2335000 295.17751 -2682.9531 1504.3884 1900.9736
2340000 299.21513 -2684.8863 1483.3208 1920.0966
2345000 301.6189 -2659.7918 1403.9268 1890.8752
2350000 302.75379 -2657.4711 1447.9289 1949.0382
2355000 291.72839 -2658.0343 1469.2523 1854.7723
2360000 303.83248 -2655.7603 1451.2905 1965.3643
2365000 295.4387 -2666.2825 1415.4443 1831.425
2370000 297.19096 -2666.7223 1431.4468 1865.2687
2375000 303.99036 -2669.078 1453.813 1956.2163
2380000 303.49377 -2653.8584 1386.0775 1898.5196
2385000 303.13924 -2674.9411 1437.3359 1924.9966
2390000 297.63375 -2666.4369 1475.1933 1913.9203
2395000 301.85158 -2690.8218 1463.7443 1922.0903
2400000 303.50485 -2723.4287 1473.4733 1916.4607
2405000 300.84164 -2690.0726 1452.2841 1900.8427
2410000 293.66691 -2702.6497 1443.9572 1805.086
2415000 300.38859 -2692.0641 1458.0556 1899.8961
2420000 299.74466 -2694.0446 1434.9294 1868.0714
2425000 299.57931 -2708.1638 1475.9808 1893.2785
2430000 299.94577 -2717.359 1440.4282 1852.3541
2435000 295.18266 -2717.367 1446.398 1808.623
2440000 296.42752 -2715.3522 1405.3391 1782.5664
2445000 302.26681 -2715.5562 1468.0094 1905.9531
2450000 311.60662 -2736.0555 1436.5004 1951.3854
2455000 299.32031 -2744.1774 1422.6996 1801.2817
2460000 304.2168 -2767.5225 1454.6324 1860.9537
2465000 296.26198 -2750.3453 1434.3875 1774.8946
2470000 300.68708 -2718.159 1443.652 1862.5117
2475000 301.06424 -2696.0187 1494.1981 1939.133
2480000 305.69448 -2710.1814 1462.0411 1941.1198
2485000 306.31471 -2727.0159 1491.2215 1959.9364
2490000 301.6904 -2717.9317 1459.8681 1889.4227
2495000 294.69911 -2672.3897 1462.2561 1864.4137
2500000 303.05485 -2665.9542 1455.9928 1951.7599
2505000 306.60017 -2670.2526 1413.204 1941.6604
2510000 296.37908 -2671.4644 1439.7259 1860.3357
2515000 299.3851 -2661.0512 1492.7816 1955.1657
2520000 303.71892 -2650.552 1441.3861 1959.4836
2525000 300.9424 -2681.0935 1469.6288 1928.2178
2530000 301.78476 -2679.8335 1438.4316 1907.0688
2535000 293.31801 -2661.1565 1435.0072 1833.9891
2540000 299.59089 -2658.1989 1510.5608 1977.9443
2545000 297.52655 -2670.6256 1415.5611 1848.981
2550000 307.30689 -2680.077 1450.9352 1976.9404
2555000 308.36468 -2641.0419 1464.0534 2040.1293
2560000 300.3862 -2677.8742 1446.5699 1902.5753
