timestep Temp E_pair E_mol TotEng
670000 299.68673 -2544.3781 1014.6934 703.58833
675000 303.26003 -2533.2676 1085.2151 811.84881
680000 302.13214 -2495.424 1024.1978 780.27016
685000 305.16911 -2538.3206 1082.7286 818.53593
690000 292.90749 -2550.0361 1035.2877 668.00552
695000 303.39428 -2543.8081 999.50527 716.59891
700000 300.67742 -2543.3608 1023.7686 721.06347
705000 301.20479 -2535.3376 1027.3534 736.60149
710000 295.03746 -2549.4189 1016.9128 666.12051
715000 297.70402 -2553.5322 1044.7748 709.74035
720000 296.74492 -2539.0515 1003.1971 675.49624
725000 299.28968 -2549.3567 1022.9404 703.89789
730000 302.87126 -2550.0745 1052.3244 759.25415
735000 307.28354 -2548.6464 1021.3985 762.63673
740000 295.08578 -2509.2184 1024.9839 714.75219
745000 296.93913 -2510.873 1007.3455 709.27036
750000 304.62714 -2514.7988 988.87309 744.16336
755000 297.32592 -2500.3794 1031.6267 746.92751
760000 296.43704 -2507.6348 993.38999 694.81141
765000 297.78484 -2498.7325 1063.0683 783.43594
770000 303.76344 -2490.0514 1036.1522 809.75368
775000 302.90344 -2501.537 1016.5649 772.27196
780000 302.05134 -2531.1782 1009.9902 729.7062
785000 299.41966 -2538.286 1029.4961 722.49299
790000 297.95434 -2524.5601 1033.7145 729.51762
795000 306.52526 -2499.3155 1011.0818 796.00027
800000 301.92568 -2508.1799 1002.2243 744.00218
805000 297.3494 -2508.2427 1024.9206 732.53309
810000 299.48669 -2517.0815 1018.0398 732.74059
815000 305.31189 -2491.7952 1024.1303 807.52701
820000 293.15564 -2478.6243 985.58132 691.56027
825000 298.87306 -2491.7138 1012.1515 747.64723
830000 307.91463 -2494.1599 1041.336 841.76365
835000 297.62475 -2487.9394 1023.8789 753.84656
840000 304.21408 -2480.8461 991.95701 778.12191
845000 299.1656 -2485.2151 1020.279 764.45344
850000 300.22887 -2498.6333 984.14405 722.82381
855000 296.88807 -2513.8813 1050.5952 749.13122
860000 304.90702 -2523.181 1011.3979 760.39162
865000 294.21284 -2521.4117 1044.8047 715.87447
870000 298.03896 -2531.2154 1067.3342 757.11254
875000 303.4065 -2527.5432 1049.7991 783.24879
880000 298.0939 -2511.0128 1042.138 752.52852
885000 298.8358 -2523.4874 1006.6975 710.1419
890000 299.45309 -2505.9984 994.59615 720.12975
895000 299.0073 -2504.6662 1007.3278 730.87155
900000 303.07782 -2515.6449 1063.5582 806.45688
905000 296.48805 -2502.3008 1022.8542 729.98976
910000 296.03919 -2523.8618 1078.3463 760.57599
915000 299.78741 -2470.2393 1025.5621 789.34614
920000 305.54225 -2518.1824 1031.9455 790.67167
925000 295.43244 -2495.1296 1001.0107 707.4511
930000 297.43033 -2474.7289 1062.198 803.92745
935000 295.23059 -2498.1913 1000.4493 702.32382
940000 297.30439 -2484.6334 1082.1128 812.99914
945000 294.35028 -2487.0004 1040.0152 746.52041
950000 290.07485 -2498.2388 1066.4517 729.85796
955000 302.93909 -2511.0945 1013.1833 759.5985
960000 305.40338 -2502.2582 1029.7013 803.31683
965000 302.94034 -2484.6444 1009.7587 782.63336
970000 304.30153 -2497.9085 1025.2131 794.96721
975000 301.31467 -2505.8079 1011.7751 751.37168
980000 292.17171 -2474.3637 1025.6994 728.6066
985000 300.44369 -2494.7021 985.94022 730.15205
990000 303.06044 -2504.7067 1013.6414 767.3487
995000 300.89317 -2506.5298 1017.9962 753.7299
1000000 301.0422 -2517.8031 1058.7357 784.3066
1005000 298.33019 -2505.1649 978.5493 696.54844
1010000 307.62286 -2526.6071 1017.5261 783.33232
1015000 295.99812 -2551.8019 1020.4784 674.462
1020000 297.31962 -2549.2142 1036.794 703.21311
1025000 301.88439 -2527.97 1060.7302 782.41034
1030000 292.36036 -2508.6062 995.20926 665.27986
1035000 309.25025 -2532.8589 1019.7604 791.44218
1040000 282.09857 -2553.6886 1021.7142 570.2312
1045000 299.82613 -2541.2152 1012.8836 705.98028
1050000 296.56101 -2546.5264 993.15574 656.60944
1055000 298.19428 -2535.6189 1033.5577 720.09002
1060000 295.50918 -2531.8681 1018.0865 688.36023
1065000 304.23937 -2526.2552 1027.6483 768.5926
1070000 295.7555 -2511.2564 1007.9742 700.69515
1075000 299.8153 -2518.0434 1005.2726 721.46039
1080000 297.80693 -2531.9476 1016.7425 704.05967
1085000 303.74895 -2503.206 975.9058 736.24459
1090000 296.08303 -2484.1514 1028.7787 751.0455
1095000 300.06977 -2516.781 1066.7111 786.05753
1100000 300.06109 -2528.8097 1032.8837 740.13681
1105000 302.99562 -2541.4024 1060.1939 776.72255
1110000 302.34477 -2539.3392 1013.3745 727.11609
1115000 296.09055 -2544.3657 1009.1123 671.22082
1120000 306.68693 -2513.3539 1038.8631 810.94789
1125000 308.44162 -2500.6038 999.28852 797.19947
1130000 295.36189 -2459.0078 1000.7207 742.75707
1135000 300.15759 -2489.6656 1004.4524 751.56871
1140000 303.31135 -2453.0755 1018.3504 825.55878
1145000 309.01789 -2490.3254 1040.5567 853.04044
1150000 298.54398 -2474.7369 1007.3779 757.39824
1155000 294.00868 -2479.7792 1022.001 733.18179
1160000 300.44156 -2473.3123 1057.5836 823.1693
1165000 296.4671 -2471.02 1032.6384 770.89873
1170000 300.99239 -2468.4017 1011.1117 785.71283
1175000 301.70082 -2457.4179 1007.998 798.86225
1180000 303.58298 -2454.8708 1040.6441 848.08137
1185000 295.90791 -2460.8239 1063.5024 807.79163
1190000 305.88185 -2439.3273 1061.3754 901.48733
1195000 303.20293 -2448.1603 976.22237 787.53789
1200000 305.63103 -2460.1365 1061.0999 878.53355
1205000 292.1542 -2474.6834 1016.2508 718.70792
1210000 294.14627 -2452.4866 1018.0111 757.50985
1215000 302.9177 -2474.5121 1023.1307 805.96892
1220000 306.81045 -2465.3651 1028.2646 849.25874
1225000 296.08686 -2464.9065 1034.4645 776.00472
1230000 302.27161 -2465.5018 1030.4781 817.5119
1235000 302.30855 -2474.2488 984.4708 763.03292
1240000 290.58878 -2439.4624 1012.0386 738.05109
1245000 298.5481 -2447.4169 1010.7275 788.09852
1250000 299.22122 -2443.157 1031.0545 817.70153
1255000 306.8208 -2433.5622 1014.9099 867.78399
1260000 293.11606 -2460.3667 1016.6689 740.61038
1265000 301.48233 -2462.0897 1067.4295 851.99376
1270000 293.3271 -2440.272 1056.3043 801.91322
1275000 310.5641 -2424.915 1019.7958 909.21226
1280000 299.52973 -2429.942 1047.6676 849.8287
1285000 296.03666 -2476.8618 1040.8033 770.01412
1290000 303.43023 -2469.6867 1102.5879 894.07094
1295000 306.84317 -2495.127 1012.6998 804.17591
1300000 298.20063 -2451.9345 1059.4733 829.73741
1305000 293.79753 -2471.2999 1040.8384 758.92504
1310000 302.5485 -2473.7014 1048.4327 829.33032
1315000 300.52673 -2506.0498 1001.1118 734.59469
1320000 307.55586 -2480.9154 1016.9642 827.96273
1325000 293.89118 -2474.3429 1001.4482 717.18976
1330000 308.60873 -2445.6855 1054.2552 908.32967
1335000 303.06939 -2423.45 1005.4546 840.48526
1340000 299.89919 -2435.2044 1065.974 865.62593
1345000 296.44245 -2425.3117 996.77633 780.56119
1350000 305.38788 -2417.3155 1023.9409 882.38353
1355000 299.42786 -2454.5651 1031.8858 808.66467
1360000 287.85635 -2452.0915 1020.8895 713.91075
1365000 304.90487 -2481.8617 1025.1491 815.44619
1370000 299.39557 -2486.2799 1004.6631 749.48654
1375000 295.11115 -2461.6762 1061.7109 799.21046
1380000 290.82977 -2451.329 1036.1531 752.09493
1385000 294.98738 -2472.2545 1012.6385 738.63732
1390000 295.30422 -2503.4514 1013.0227 710.18575
1395000 302.2947 -2511.9322 1007.5485 748.32399
1400000 297.18215 -2478.8956 1001.984 737.69726
1405000 305.66258 -2475.3919 1030.8408 833.25418
1410000 303.53124 -2490.933 1049.1001 820.08955
1415000 287.85204 -2542.9692 1006.3257 608.43703
1420000 292.88721 -2508.8679 1031.2908 705.02573
1425000 299.91406 -2505.3061 992.99302 722.65407
1430000 302.48547 -2517.0733 1044.1541 781.21019
1435000 294.03486 -2527.8669 1062.1405 725.42883
1440000 304.20683 -2532.1276 979.25645 714.08577
1445000 289.01688 -2537.047 977.00611 593.72018
1450000 299.94628 -2526.2283 1038.9528 747.93174
1455000 299.32237 -2536.6118 1059.0255 752.97154
1460000 300.7289 -2513.3833 1042.6046 770.2606
1465000 308.46222 -2530.1661 1009.1802 777.68243
1470000 298.60876 -2507.0579 1040.5976 758.77969
1475000 295.32877 -2512.1827 1010.3716 698.98632
1480000 303.0509 -2503.2524 1009.3282 764.41878
1485000 307.34633 -2483.9015 1018.8224 825.27347
1490000 302.43843 -2499.8802 1033.3229 787.22155
1495000 298.82725 -2539.394 1008.0628 695.53694
1500000 292.7163 -2502.9136 993.10629 671.52189
1505000 300.40222 -2504.1447 1053.774 788.23422
1510000 287.19641 -2498.2422 1008.3704 650.32303
1515000 293.84019 -2467.8438 1024.1831 746.04373
1520000 302.36199 -2485.162 1003.4879 771.53504
1525000 308.70227 -2447.4964 1020.6574 873.61811
1530000 299.10428 -2440.2182 1009.0532 797.76762
1535000 292.8235 -2441.7462 991.72501 732.10692
1540000 303.82716 -2421.0914 1022.9413 865.97753
1545000 302.01239 -2443.8949 996.87024 803.57924
1550000 301.57452 -2447.9813 1050.8618 850.22137
1555000 305.54094 -2457.3218 981.35927 800.93626
1560000 301.08955 -2432.8849 1059.5873 870.42933
1565000 295.64143 -2468.1897 1006.1912 741.1289
1570000 298.94052 -2440.1659 1031.7 819.24632
1575000 308.64673 -2445.0702 1016.6265 871.5995
1580000 310.29704 -2449.8487 1018.8898 881.38242
1585000 294.03258 -2408.3198 1047.5785 830.39688
1590000 300.32439 -2443.5134 1041.0074 835.51888
1595000 293.80178 -2473.405 1020.4173 736.43057
1600000 301.36506 -2439.9554 1029.1651 834.98973
1605000 303.62329 -2463.5738 1058.4744 857.50892
1610000 305.50067 -2439.1127 1034.0811 871.56704
1615000 301.48171 -2442.5802 987.54915 791.61825
1620000 296.51372 -2459.5073 1048.3834 798.50382
1625000 304.40689 -2467.8345 1054.5957 855.20893
1630000 296.77452 -2453.948 1042.6775 800.30075
1635000 304.22179 -2463.5845 1005.4295 808.91343
1640000 296.8168 -2469.5304 1040.4989 782.85473
1645000 305.28844 -2465.6764 994.3214 803.66218
1650000 297.10679 -2451.2659 1007.5593 770.34065
1655000 303.36046 -2466.5671 1021.7273 815.80998
1660000 303.67235 -2437.3638 1058.7813 884.39153
1665000 296.06394 -2472.8669 996.60827 730.01734
1670000 297.62944 -2480.9916 1012.9805 749.93099
1675000 296.77721 -2491.68 1042.1189 762.03015
1680000 294.67924 -2487.6782 1010.0008 718.27965
1685000 296.83003 -2467.5129 1049.9956 794.4676
1690000 300.25822 -2466.0869 995.06382 766.50873
1695000 304.5266 -2474.541 1040.917 835.71587
1700000 300.07096 -2471.1944 1024.0007 788.94269
1705000 297.96788 -2420.7404 1031.9771 831.70087
1710000 292.84606 -2455.6236 1052.4676 779.1403
1715000 306.35217 -2449.0939 1040.5934 874.44356
1720000 294.98718 -2463.3512 1037.5603 772.46106
1725000 303.51261 -2457.3359 1050.6791 855.12681
1730000 304.35105 -2464.2709 997.75873 801.51952
1735000 296.25724 -2478.7393 1032.2758 761.25288
1740000 300.5376 -2455.2715 1065.7392 850.08144
1745000 299.88914 -2469.9669 1033.987 798.80147
1750000 301.22756 -2445.5697 1058.0807 857.26638
1755000 299.9984 -2475.8439 1053.8827 813.6344
1760000 302.31078 -2428.0325 1054.3385 879.13353
1765000 308.06389 -2441.4624 1034.0209 888.25837
1770000 298.79009 -2436.9016 1022.7578 812.44735
1775000 305.79066 -2442.9247 1003.6959 839.53091
1780000 298.22048 -2430.0431 1008.0155 800.31886
1785000 308.60969 -2470.4518 1029.5421 858.85752
1790000 304.24071 -2473.0055 1051.5176 845.72157
1795000 299.37855 -2454.3797 1018.7254 795.32215
1800000 310.90778 -2444.1958 1022.4317 895.12846
1805000 291.94167 -2425.1207 1051.0344 801.47035
1810000 300.33971 -2448.1218 1037.2003 827.21753
1815000 308.77563 -2469.9217 1081.133 912.21508
1820000 306.43394 -2461.8715 1055.1549 876.83675
1825000 300.9271 -2423.3697 986.56379 805.71042
1830000 307.97115 -2413.9766 1044.9849 926.01701
1835000 298.08361 -2448.1531 1022.1173 795.29076
1840000 294.41399 -2443.6792 1043.597 793.89822
1845000 304.56209 -2430.9561 1007.0508 845.69904
1850000 296.81864 -2393.6079 998.2857 816.57782
1855000 291.12443 -2394.7412 994.90016 769.62556
1860000 303.24206 -2392.4515 1034.163 901.47901
1865000 297.90447 -2420.321 1047.6255 847.29609
1870000 302.08347 -2394.3972 1072.729 929.46543
1875000 303.84901 -2422.0235 1050.0134 892.28032
1880000 286.53961 -2393.7366 1042.1312 783.69502
1885000 298.14216 -2417.0935 1004.2055 808.87488
1890000 296.80341 -2449.5546 981.46173 743.69357
1895000 301.15875 -2417.5527 1046.5104 873.20019
1900000 302.48434 -2424.8806 1003.5353 832.77561
1905000 300.92591 -2411.4469 1027.0258 858.08632
1910000 302.14459 -2424.6236 1002.1282 829.09368
1915000 296.19944 -2425.9157 1035.0987 816.46875
1920000 290.1184 -2424.5986 1001.229 738.60001
1925000 291.60202 -2462.3513 1008.5917 719.26602
1930000 309.16383 -2419.2709 1054.3725 938.99829
1935000 301.42816 -2392.8057 1069.9406 923.38507
1940000 302.26993 -2453.1132 1004.544 803.95399
1945000 302.24388 -2505.8849 1025.0342 771.47827
1950000 301.00919 -2501.4197 1022.5942 764.30253
1955000 289.50763 -2495.9703 1045.6216 707.06942
1960000 299.68284 -2487.102 1009.1658 755.3079
1965000 289.40137 -2501.0029 997.02768 652.65106
1970000 299.78826 -2514.5936 1038.4723 757.90834
1975000 295.47503 -2510.8971 993.18081 684.17104
1980000 304.8787 -2506.7575 989.09186 754.29813
1985000 290.2122 -2527.4307 1024.45 659.68799
1990000 296.52582 -2479.3416 996.17714 726.55335
1995000 305.14328 -2527.3456 1046.4361 793.02583
2000000 298.39126 -2504.5975 994.92728 713.94892
2005000 304.84409 -2498.8447 1068.0975 840.95858
2010000 301.26269 -2507.5859 1025.7275 763.15883
2015000 308.59135 -2505.4808 1021.8031 815.9528
2020000 294.44795 -2518.5436 1036.6771 712.36699
2025000 306.27861 -2513.3488 1004.5957 773.64277
2030000 307.79351 -2525.5621 1033.687 801.80982
2035000 290.98415 -2510.4397 985.7922 643.77374
2040000 300.94114 -2585.911 1050.324 707.03385
2045000 298.66316 -2513.4459 1048.6148 760.8143
2050000 304.67028 -2528.7895 998.59105 740.2121
2055000 303.1601 -2522.3041 1046.0458 782.8984
2060000 306.72378 -2531.2026 1007.1745 761.68525
2065000 297.55222 -2489.474 1037.9955 765.88806
2070000 292.64133 -2492.1292 1041.5924 730.23379
2075000 297.18571 -2463.8182 1043.2606 794.07779
2080000 298.97178 -2435.9507 1024.4806 816.47515
2085000 297.51436 -2467.1508 1041.0337 790.9674
2090000 299.93375 -2479.7873 1027.7863 783.11289
2095000 286.74591 -2483.8584 1043.6096 696.58903
2100000 293.46474 -2486.9742 994.68605 694.61844
2105000 297.87921 -2481.5331 988.78351 727.05376
2110000 303.8515 -2504.2352 1001.8598 761.93356
2115000 295.81453 -2472.8549 1102.8316 834.39394
2120000 295.14973 -2462.091 1059.6101 796.98226
2125000 295.71116 -2425.9525 1026.4564 804.15081
2130000 300.58835 -2430.6164 1018.6057 827.98126
2135000 295.3128 -2437.4945 1058.3174 821.50133
2140000 298.21423 -2448.545 1023.9542 797.70925
2145000 298.56844 -2430.3283 1015.3164 809.92754
2150000 290.31928 -2434.9689 1052.5066 781.00429
2155000 299.79733 -2456.5388 1042.0544 819.61283
2160000 306.63388 -2433.2745 1021.6054 873.3743
2165000 298.28489 -2443.4717 1029.6004 808.95518
2170000 307.10948 -2462.7193 1020.6835 846.55177
2175000 302.57839 -2433.0396 1013.0567 834.8388
2180000 308.6208 -2470.817 998.11093 827.14393
2185000 295.73497 -2454.099 1029.5715 779.297
2190000 292.55047 -2476.0877 1036.3961 740.40188
2195000 302.92091 -2458.7344 1010.9325 809.57234
2200000 293.09614 -2441.0429 1047.0495 790.16646
2205000 306.51393 -2436.375 1005.2555 853.02999
2210000 299.65936 -2414.211 992.07366 810.9318
2215000 311.94471 -2407.2525 1022.3539 939.72122
2220000 307.19468 -2431.97 1026.7933 884.04576
2225000 297.79774 -2419.0529 1046.7452 846.88858
2230000 297.81249 -2423.7177 1020.5121 816.1005
2235000 304.35334 -2418.362 1058.6647 908.35142
2240000 307.08618 -2435.0507 1026.8281 880.19131
2245000 293.27975 -2432.6078 1048.705 801.62519
2250000 296.67471 -2432.5936 1021.1921 799.4259
2255000 293.52529 -2453.4379 1043.4462 777.36613
2260000 298.82457 -2415.7532 999.90125 810.99622
2265000 304.27826 -2444.7449 1018.6846 841.4289
2270000 304.29603 -2423.0135 1041.2165 885.82474
2275000 292.99155 -2446.9393 1038.0034 774.44446
2280000 305.8927 -2422.1081 1037.6896 895.10163
2285000 292.08257 -2432.0134 993.44583 738.03907
2290000 296.6008 -2429.8382 1071.7376 852.17604
2295000 300.67462 -2465.3407 989.42677 764.72085
2300000 303.14738 -2456.6143 1029.1936 831.64126
2305000 307.69142 -2477.7562 1020.6436 835.81159
2310000 291.25894 -2468.8142 995.80429 697.45903
2315000 302.21507 -2526.2076 1002.1326 728.03926
2320000 307.32329 -2515.7455 1034.3195 808.75488
2325000 296.79113 -2498.4143 1076.53 789.81072
2330000 312.91304 -2498.7193 1014.5042 847.62078
2335000 294.4054 -2502.2265 1001.1216 692.81155
2340000 299.52554 -2517.6832 1007.6331 722.02168
2345000 302.42825 -2531.5174 1032.0857 754.27123
2350000 288.37968 -2497.9646 1039.1921 690.24016
2355000 301.18431 -2506.3478 1022.5246 760.60995
2360000 294.80943 -2496.3226 1024.2984 724.90307
2365000 304.45338 -2458.5418 1004.3102 814.56266
2370000 298.56814 -2465.1048 1020.1039 779.93633
2375000 304.97049 -2467.621 1054.366 859.39268
2380000 288.02063 -2460.6616 1035.3253 721.00071
2385000 296.50649 -2469.3521 1014.3577 754.57942
2390000 293.65718 -2433.1129 1032.9106 788.13837
2395000 290.55654 -2428.467 1033.8602 770.62777
2400000 298.17922 -2428.6844 1046.9751 840.32974
2405000 299.98113 -2444.5832 1023.9223 814.80608
2410000 303.21269 -2471.0107 1023.5338 812.07165
2415000 302.97138 -2457.0327 1060.9491 861.66674
2420000 303.1722 -2446.2981 1043.4467 856.39548
2425000 306.93772 -2444.0723 1028.2593 871.49462
2430000 294.09314 -2427.1836 1059.6794 824.08524
2435000 311.59056 -2399.3806 1036.5923 959.19243
2440000 301.9961 -2423.4102 1026.353 853.42527
2445000 299.2517 -2407.3357 1007.4511 830.14666
2450000 297.09151 -2420.9184 1052.5417 845.55669
2455000 299.79342 -2390.3303 1030.0612 873.79893
2460000 300.70556 -2433.2246 997.26392 804.90472
2465000 297.62016 -2399.3255 1015.7682 834.31557
2470000 299.22531 -2401.4256 1050.3935 878.80239
2475000 311.19722 -2387.1732 1068.8494 1000.7257
2480000 301.98604 -2401.0526 997.34865 846.70357
2485000 304.4292 -2406.5578 1038.6539 900.71012
2490000 295.57606 -2408.87 1046.1064 839.87657
2495000 298.35454 -2402.0601 992.46407 813.74954
2500000 307.829 -2415.6197 1068.3556 946.68534
2505000 287.26013 -2403.3071 1072.2235 809.58606
2510000 297.08528 -2444.981 1039.7718 808.67785
2515000 297.53122 -2442.9802 1014.4197 788.64969
2520000 311.07592 -2403.2828 1001.2519 916.11473
2525000 305.30635 -2405.8621 1064.4601 933.74858
2530000 301.40407 -2367.6731 1019.141 897.53861
2535000 297.58253 -2388.6893 1011.7837 840.68689
2540000 303.52153 -2389.9113 999.85142 871.79015
2545000 298.57934 -2379.0061 1046.9037 892.91834
2550000 295.70519 -2411.5995 1069.1131 861.11611
2555000 301.51867 -2389.7911 1028.6864 885.82005
2560000 299.77394 -2415.2373 1048.5377 867.22338
2565000 297.69979 -2436.681 1015.909 797.69432
2570000 294.11024 -2403.7873 1020.7282 808.65778
2575000 299.97369 -2395.2462 1035.0445 875.20985
2580000 297.70002 -2387.015 1034.4838 865.93688
2585000 301.04965 -2397.34 1042.2773 888.3668
2590000 304.09474 -2387.1788 1031.3665 910.30938
2595000 306.12476 -2405.7059 1059.413 934.95651
2600000 290.0748 -2433.1809 1038.8687 767.33245
2605000 309.67872 -2413.1631 1069.1343 963.70474
2610000 304.32057 -2387.8842 1034.4076 914.32795
2615000 303.74744 -2390.2266 1034.9107 908.21761
2620000 306.69272 -2395.4642 1014.1671 904.18472
2625000 295.89077 -2438.7749 1033.4084 799.6189
2630000 302.6963 -2403.9978 1045.175 896.87764
2635000 292.45062 -2440.4175 1036.9712 775.90301
2640000 303.40266 -2429.8053 1015.3729 846.5318
2645000 301.92923 -2430.1904 1026.7078 846.5016
2650000 299.09538 -2447.7859 1037.1645 818.24489
