timestep Temp E_pair E_mol TotEng
965000 294.28786 -612.52905 1250.4204 3269.5401
970000 299.80303 -643.45324 1242.7228 3280.2373
975000 306.52613 -596.0585 1247.5705 3392.6005
980000 295.88016 -640.05964 1311.5231 3317.3511
985000 301.17897 -611.47023 1263.7149 3345.5165
990000 294.93909 -599.10479 1277.0183 3315.3858
995000 291.7208 -589.36205 1223.5692 3242.9001
1000000 303.86157 -571.71854 1262.5966 3408.1389
1005000 298.71057 -557.92011 1268.9263 3382.2046
1010000 307.34187 -550.33308 1259.2308 3457.2809
1015000 303.52181 -560.52851 1238.6586 3392.3527
1020000 299.59134 -579.85857 1288.0492 3387.2653
1025000 291.47962 -560.01192 1312.3059 3358.8301
1030000 295.12201 -578.54106 1283.6553 3344.2223
1035000 299.87289 -631.15599 1241.284 3291.7204
1040000 308.81573 -612.36647 1251.2202 3400.4168
1045000 297.23722 -591.17206 1234.6388 3301.4898
1050000 299.81735 -576.74454 1277.9089 3382.26
1055000 302.01927 -553.30104 1321.0902 3468.5754
1060000 293.15327 -569.41357 1267.4171 3319.5061
1065000 301.50254 -552.84896 1211.9715 3355.2879
1070000 303.94329 -588.31505 1253.641 3383.3176
1075000 297.56581 -570.55316 1266.593 3357.0013
1080000 292.27574 -564.83081 1297.8155 3346.6401
1085000 299.72287 -551.38051 1242.917 3371.7873
1090000 294.93268 -581.46665 1280.3241 3336.2724
1095000 302.30462 -584.98732 1330.2711 3448.6218
1100000 305.77755 -599.25149 1257.6846 3392.8274
1105000 299.18107 -583.76073 1305.9024 3397.5475
1110000 293.50355 -574.25612 1238.1054 3288.4843
1115000 301.07724 -603.97315 1272.6299 3361.019
1120000 301.1838 -598.35363 1318.1378 3413.0992
1125000 300.6287 -592.9833 1253.681 3349.0488
1130000 295.75599 -570.09781 1294.5078 3369.1873
1135000 303.44761 -580.65037 1314.9535 3447.8622
1140000 303.37188 -596.59931 1269.3342 3385.6167
1145000 299.61672 -592.58269 1273.2227 3359.9416
1150000 303.61017 -567.04011 1311.9118 3459.8845
1155000 297.45499 -607.11687 1283.9815 3336.835
1160000 299.96935 -619.88133 1361.7027 3424.2764
1165000 300.41731 -639.29649 1312.7225 3359.8868
1170000 296.76271 -584.26554 1256.5648 3326.079
1175000 313.84421 -617.96409 1208.0087 3396.5746
1180000 291.34318 -610.72045 1285.9509 3280.5464
1185000 303.85274 -562.72034 1245.3747 3399.8362
1190000 297.2301 -559.04841 1314.608 3413.519
1195000 305.2179 -561.44194 1240.611 3408.5587
1200000 298.09885 -578.62528 1301.2831 3388.3859
1205000 303.0431 -574.32823 1253.9033 3389.5169
1210000 307.03129 -514.99399 1242.2373 3472.8492
1215000 301.18767 -565.55557 1288.0445 3415.8386
1220000 298.14498 -579.19635 1295.6407 3382.585
1225000 306.92433 -544.64762 1251.0014 3451.0032
1230000 303.3378 -592.72814 1290.655 3410.5039
1235000 302.00059 -601.12516 1335.6744 3435.1684
1240000 300.47576 -551.42799 1242.8479 3378.4034
1245000 295.36349 -581.44469 1254.6728 3314.4955
1250000 301.62952 -567.96302 1324.4498 3453.7877
1255000 307.77124 -582.08389 1234.6246 3404.7635
1260000 300.15167 -599.56807 1260.3407 3344.8579
1265000 301.29017 -598.45939 1288.7742 3384.5811
1270000 298.06896 -558.13137 1269.9519 3377.2814
1275000 297.09586 -577.69657 1244.5965 3323.6589
1280000 307.55337 -592.77818 1265.0039 3422.5003
1285000 295.87906 -578.9027 1256.6738 3323.6489
1290000 302.50678 -548.43114 1307.4257 3464.1404
1295000 306.5852 -558.38403 1272.569 3455.8017
1300000 304.91463 -556.96482 1314.1687 3483.8817
1305000 307.27214 -544.88815 1265.1636 3468.035
1310000 299.17346 -542.01267 1303.0717 3436.3968
1315000 287.59314 -578.87697 1258.4505 3251.3551
1320000 308.03955 -577.7232 1300.4224 3477.3214
1325000 298.37298 -592.90449 1268.2504 3343.5255
1330000 294.47899 -548.77116 1263.1341 3347.7208
1335000 297.87044 -541.57424 1344.02 3466.1314
1340000 299.72392 -568.87166 1288.5238 3399.9124
1345000 299.06243 -578.95338 1263.8415 3359.2331
1350000 302.18883 -573.80024 1291.3178 3419.8201
1355000 298.4469 -513.57283 1309.2077 3464.4754
1360000 298.28355 -554.24264 1282.9315 3396.0687
1365000 300.40585 -565.48562 1268.7867 3389.6594
1370000 305.05722 -581.55191 1308.5184 3454.9193
1375000 300.52595 -563.98418 1316.3924 3439.8405
1380000 300.47058 -555.69823 1316.5257 3447.7646
1385000 302.90525 -581.04048 1303.1238 3430.7924
1390000 297.25035 -567.69925 1272.726 3363.1673
1395000 295.94659 -584.37247 1313.4511 3375.5603
1400000 298.22396 -577.14747 1245.9181 3335.6176
1405000 295.8318 -586.466 1258.6073 3317.5965
1410000 294.12835 -578.64933 1198.1147 3249.6876
1415000 304.38533 -580.42218 1311.8577 3453.38
1420000 292.02815 -578.20378 1280.9437 3314.1813
1425000 298.38786 -586.48319 1250.278 3332.1074
1430000 298.25536 -582.12801 1302.7311 3387.7309
1435000 300.38526 -553.93745 1207.7861 3340.0229
1440000 302.96314 -531.09279 1266.5185 3444.6524
1445000 295.93221 -525.3908 1307.9927 3428.955
1450000 303.44679 -493.05176 1276.7589 3497.2589
1455000 297.09193 -453.492 1284.5194 3487.7512
1460000 302.44997 -460.32848 1261.4142 3505.7234
1465000 301.08293 -536.28384 1287.4391 3443.5683
1470000 300.86503 -529.7547 1264.8998 3425.6096
1475000 299.92216 -562.34868 1246.6764 3366.3607
1480000 303.85592 -550.33188 1264.468 3431.3464
1485000 300.27733 -545.78301 1296.3692 3435.7952
1490000 295.68125 -530.93496 1281.4821 3394.6561
1495000 296.80104 -522.44241 1259.0916 3390.7718
1500000 293.57512 -549.20412 1276.0076 3352.0784
1505000 299.40304 -542.19545 1231.4551 3366.6503
1510000 299.10499 -551.42119 1276.0472 3399.3515
1515000 299.00743 -565.79785 1283.29 3391.3452
1520000 300.95194 -566.99101 1285.0979 3409.3486
1525000 309.60356 -548.18508 1290.138 3510.5611
1530000 298.69741 -576.83414 1273.8764 3368.123
1535000 300.02509 -570.62845 1314.105 3426.43
1540000 290.74735 -582.96589 1324.1646 3341.1866
1545000 298.124 -566.69123 1269.4868 3368.7486
1550000 298.02448 -576.18701 1305.7421 3394.6182
1555000 293.03823 -615.67585 1244.7493 3249.5474
1560000 301.32523 -629.56476 1291.2451 3356.2601
1565000 304.59155 -614.32331 1310.9855 3420.4508
1570000 304.42632 -597.8433 1256.2763 3380.7441
1575000 290.03803 -604.38763 1298.7229 3287.9802
1580000 288.09603 -607.74303 1307.5167 3276.0523
1585000 305.81663 -634.66537 1285.1513 3385.2298
1590000 298.75674 -630.55077 1296.0621 3337.1226
1595000 298.71253 -614.5518 1286.2171 3342.8812
1600000 298.45456 -613.19032 1282.1798 3337.8986
1605000 300.88542 -599.82289 1301.7542 3392.5781
1610000 291.0846 -564.82842 1289.4768 3327.652
1615000 298.65914 -580.75692 1252.9436 3342.9252
1620000 301.71711 -581.89765 1296.2065 3412.393
1625000 303.54867 -561.83065 1299.5551 3452.1873
1630000 309.47763 -578.10861 1239.7031 3429.0766
1635000 297.26152 -546.68929 1289.7958 3401.3469
1640000 307.76563 -556.55893 1328.8079 3524.4216
1645000 298.00799 -572.80495 1264.4008 3356.5115
1650000 295.05864 -576.41978 1230.1898 3292.3113
1655000 299.76251 -625.23179 1310.0394 3365.4129
1660000 299.5586 -565.36373 1310.469 3423.8871
1665000 301.70925 -539.5436 1205.7457 3364.216
1670000 298.95999 -567.56727 1192.5469 3298.4085
1675000 294.69336 -600.76056 1288.2452 3322.7595
1680000 297.29418 -572.92575 1281.7372 3367.3439
1685000 297.97477 -619.36713 1283.064 3328.3155
1690000 298.13663 -619.75735 1264.8808 3311.1895
1695000 302.86549 -587.81978 1263.9311 3384.4648
1700000 301.10826 -588.92261 1294.8684 3398.5854
1705000 298.29419 -555.27272 1320.6623 3432.8646
1710000 296.02003 -580.18922 1300.2069 3367.1562
1715000 299.55883 -532.13107 1288.228 3434.8809
1720000 300.99425 -549.77355 1303.6861 3445.5326
1725000 298.5414 -561.6499 1313.0133 3421.049
1730000 305.35315 -582.78902 1260.8343 3408.6445
1735000 308.58337 -600.09662 1272.3008 3431.6894
1740000 294.7635 -623.51042 1318.7803 3331.1718
1745000 297.56135 -571.26524 1282.3944 3372.0507
1750000 291.30662 -575.96246 1297.4391 3326.4658
1755000 294.13643 -569.50965 1284.2927 3345.0775
1760000 298.73488 -589.32949 1286.5893 3368.6756
1765000 308.00297 -603.50201 1270.3972 3421.1903
1770000 295.75873 -575.1668 1259.1757 3328.8107
1775000 298.84332 -568.14233 1289.2775 3393.5208
1780000 302.9244 -552.45599 1260.0664 3416.4907
1785000 298.63636 -544.19327 1296.626 3422.9675
1790000 301.53814 -558.55198 1266.6628 3404.5946
1795000 287.89794 -567.64829 1258.5014 3265.3603
1800000 302.04595 -530.55432 1276.044 3446.5144
1805000 299.98923 -542.34094 1292.8589 3433.1507
1810000 294.62527 -556.27804 1256.9499 3335.3378
1815000 303.67595 -554.51122 1294.5907 3455.6805
1820000 299.47088 -526.97063 1268.0516 3419.0784
1825000 302.67702 -570.91835 1295.7058 3431.4556
1830000 302.14805 -538.00222 1278.4842 3442.4198
1835000 285.62841 -562.83567 1262.4145 3253.7909
1840000 298.69156 -554.23105 1267.6944 3384.4918
1845000 300.27192 -558.36585 1334.1928 3460.9876
1850000 298.00147 -553.69034 1275.3233 3386.4903
1855000 299.03888 -595.55723 1268.4944 3347.0715
1860000 308.99395 -564.50067 1268.4543 3467.1104
1865000 302.51008 -617.72724 1264.7942 3352.2422
1870000 310.55649 -576.29563 1329.2257 3530.0597
1875000 298.8673 -571.70527 1253.1103 3354.005
1880000 293.00784 -555.34339 1296.3004 3361.1591
1885000 309.67234 -594.14635 1298.3901 3473.467
1890000 301.29351 -623.44715 1285.0374 3355.8864
1895000 301.99963 -637.62941 1250.037 3313.0182
1900000 298.22716 -614.84119 1251.8264 3303.8608
1905000 301.53603 -607.99785 1260.4775 3348.9445
1910000 300.00127 -603.13532 1299.4184 3379.0236
1915000 301.43789 -626.49791 1215.156 3284.2454
1920000 295.94304 -595.54436 1279.1131 3330.0188
1925000 294.27234 -631.67265 1280.0123 3279.8495
1930000 308.83739 -650.73203 1251.6446 3362.6693
1935000 298.63102 -645.38516 1319.505 3344.6069
1940000 305.23415 -635.06943 1217.5254 3311.991
1945000 294.24659 -635.82369 1281.4591 3276.915
1950000 301.70794 -613.37507 1236.2803 3320.9075
1955000 301.20959 -594.9076 1297.3624 3396.0005
1960000 308.45208 -564.8522 1241.4493 3434.9083
1965000 303.2477 -577.384 1296.0281 3430.4155
1970000 296.52783 -544.59437 1307.2852 3414.3702
1975000 301.9745 -564.13356 1220.2438 3356.4961
1980000 299.39596 -572.96806 1288.3592 3392.7186
1985000 302.93549 -569.29149 1319.3964 3459.0844
1990000 301.82925 -580.84647 1310.5355 3428.776
1995000 296.10737 -594.82786 1262.8352 3315.9268
2000000 297.2096 -564.94412 1248.6485 3341.4805
2005000 296.30307 -582.99631 1269.464 3336.1372
2010000 298.96358 -576.29306 1298.075 3395.2429
2015000 306.46285 -603.83547 1274.0992 3410.7863
2020000 299.38149 -587.15475 1285.0437 3375.087
2025000 297.77351 -606.55337 1322.5211 3378.7866
2030000 297.7711 -615.58847 1341.0323 3388.2411
2035000 306.76346 -572.92634 1299.4632 3469.7476
2040000 292.52952 -582.47919 1306.8465 3340.2922
2045000 300.05519 -565.93699 1240.6026 3357.8882
2050000 297.63312 -551.25063 1286.0662 3396.379
2055000 298.52306 -571.56872 1243.3305 3341.2834
2060000 307.0145 -580.865 1292.568 3457.1587
2065000 305.43936 -555.07384 1315.6413 3491.9376
2070000 298.90701 -531.81717 1263.8361 3404.974
2075000 293.95694 -528.87553 1316.192 3416.0059
2080000 292.42501 -587.29988 1292.1984 3319.8888
2085000 296.50663 -553.28008 1258.52 3356.7298
2090000 303.71648 -574.31918 1289.2428 3430.887
2095000 296.07353 -559.48304 1213.9273 3302.0611
2100000 308.32971 -533.92009 1284.3803 3507.6771
2105000 305.88336 -549.3804 1270.5459 3456.5061
2110000 302.53854 -538.85393 1306.4359 3473.0117
2115000 297.70329 -579.16654 1273.616 3356.6403
2120000 305.95832 -552.4821 1244.4968 3428.0256
2125000 300.26156 -531.4364 1285.116 3438.7477
2130000 305.06229 -551.42547 1238.0392 3414.612
2135000 303.95461 -595.999 1295.3104 3417.4042
2140000 295.99586 -591.9629 1242.9347 3297.8941
2145000 304.9712 -593.23711 1295.6269 3429.5735
2150000 303.27665 -580.85184 1258.7219 3389.9003
2155000 301.80602 -574.77374 1299.7978 3423.9033
2160000 301.98966 -536.6541 1285.1024 3448.9698
2165000 292.28546 -570.25048 1264.8094 3308.3013
2170000 297.08728 -554.35253 1283.0174 3385.3471
2175000 302.15844 -567.5462 1284.0189 3418.5034
2180000 298.61718 -579.04919 1227.3938 3318.7079
2185000 301.20519 -577.13196 1273.8059 3390.1803
2190000 301.48479 -550.90361 1224.3289 3369.432
2195000 290.36747 -559.67382 1302.5058 3339.4228
2200000 304.72498 -620.0473 1300.0931 3405.0276
2205000 292.35949 -615.68485 1247.0917 3245.8112
2210000 297.82998 -555.54198 1265.8838 3373.6656
2215000 301.58734 -593.75138 1295.3873 3398.5597
2220000 292.1378 -552.73096 1252.8079 3312.4988
2225000 304.32211 -560.1527 1241.7958 3403.0224
2230000 304.65218 -541.01473 1280.0336 3463.3498
2235000 301.48587 -544.16111 1268.329 3420.1842
2240000 302.76619 -536.45938 1263.5099 3434.516
2245000 309.11982 -544.06987 1282.3261 3502.5387
2250000 299.37741 -543.59664 1281.2811 3414.846
2255000 298.9002 -548.25723 1293.3493 3417.9862
2260000 300.47533 -542.47122 1273.2174 3417.7258
2265000 304.79186 -558.02746 1291.5441 3459.0966
2270000 304.63548 -558.20763 1292.2894 3458.2633
2275000 301.84907 -580.85963 1328.4794 3446.884
2280000 298.79578 -586.59641 1314.1409 3399.5049
2285000 289.28389 -586.91742 1321.4215 3321.405
2290000 303.7459 -582.28691 1254.1858 3388.1253
2295000 302.15889 -551.4059 1278.0815 3428.7104
2300000 298.36594 -578.9826 1251.8449 3340.9789
2305000 300.99617 -577.91234 1265.0513 3378.7762
2310000 300.26262 -557.56099 1280.5672 3408.0837
2315000 303.19891 -560.69379 1269.691 3420.3323
2320000 298.85784 -568.47129 1242.5083 3346.5524
2325000 304.83143 -579.45578 1268.8884 3415.3664
2330000 299.49495 -567.89601 1274.9005 3385.2171
2335000 295.82934 -596.81178 1317.0109 3365.6323
2340000 296.00337 -611.64789 1321.7687 3357.1102
2345000 295.32525 -602.4347 1314.2542 3352.7449
2350000 298.35554 -620.88211 1229.716 3276.8575
2355000 295.40728 -593.40113 1289.3259 3337.5838
2360000 307.18436 -582.28902 1259.5363 3424.222
2365000 296.72857 -587.24711 1263.6992 3329.9266
2370000 297.34293 -611.88752 1245.9016 3292.9825
2375000 299.23769 -592.60871 1297.6427 3380.9461
2380000 304.60894 -586.16835 1296.9761 3434.7519
2385000 299.45374 -604.21747 1231.0827 3304.7093
2390000 299.20949 -604.41698 1312.0495 3383.2925
2395000 294.68721 -573.66119 1280.0127 3341.5712
2400000 303.62233 -585.77801 1307.0735 3436.417
2405000 301.92105 -579.78531 1294.7928 3414.9153
2410000 293.40009 -562.41202 1270.0894 3331.3871
2415000 295.75085 -599.90641 1275.4047 3320.2296
2420000 306.27436 -578.11493 1289.2116 3449.9338
2425000 301.2532 -587.99952 1259.6165 3365.5526
2430000 302.51211 -552.91172 1274.2376 3426.5192
2435000 306.69691 -528.17867 1297.4266 3511.8636
2440000 295.27339 -546.55619 1309.3945 3403.2999
2445000 299.97724 -568.27489 1331.3213 3445.572
2450000 301.27847 -531.86489 1258.9375 3421.2342
2455000 294.75058 -535.23365 1308.5239 3409.0766
2460000 301.17983 -579.47824 1316.0287 3429.83
2465000 295.63419 -656.28259 1207.1595 3194.565
2470000 302.63576 -636.07561 1292.7618 3362.9853
2475000 302.9819 -634.92845 1300.0489 3374.5149
2480000 297.56277 -625.0182 1209.9144 3245.8304
2485000 296.84655 -634.54105 1264.7071 3284.6955
2490000 306.22682 -615.02719 1270.5576 3393.9423
2495000 301.60961 -644.82881 1278.1542 3330.4482
2500000 296.3274 -625.6924 1282.3196 3306.5143
2505000 299.64006 -641.06002 1293.4919 3331.9422
2510000 303.20502 -647.54843 1275.3206 3339.1619
2515000 295.52276 -650.71623 1277.5643 3269.5397
2520000 306.05838 -604.52341 1263.315 3395.6973
2525000 306.74156 -606.85656 1326.6461 3462.8045
2530000 306.96959 -603.68746 1266.2463 3407.613
2535000 295.06292 -576.20631 1258.444 3320.8173
2540000 303.20632 -566.57776 1285.1952 3430.0188
2545000 302.44825 -554.00194 1251.2405 3401.8609
2550000 302.30087 -553.80179 1260.0419 3409.5445
2555000 290.94374 -576.5965 1272.3989 3297.5465
2560000 296.4235 -525.42424 1239.1679 3364.4901
2565000 301.75233 -539.70865 1289.1753 3447.8658
2570000 300.27865 -534.87696 1325.313 3475.6569
2575000 303.03794 -535.45392 1234.1714 3408.6131
2580000 300.34202 -556.30862 1337.1546 3466.6336
2585000 305.48207 -557.53942 1264.7026 3438.9153
2590000 306.39915 -561.48135 1304.9798 3483.4515
2595000 305.13308 -537.45618 1262.1605 3453.3356
2600000 302.0994 -517.07856 1248.5372 3432.9614
2605000 303.87766 -515.84658 1257.2389 3458.797
2610000 303.00058 -545.89214 1267.7064 3431.3758
2615000 302.96927 -554.25941 1298.5779 3453.6
2620000 294.94299 -545.96857 1268.0613 3359.5998
2625000 293.0918 -583.08473 1322.3936 3360.2618
2630000 292.83596 -594.13763 1249.4284 3273.9559
2635000 306.94811 -567.0327 1253.5179 3431.3473
2640000 298.91 -550.12202 1280.9867 3403.8464
2645000 302.8862 -570.20687 1267.9269 3406.2587
