timestep Temp E_pair E_mol TotEng
625000 300.68892 -6698.7653 1202.179 -2807.6966
630000 300.2782 -6723.4609 1220.2565 -2817.9876
635000 303.76434 -6695.4108 1175.1095 -2803.9099
640000 293.70495 -6709.472 1159.2213 -2923.8146
645000 302.80241 -6708.6498 1202.3143 -2798.5461
650000 293.4476 -6726.5474 1274.3893 -2828.0234
655000 298.05712 -6731.356 1206.5903 -2859.4107
660000 302.64002 -6781.4602 1190.2254 -2884.8976
665000 294.92007 -6765.2646 1213.7802 -2914.1823
670000 293.58826 -6751.2708 1146.5353 -2979.343
675000 299.85243 -6797.2505 1207.3253 -2908.5158
680000 291.16304 -6771.5256 1240.197 -2927.6235
685000 300.48579 -6773.3169 1226.6749 -2859.5688
690000 305.89668 -6792.5838 1213.3597 -2843.7644
695000 299.31602 -6804.6654 1224.9832 -2903.0696
700000 295.87142 -6780.566 1223.1098 -2911.6467
705000 294.00906 -6785.2973 1213.4878 -2942.6541
710000 296.7396 -6790.2329 1202.4301 -2934.2298
715000 300.22879 -6817.9563 1154.5424 -2978.6389
720000 304.84925 -6824.9266 1157.6993 -2941.1342
725000 287.81374 -6832.5578 1222.7092 -3036.0943
730000 299.84479 -6807.3952 1169.3487 -2956.7055
735000 298.9403 -6839.028 1200.3009 -2965.4743
740000 293.2843 -6799.7345 1214.1834 -2962.8767
745000 296.36386 -6847.5327 1230.997 -2966.3226
750000 288.50684 -6808.6929 1144.8277 -3083.913
755000 302.25562 -6809.4084 1191.6759 -2914.8327
760000 296.33929 -6863.4044 1198.1571 -3015.2538
765000 299.2132 -6871.0502 1193.5463 -3001.8108
770000 298.11607 -6856.6876 1199.5205 -2991.285
775000 308.2077 -6890.1881 1236.9543 -2897.108
780000 299.19605 -6858.3197 1143.9598 -3038.8201
785000 292.5339 -6858.2834 1147.6774 -3094.642
790000 304.89128 -6900.0748 1176.1768 -2997.429
795000 297.68061 -6862.2342 1166.6442 -3033.6019
800000 294.63903 -6845.1216 1210.0044 -3000.3282
805000 291.02011 -6862.4129 1194.7723 -3065.2135
810000 296.42711 -6859.549 1245.5842 -2963.1861
815000 296.19 -6848.0991 1241.0909 -2958.3497
820000 297.17533 -6866.1722 1179.7824 -3028.9201
825000 300.87563 -6855.1109 1150.4264 -3014.1253
830000 298.0061 -6884.2947 1188.0009 -3031.3951
835000 297.53513 -6862.7952 1263.8296 -2938.2784
840000 301.78799 -6858.1927 1186.62 -2972.8547
845000 304.50249 -6863.1873 1201.0692 -2939.1258
850000 298.92893 -6884.0474 1201.5485 -3009.3478
855000 298.0057 -6857.1155 1147.4012 -3044.8192
860000 297.56488 -6849.8519 1211.8505 -2977.0483
865000 302.8699 -6895.7465 1178.0478 -3009.3057
870000 303.05409 -6861.7073 1190.0964 -2961.5709
875000 297.22363 -6838.3244 1172.7418 -3007.681
880000 299.88791 -6887.2361 1226.4566 -2979.0527
885000 299.08794 -6847.6212 1162.8748 -3010.1733
890000 299.73413 -6849.9824 1164.0034 -3005.6275
895000 293.50722 -6869.7164 1204.6589 -3040.3897
900000 301.51306 -6896.0229 1154.1284 -3045.6351
905000 299.88052 -6893.9182 1193.8726 -3018.385
910000 302.67428 -6864.2593 1238.9318 -2918.684
915000 307.04047 -6891.9645 1166.2227 -2980.0538
920000 303.88972 -6914.4893 1208.1281 -2988.8486
925000 296.3176 -6904.6257 1187.3651 -3067.4612
930000 301.5417 -6883.043 1197.5416 -2988.9858
935000 300.74679 -6895.6365 1204.1915 -3002.0378
940000 294.16665 -6916.2514 1229.8894 -3055.7973
945000 296.5124 -6911.187 1248.2257 -3011.4199
950000 301.05544 -6908.6496 1224.5089 -2991.9735
955000 297.00882 -6920.7021 1210.3558 -3054.3656
960000 298.55382 -6941.7168 1189.096 -3082.8242
965000 302.41707 -6901.8218 1169.4048 -3028.0734
970000 306.237 -6923.7174 1193.5241 -2991.6903
975000 299.60968 -6931.6133 1211.9006 -3040.4741
980000 297.64677 -6921.2751 1194.6937 -3064.896
985000 304.73381 -6928.765 1201.0488 -3002.6553
990000 299.09917 -6985.3539 1155.7727 -3154.9078
995000 299.07293 -6952.961 1208.9995 -3069.5227
1000000 294.07289 -6940.8002 1132.8194 -3178.2546
1005000 306.38929 -6953.6617 1181.0954 -3032.7014
1010000 303.67045 -6958.4711 1153.0072 -3089.9121
1015000 302.3794 -6971.5371 1173.6262 -3093.9042
1020000 293.20519 -6960.4707 1192.149 -3146.3548
1025000 305.10099 -7001.1632 1232.9757 -3039.8432
1030000 300.28696 -6967.6642 1204.9335 -3077.4355
1035000 307.78928 -6972.9403 1186.3191 -3034.237
1040000 298.70058 -6986.5534 1229.5365 -3085.9079
1045000 296.56865 -6969.9716 1182.1594 -3135.7677
1050000 300.46841 -6959.5195 1186.0097 -3086.592
1055000 298.76928 -6979.256 1212.2878 -3095.2448
1060000 291.96554 -6985.0627 1175.0758 -3199.1054
1065000 300.35008 -6967.2198 1167.8352 -3113.525
1070000 301.21315 -6981.861 1209.3211 -3078.9624
1075000 294.84182 -7018.7071 1184.4205 -3197.6842
1080000 305.42846 -6975.9595 1157.2938 -3087.393
1085000 302.58797 -7018.5434 1204.1959 -3108.4757
1090000 299.98321 -6988.2549 1167.0168 -3138.6592
1095000 302.84117 -6979.3011 1173.6945 -3097.4706
1100000 306.86921 -6983.3796 1218.4357 -3020.7874
1105000 296.55436 -6989.1007 1171.8349 -3165.3491
1110000 294.16646 -7021.7496 1215.7437 -3175.4429
1115000 296.26535 -7031.233 1176.1863 -3205.7145
1120000 294.6638 -6991.6589 1194.5298 -3162.1187
1125000 300.66051 -7004.1766 1185.586 -3129.955
1130000 299.47157 -7029.9595 1185.2583 -3166.6976
1135000 292.58101 -7000.4513 1197.146 -3186.9201
1140000 297.03238 -7017.3899 1139.6145 -3221.584
1145000 306.88526 -7012.0222 1206.0499 -3061.6724
1150000 306.55868 -7013.8011 1206.4227 -3065.9988
1155000 290.47054 -7029.1264 1223.7998 -3207.8141
1160000 296.09191 -7081.7694 1228.277 -3205.7112
1165000 288.22431 -7021.6472 1200.7504 -3243.4711
1170000 296.95884 -7050.0205 1201.0691 -3193.4177
1175000 298.68644 -7050.4515 1159.9755 -3219.4934
1180000 294.54293 -7048.0908 1182.2412 -3231.9201
1185000 302.87095 -7054.4995 1159.3063 -3186.7908
1190000 303.33306 -7070.8733 1227.5729 -3130.7658
1195000 292.86384 -7057.6462 1164.9117 -3273.8202
1200000 299.17401 -7068.1786 1204.4807 -3188.3552
1205000 304.98392 -7049.3385 1204.9493 -3117.0919
1210000 301.68006 -7051.8559 1215.0587 -3139.0443
1215000 306.1144 -7078.1441 1168.9365 -3171.8009
1220000 309.09345 -7053.1291 1228.1466 -3060.9359
1225000 303.81568 -7053.6724 1222.7293 -3114.0927
1230000 304.86009 -7073.1556 1169.1028 -3177.8627
1235000 299.90764 -7044.2699 1189.5071 -3172.8597
1240000 305.84715 -7083.8809 1160.958 -3187.9062
1245000 302.6967 -7065.7327 1187.7025 -3171.1861
1250000 298.72799 -7071.1369 1205.0336 -3194.7491
1255000 297.19851 -7095.6499 1127.3734 -3310.5995
1260000 302.21995 -7091.9633 1247.7861 -3141.5965
1265000 299.81099 -7068.4704 1168.5693 -3218.8622
1270000 300.29731 -7094.9568 1193.5153 -3216.0537
1275000 297.45231 -7060.6101 1203.4675 -3197.196
1280000 301.20684 -7062.7785 1228.1098 -3141.1475
1285000 302.73553 -7046.6769 1198.3627 -3141.1229
1290000 300.3049 -7084.649 1185.6109 -3213.5825
1295000 308.64285 -7035.7032 1168.7627 -3106.9233
1300000 304.92583 -7061.7467 1223.5143 -3111.4544
1305000 295.13768 -7087.8111 1228.3288 -3220.2342
1310000 300.59826 -7096.2346 1180.5767 -3227.579
1315000 305.39706 -7077.199 1166.732 -3179.4752
1320000 293.42919 -7089.5884 1185.5169 -3280.1014
1325000 298.44155 -7067.1062 1176.3163 -3221.9972
1330000 299.3191 -7115.8475 1145.849 -3293.3584
1335000 296.79884 -7080.7568 1164.5954 -3262.0585
1340000 309.87762 -7104.6719 1149.3037 -3184.3093
1345000 299.36102 -7097.1155 1200.2129 -3219.8875
1350000 311.9169 -7109.6615 1178.9798 -3141.3867
1355000 301.47718 -7067.7811 1163.851 -3207.9914
1360000 299.46155 -7086.1905 1192.2539 -3216.0227
1365000 304.49046 -7076.4312 1205.0977 -3148.4488
1370000 298.16009 -7111.6469 1184.7013 -3260.6698
1375000 299.41869 -7110.4488 1225.9266 -3206.9915
1380000 293.84923 -7112.8026 1236.1588 -3248.9176
1385000 306.47925 -7105.006 1201.8682 -3162.4685
1390000 296.13861 -7093.8033 1158.6572 -3286.9473
1395000 297.20358 -7093.3442 1191.9255 -3243.6964
1400000 297.64787 -7106.385 1184.6557 -3260.0341
1405000 301.01692 -7101.1551 1187.7447 -3221.5877
1410000 293.7737 -7089.1246 1217.6255 -3244.4482
1415000 305.36134 -7086.0206 1214.204 -3141.1441
1420000 295.72078 -7100.7771 1212.9042 -3243.4105
1425000 292.61981 -7128.3971 1162.9748 -3348.6901
1430000 304.43837 -7069.8037 1174.5365 -3172.8483
1435000 301.38234 -7097.843 1195.2863 -3207.4661
1440000 302.31568 -7093.9835 1234.7026 -3155.844
1445000 304.33639 -7087.5123 1150.1578 -3215.8475
1450000 295.85729 -7109.3326 1197.8984 -3265.7511
1455000 301.64828 -7122.4131 1213.2098 -3211.7346
1460000 305.82916 -7129.6917 1197.8721 -3196.9637
1465000 303.60957 -7110.7972 1155.6246 -3240.1653
1470000 294.95173 -7115.5143 1196.4142 -3281.5149
1475000 302.85694 -7117.9564 1197.6102 -3212.0692
1480000 301.15441 -7112.4403 1172.8571 -3246.5309
1485000 295.18532 -7080.6986 1192.9626 -3248.0619
1490000 297.09706 -7113.9488 1141.1107 -3316.0684
1495000 297.09806 -7116.1769 1195.6956 -3263.7027
1500000 303.36562 -7112.1971 1193.9124 -3205.4588
1505000 298.14856 -7128.6235 1126.4186 -3336.0322
1510000 299.07319 -7114.7371 1180.3218 -3259.9742
1515000 295.12907 -7142.0538 1193.4127 -3309.4699
1520000 298.42005 -7133.6546 1181.5139 -3283.5402
1525000 306.44009 -7126.5372 1194.6845 -3191.5336
1530000 299.91162 -7124.5873 1188.1517 -3254.4969
1535000 301.04042 -7154.7874 1217.8115 -3244.943
1540000 302.19991 -7143.1005 1192.9445 -3247.7545
1545000 300.33243 -7131.5411 1208.7377 -3237.1016
1550000 293.50772 -7169.7096 1195.6864 -3349.3509
1555000 298.19939 -7127.5839 1179.6632 -3281.2935
1560000 299.89025 -7124.7479 1217.9457 -3225.0547
1565000 296.72962 -7147.3463 1210.6332 -3283.2291
1570000 294.33521 -7152.0617 1193.193 -3326.7966
1575000 302.01932 -7153.8921 1173.6155 -3279.4899
1580000 301.13435 -7148.8312 1131.9551 -3324.0032
1585000 301.93099 -7170.3126 1185.6162 -3284.6997
1590000 302.3492 -7141.2795 1182.7481 -3254.7948
1595000 296.60888 -7153.0591 1219.7412 -3280.9137
1600000 296.1087 -7126.2706 1177.6163 -3300.7229
1605000 300.39286 -7154.4755 1187.7862 -3280.4472
1610000 298.45894 -7135.633 1180.0556 -3286.6292
1615000 296.01258 -7135.2792 1185.1593 -3303.0481
1620000 295.96909 -7146.0303 1188.9629 -3310.3845
1625000 308.61454 -7141.4009 1198.839 -3182.798
1630000 305.07094 -7138.7813 1153.0696 -3257.6362
1635000 291.84607 -7166.8681 1221.3562 -3335.6988
1640000 304.22374 -7182.1147 1147.1512 -3314.4639
1645000 294.55561 -7169.1869 1160.139 -3375.005
1650000 297.14075 -7167.1492 1204.6054 -3305.3834
1655000 292.53164 -7184.391 1171.8406 -3396.6066
1660000 301.38909 -7182.8102 1187.4879 -3300.1714
1665000 303.57388 -7165.2307 1204.4371 -3246.1054
1670000 298.76832 -7183.9456 1175.3698 -3336.861
1675000 301.54513 -7185.5122 1203.8545 -3285.1114
1680000 297.66481 -7168.3393 1199.6257 -3306.8668
1685000 302.80276 -7164.2151 1186.3836 -3270.0391
1690000 297.25237 -7176.3213 1213.0565 -3305.1063
1695000 297.79883 -7192.7751 1149.5508 -3380.1791
1700000 308.74585 -7169.6693 1193.2815 -3215.4496
1705000 303.22334 -7147.0421 1201.6342 -3233.8544
1710000 290.71862 -7150.9123 1203.8366 -3347.3448
1715000 302.55743 -7178.9312 1159.3889 -3313.9437
1720000 294.03213 -7217.4249 1156.7021 -3431.3609
1725000 306.1978 -7168.8267 1183.0351 -3247.6391
1730000 297.59093 -7174.0498 1201.4481 -3311.4156
1735000 297.94761 -7200.2523 1190.6949 -3345.1818
1740000 289.24997 -7218.526 1211.7046 -3420.2238
1745000 296.02266 -7213.9859 1168.5852 -3398.2387
1750000 300.34278 -7214.9401 1167.6261 -3361.5196
1755000 291.332 -7213.6442 1179.3951 -3429.0331
1760000 304.07552 -7221.2474 1162.8225 -3339.2508
1765000 295.29084 -7206.3603 1167.9533 -3397.7893
1770000 301.165 -7203.9382 1169.4042 -3341.387
1775000 296.43237 -7204.0971 1220.5956 -3332.6757
1780000 306.48102 -7208.2957 1165.3292 -3302.2814
1785000 296.82354 -7228.813 1175.9541 -3398.5351
1790000 294.48991 -7204.438 1159.6187 -3411.3638
1795000 302.39894 -7191.6086 1175.2616 -3312.1656
1800000 300.01779 -7220.6808 1201.5755 -3336.2172
1805000 299.88685 -7198.9498 1196.3692 -3320.8634
1810000 294.03974 -7215.1793 1194.5227 -3391.2267
1815000 302.89152 -7212.8282 1147.7639 -3356.4781
1820000 293.44163 -7206.2635 1200.7866 -3381.3956
1825000 297.64708 -7191.4041 1164.9456 -3364.7703
1830000 300.35692 -7196.9024 1195.1539 -3315.8277
1835000 300.23744 -7206.504 1224.1981 -3297.4536
1840000 305.43446 -7199.8401 1212.2264 -3256.2874
1845000 299.50929 -7203.6918 1213.2202 -3312.1306
1850000 307.56795 -7213.9013 1198.7984 -3264.698
1855000 301.65632 -7208.782 1198.2685 -3312.973
1860000 301.62094 -7219.9082 1174.8673 -3347.8167
1865000 293.17991 -7218.6365 1186.4849 -3410.4108
1870000 304.34502 -7214.785 1210.0243 -3283.1767
1875000 291.12369 -7201.2807 1190.3324 -3407.595
1880000 298.71915 -7213.7212 1214.9087 -3327.5373
1885000 304.4242 -7179.1995 1205.1062 -3251.8012
1890000 293.82466 -7219.9424 1165.9592 -3426.4767
1895000 299.56206 -7218.687 1220.0429 -3319.8313
1900000 295.32863 -7228.1153 1162.8479 -3424.3118
1905000 296.99443 -7200.5594 1217.7912 -3326.9163
1910000 299.72273 -7191.9736 1193.0789 -3318.6451
1915000 300.44863 -7234.8045 1126.9607 -3421.1029
1920000 306.74728 -7215.2387 1211.8931 -3260.2794
1925000 300.25152 -7180.9867 1179.6498 -3316.3587
1930000 301.79781 -7212.4247 1165.9649 -3347.654
1935000 296.11042 -7214.3387 1170.6961 -3395.6959
1940000 295.78916 -7195.737 1185.4417 -3365.2214
1945000 291.85161 -7183.4598 1145.0894 -3428.5077
1950000 300.8151 -7214.7224 1123.8101 -3400.8943
1955000 291.55032 -7199.9209 1153.0404 -3439.712
1960000 296.26495 -7242.2195 1237.8712 -3355.0196
1965000 299.73648 -7194.4495 1213.1549 -3300.922
1970000 300.68621 -7231.6005 1205.4379 -3337.2971
1975000 301.24201 -7183.0812 1171.1902 -3318.0553
1980000 301.76956 -7195.1457 1153.2638 -3343.3286
1985000 295.94552 -7204.4643 1180.9854 -3377.0067
1990000 300.65574 -7208.942 1187.1653 -3333.1838
1995000 299.50863 -7171.705 1190.2581 -3303.1119
2000000 304.77468 -7230.4326 1152.8769 -3352.1294
2005000 299.37503 -7203.3664 1185.1225 -3341.1037
2010000 301.12278 -7202.8101 1185.527 -3324.5137
2015000 310.59738 -7195.0497 1226.2689 -3191.2854
2020000 304.36859 -7218.6091 1194.3183 -3302.4959
2025000 296.52135 -7218.016 1185.3091 -3381.0855
2030000 302.06304 -7225.8582 1140.2716 -3384.409
2035000 305.34429 -7210.143 1216.3007 -3263.3223
2040000 305.53604 -7227.1719 1194.2889 -3300.6484
2045000 291.33202 -7208.7789 1152.2002 -3451.3624
2050000 300.57 -7213.0783 1203.0373 -3322.2148
2055000 309.92211 -7216.9271 1193.2083 -3252.262
2060000 299.38414 -7246.2226 1215.4552 -3353.5456
2065000 300.77722 -7236.0347 1234.3661 -3311.9894
2070000 295.90043 -7220.5771 1169.6234 -3404.8847
2075000 300.26574 -7252.1772 1146.3356 -3420.7361
2080000 301.98451 -7240.0246 1207.8469 -3331.7024
2085000 300.43904 -7225.5171 1152.0811 -3386.7809
2090000 309.80011 -7184.654 1129.5234 -3284.7648
2095000 305.21597 -7226.2995 1206.0723 -3290.8548
2100000 293.37951 -7239.621 1198.7832 -3417.3121
2105000 297.89437 -7240.4959 1153.1377 -3423.4587
2110000 293.08261 -7237.6541 1125.2166 -3491.5666
2115000 305.68176 -7218.9398 1135.3344 -3350.0677
2120000 302.24664 -7233.9564 1119.7506 -3411.3864
2125000 300.44086 -7258.9058 1146.8659 -3425.3685
2130000 294.5664 -7245.2051 1171.5134 -3439.5523
2135000 300.30942 -7226.2382 1168.9257 -3371.8164
2140000 301.33144 -7245.3357 1175.0191 -3375.6812
2145000 307.68923 -7225.8816 1207.9048 -3266.4873
2150000 295.68719 -7273.132 1164.7712 -3464.1988
2155000 301.16821 -7252.6525 1193.39 -3366.0868
2160000 301.04298 -7238.4731 1188.0839 -3358.3334
2165000 295.27653 -7261.7542 1146.3471 -3474.9173
2170000 301.86122 -7260.6179 1186.5183 -3374.7267
2175000 299.37802 -7239.1735 1165.7328 -3396.2737
2180000 296.07113 -7262.3304 1201.3645 -3413.3706
2185000 297.45916 -7275.1277 1204.947 -3410.1729
2190000 301.82589 -7280.4055 1149.6755 -3431.6731
2195000 297.9878 -7232.9245 1176.3555 -3391.8339
2200000 300.51539 -7247.5325 1157.1288 -3403.0658
2205000 297.80967 -7198.4982 1157.0767 -3378.2794
2210000 309.46443 -7248.0333 1140.7337 -3339.9356
2215000 293.69961 -7243.5405 1141.6346 -3475.5176
2220000 296.2076 -7220.7115 1163.842 -3408.0536
2225000 298.71938 -7256.0792 1226.4671 -3358.3349
2230000 305.42919 -7221.6747 1189.3855 -3301.0099
2235000 306.20711 -7258.2284 1216.4592 -3303.5335
2240000 302.42411 -7223.5129 1169.6451 -3349.4613
2245000 299.89157 -7246.84 1188.0384 -3377.0422
2250000 301.43181 -7242.0087 1190.7395 -3355.7363
2255000 300.10863 -7262.6182 1120.3312 -3458.5866
2260000 312.89229 -7260.0077 1179.9325 -3282.0579
2265000 295.33789 -7233.5952 1201.4203 -3391.1364
2270000 299.18515 -7224.512 1224.0624 -3325.0073
2275000 305.69935 -7275.8725 1178.5723 -3363.6051
2280000 300.23457 -7281.0141 1132.4015 -3463.7859
2285000 300.24894 -7252.5544 1165.8049 -3401.7944
2290000 304.80635 -7283.5891 1153.5597 -3404.32
2295000 301.98043 -7296.949 1178.2695 -3418.2406
2300000 304.16637 -7283.1554 1212.562 -3350.6069
2305000 301.53516 -7273.0503 1190.1814 -3386.4118
2310000 304.40117 -7316.8274 1158.4286 -3436.3125
2315000 297.19829 -7244.9588 1158.67 -3428.6139
2320000 303.86204 -7275.0223 1199.1444 -3358.6128
2325000 295.18578 -7288.9966 1160.673 -3488.6455
2330000 305.18127 -7287.3187 1172.1049 -3386.1516
2335000 298.87361 -7255.8185 1175.1234 -3408.0387
2340000 305.16075 -7270.7182 1164.6484 -3377.1911
2345000 301.82411 -7262.2548 1222.8597 -3340.3541
2350000 304.75265 -7289.7553 1190.5906 -3373.9354
2355000 308.39366 -7275.9027 1214.0379 -3304.0761
2360000 303.15891 -7283.3354 1136.4192 -3435.9389
2365000 310.73276 -7290.5247 1167.1391 -3344.6795
2370000 304.23668 -7289.5581 1173.4745 -3395.4684
2375000 300.05798 -7282.1928 1151.8275 -3447.1177
2380000 294.32471 -7280.341 1197.9284 -3450.4344
2385000 307.66909 -7233.1802 1166.1016 -3315.7693
2390000 300.53471 -7274.0328 1164.6516 -3421.8705
2395000 296.1846 -7295.3871 1182.3589 -3464.418
2400000 299.87919 -7286.7157 1180.2758 -3424.7912
2405000 303.76049 -7303.9881 1213.5018 -3374.1294
2410000 298.78135 -7245.1163 1188.6344 -3384.6505
2415000 294.33477 -7302.3346 1150.4983 -3519.7681
2420000 297.21761 -7287.9276 1203.0453 -3427.0347
2425000 296.57249 -7285.9329 1213.6203 -3420.2338
2430000 297.35936 -7252.5818 1158.4165 -3435.0501
2435000 302.80494 -7288.1398 1195.6689 -3384.6589
2440000 303.3298 -7303.6878 1181.548 -3409.6343
2445000 293.9512 -7297.7879 1164.6106 -3504.5392
2450000 297.95301 -7285.0354 1169.7981 -3450.8134
2455000 294.23185 -7254.3583 1192.6205 -3430.59
2460000 296.03625 -7275.9412 1205.8802 -3422.7776
2465000 295.55257 -7263.1415 1169.7505 -3450.4328
2470000 303.88116 -7355.4479 1201.9751 -3436.0367
2475000 295.43129 -7303.1535 1188.8825 -3472.3973
